<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D171_VM3.txt	 1	 0.006580098885082	 65.857448	 0.001126	 332.975174
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1394	 5	 0.000000074	 0.003492257	 0.000006731  VM
1342	 5	 0.000000077	 0.003623696	 0.000006984  VM
1343	 5	 0.000000078	 0.003662288	 0.000007059  VM
1355	 5	 0.000000075	 0.003549273	 0.000006841  VM
1373	 5	 0.000000082	 0.003840091	 0.000007401  VM
828	 5	 0.000000073	 0.003416133	 0.000006584  VM
1327	 2	 0.000001389	 0.285330000	 0.000000000  FX
1315	 1	 0.000001489	 0.618890000	 0.000000000  FX
802	 5	 0.000000077	 0.003636316	 0.000007009  VM
1370	 1	 0.000002334	 1.024080000	 0.000000000  FX
856	 1	 0.000001504	 0.625930000	 0.000000000  FX
1365	 5	 0.000000080	 0.003773034	 0.000007272  VM
1543	 5	 0.000000167	 0.007856877	 0.000015143  VM
1602	 1	 0.000001200	 0.480090000	 0.000000000  FX
878	 5	 0.000000069	 0.003266497	 0.000006296  VM
1595	 1	 0.000001179	 0.469870000	 0.000000000  FX
1362	 5	 0.000000075	 0.003550221	 0.000006843  VM
806	 1	 0.000002580	 1.142220000	 0.000000000  FX
757	 1	 0.000002212	 0.965590000	 0.000000000  FX
1437	 1	 0.000001744	 0.740940000	 0.000000000  FX
1607	 1	 0.000001241	 0.499730000	 0.000000000  FX
1566	 2	 0.000001543	 0.322240000	 0.000000000  FX
1432	 1	 0.000000949	 0.359440000	 0.000000000  FX
1544	 1	 0.000001345	 0.549710000	 0.000000000  FX
1336	 1	 0.000002493	 1.100430000	 0.000000000  FX
1563	 2	 0.000001543	 0.322320000	 0.000000000  FX
1313	 5	 0.000000071	 0.003337463	 0.000006433  VM
1605	 5	 0.000000139	 0.006546949	 0.000012619  VM
1352	 1	 0.000002669	 1.185020000	 0.000000000  FX
1540	 1	 0.000001354	 0.553960000	 0.000000000  FX
1571	 5	 0.000000221	 0.010403261	 0.000020051  VM
1401	 5	 0.000000077	 0.003615450	 0.000006968  VM
1368	 5	 0.000000083	 0.003911300	 0.000007539  VM
1569	 1	 0.000001400	 0.576040000	 0.000000000  FX
1537	 5	 0.000000169	 0.007971537	 0.000015364  VM
1601	 1	 0.000001181	 0.471100000	 0.000000000  FX
1514	 5	 0.000000162	 0.007630674	 0.000014707  VM
1638	 1	 0.000001201	 0.480420000	 0.000000000  FX
852	 5	 0.000000071	 0.003322850	 0.000006404  VM
1406	 1	 0.000001627	 0.684970000	 0.000000000  FX
1339	 5	 0.000000075	 0.003507782	 0.000006761  VM
1516	 5	 0.000000164	 0.007724800	 0.000014889  VM
1553	 2	 0.000001551	 0.324250000	 0.000000000  FX
1528	 1	 0.000001371	 0.562080000	 0.000000000  FX
1574	 2	 0.000001370	 0.280720000	 0.000000000  FX
1400	 5	 0.000000078	 0.003674538	 0.000007082  VM
1556	 5	 0.000000170	 0.008004468	 0.000015428  VM
737	 1	 0.000002782	 1.239540000	 0.000000000  FX
1404	 1	 0.000002410	 1.060940000	 0.000000000  FX
1633	 1	 0.000001177	 0.469130000	 0.000000000  FX
7569	 5	 0.000007789	 0.366561763	 0.000706510  VM
7562	 1	 0.000048373	 23.123115173	 0.000000000  FX
7555	 1	 0.000049885	 23.848685173	 0.000000000  FX
7557	 5	 0.000007805	 0.367314156	 0.000707960  VM
7570	 2	 0.000072040	 17.241475173	 0.000000000  FX
7572	 2	 0.000069707	 16.681655173	 0.000000000  FX
7577	 5	 0.000007786	 0.366392729	 0.000706185  VM
7563	 5	 0.000007785	 0.366367358	 0.000706136  VM
7566	 5	 0.000007811	 0.367558348	 0.000708431  VM
7559	 5	 0.000007796	 0.366852621	 0.000707071  VM
7578	 1	 0.000045902	 21.936695173	 0.000000000  FX
7558	 2	 0.000071751	 17.172125173	 0.000000000  FX
7573	 2	 0.000069573	 16.649415173	 0.000000000  FX
7575	 2	 0.000069877	 16.722525173	 0.000000000  FX
7567	 2	 0.000073084	 17.492125173	 0.000000000  FX
7556	 1	 0.000050192	 23.996255173	 0.000000000  FX
7574	 2	 0.000070092	 16.773935173	 0.000000000  FX
7579	 2	 0.000070225	 16.805885173	 0.000000000  FX
7564	 5	 0.000007790	 0.366590350	 0.000706565  VM
7568	 1	 0.000048340	 23.107265173	 0.000000000  FX
7565	 5	 0.000007786	 0.366382589	 0.000706165  VM
7571	 2	 0.000072953	 17.460565173	 0.000000000  FX
7576	 5	 0.000007791	 0.366643071	 0.000706667  VM
7560	 1	 0.000047662	 22.781795173	 0.000000000  FX
7561	 2	 0.000071922	 17.213355173	 0.000000000  FX
7580	 1	 0.000006782	 3.159340000	 0.000000000  FX
========================================================================
