<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D138_VM3.txt	 1	 0.156561624693204	 217.776435	 0.000852	 365.023212
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1372           1            0.000000608        0.117711766                0.000094203             VM
731           1            0.000000883        0.170835667                0.000136717             VM
811           1            0.000000778        0.150516790                0.000120456             VM
1345           1            0.000000694        0.134392264                0.000107552             VM
1317           1            0.000000703        0.136024464                0.000108858             VM
751           1            0.000000646        0.124978660                0.000100019             VM
1361           1            0.000000644        0.124640199                0.000099748             VM
861           1            0.000000799        0.154539059                0.000123675             VM
1366           1            0.000001003        0.194103816                0.000155338             VM
1503           1            0.000001311        0.253640980                0.000202985             VM
9           1            0.000000748        0.144737037                0.000115831             VM
1331           1            0.000000747        0.144587698                0.000115711             VM
1299           1            0.000000884        0.171181671                0.000136994             VM
1           1            0.000001296        0.250885054                0.000200780             VM
1436           1            0.000001501        0.290583740                0.000232550             VM
1306           1            0.000000608        0.117587942                0.000094104             VM
1371           1            0.000000708        0.136957484                0.000109605             VM
1302           1            0.000000998        0.193180246                0.000154599             VM
1384           1            0.000000711        0.137539292                0.000110071             VM
1332           1            0.000000845        0.163583573                0.000130913             VM
1585           1            0.000001375        0.266121306                0.000212973             VM
1562           1            0.000001270        0.245746002                0.000196667             VM
1592           1            0.000001061        0.205432317                0.000164404             VM
1637           1            0.000001058        0.204852656                0.000163941             VM
1327           1            0.000000603        0.116658784                0.000093360             VM
1518           1            0.000001244        0.240675646                0.000192609             VM
1573           1            0.000000980        0.189605003                0.000151738             VM
1415          1           0.000000971          0.369950000                0.000172789             FX
1532           1            0.000001287        0.249066477                0.000199324             VM
1572           1            0.000001264        0.244622912                0.000195768             VM
1524           1            0.000001266        0.245077380                0.000196132             VM
1507           1            0.000001294        0.250479354                0.000200455             VM
1528           1            0.000001267        0.245135225                0.000196178             VM
1567           1            0.000001342        0.259755731                0.000207879             VM
1323           1            0.000000788        0.152588174                0.000122114             VM
1546           1            0.000001295        0.250607241                0.000200557             VM
1500           1            0.000001252        0.242385538                0.000193978             VM
1616           1            0.000001077        0.208488195                0.000166850             VM
1533           1            0.000001305        0.252524861                0.000202092             VM
1391           1            0.000001610        0.311497699                0.000249287             VM
7242           1            0.000050016        9.679952083                0.007746721             VM
7241           1            0.000050141        9.704129153                0.007766069             VM
7250          1           0.000039354          18.793777371                0.007472721             FX
7253          1           0.000039768          18.992767371                0.007551565             FX
7245          1           0.000039675          18.947737371                0.007533723             FX
7254          1           0.000039760          18.988687371                0.007549948             FX
7256          1           0.000038059          18.172267371                0.007226464             FX
7255          1           0.000037656          17.978847371                0.007149827             FX
7252          1           0.000039837          19.025777371                0.007564644             FX
7243          1           0.000039587          18.905497371                0.007516987             FX
7240          1           0.000037531          17.918767371                0.007126022             FX
7249          1           0.000039910          19.060937371                0.007578575             FX
7257          1           0.000037577          17.940747371                0.007134731             FX
7244          1           0.000039687          18.953607371                0.007536049             FX
7259          1           0.000037657          17.979537371                0.007150101             FX
7248          1           0.000039596          18.910237371                0.007518865             FX
7251          1           0.000039808          19.012037371                0.007559200             FX
7258          1           0.000037440          17.875127371                0.007108731             FX
7247          1           0.000039807          19.011127371                0.007558840             FX
7246          1           0.000040618          19.400767371                0.007713224             FX
7260          2           0.000007314          1.707400000                0.001168814             FX
========================================================================
020_T61_C5_D138_VM3.txt	 2	 0.156561624693204	 219.876911	 0.000852	 365.023212
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1331           1            0.000000747        0.144587698                0.000115711             VM
1361           1            0.000000644        0.124640199                0.000099748             VM
811           1            0.000000778        0.150516790                0.000120456             VM
731           1            0.000000883        0.170835667                0.000136717             VM
1371           1            0.000000708        0.136957484                0.000109605             VM
1345           1            0.000000694        0.134392264                0.000107552             VM
1299           1            0.000000884        0.171181671                0.000136994             VM
1306           1            0.000000608        0.117587942                0.000094104             VM
9           1            0.000000748        0.144737037                0.000115831             VM
1327           1            0.000000603        0.116658784                0.000093360             VM
1436           1            0.000001501        0.290583740                0.000232550             VM
751           1            0.000000646        0.124978660                0.000100019             VM
1302           1            0.000000998        0.193180246                0.000154599             VM
1524           1            0.000001266        0.245077380                0.000196132             VM
1562           1            0.000001270        0.245746002                0.000196667             VM
1518           1            0.000001244        0.240675646                0.000192609             VM
1546           1            0.000001295        0.250607241                0.000200557             VM
1503           1            0.000001311        0.253640980                0.000202985             VM
861           1            0.000000799        0.154539059                0.000123675             VM
1415          1           0.000000971          0.369950000                0.000172789             FX
1366           1            0.000001003        0.194103816                0.000155338             VM
1573           1            0.000000980        0.189605003                0.000151738             VM
1572           1            0.000001264        0.244622912                0.000195768             VM
1384           1            0.000000711        0.137539292                0.000110071             VM
1637           1            0.000001058        0.204852656                0.000163941             VM
1585           1            0.000001375        0.266121306                0.000212973             VM
1372           1            0.000000608        0.117711766                0.000094203             VM
1616           1            0.000001077        0.208488195                0.000166850             VM
1507           1            0.000001294        0.250479354                0.000200455             VM
1           1            0.000001296        0.250885054                0.000200780             VM
1528           1            0.000001267        0.245135225                0.000196178             VM
1592           1            0.000001061        0.205432317                0.000164404             VM
1332           1            0.000000845        0.163583573                0.000130913             VM
1500           1            0.000001252        0.242385538                0.000193978             VM
1323           1            0.000000788        0.152588174                0.000122114             VM
1391           1            0.000001610        0.311497699                0.000249287             VM
1533           1            0.000001305        0.252524861                0.000202092             VM
1317           1            0.000000703        0.136024464                0.000108858             VM
1567           1            0.000001342        0.259755731                0.000207879             VM
1532           1            0.000001287        0.249066477                0.000199324             VM
7242           1            0.000050016        9.679952083                0.007746721             VM
7256          1           0.000038059          18.172267371                0.007226464             FX
7249          1           0.000039910          19.060937371                0.007578575             FX
7244          1           0.000039687          18.953607371                0.007536049             FX
7255          1           0.000037656          17.978847371                0.007149827             FX
7248          1           0.000039596          18.910237371                0.007518865             FX
7241           1            0.000050141        9.704129153                0.007766069             VM
7251          1           0.000039808          19.012037371                0.007559200             FX
7257          1           0.000037577          17.940747371                0.007134731             FX
7250          1           0.000039354          18.793777371                0.007472721             FX
7245          1           0.000039675          18.947737371                0.007533723             FX
7252          1           0.000039837          19.025777371                0.007564644             FX
7246          1           0.000040618          19.400767371                0.007713224             FX
7259          1           0.000037657          17.979537371                0.007150101             FX
7253          1           0.000039768          18.992767371                0.007551565             FX
7243          1           0.000039587          18.905497371                0.007516987             FX
7254          1           0.000039760          18.988687371                0.007549948             FX
7240          1           0.000037531          17.918767371                0.007126022             FX
7247          1           0.000039807          19.011127371                0.007558840             FX
7258          1           0.000037440          17.875127371                0.007108731             FX
7260          2           0.000007314          1.707400000                0.001168814             FX
========================================================================
020_T61_C5_D138_VM3.txt	 3	 0.156561624693204	 219.313266	 0.000852	 365.023212
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1           1            0.000001296        0.250885054                0.000200780             VM
731           1            0.000000883        0.170835667                0.000136717             VM
1331           1            0.000000747        0.144587698                0.000115711             VM
1371           1            0.000000708        0.136957484                0.000109605             VM
1562           1            0.000001270        0.245746002                0.000196667             VM
1384           1            0.000000711        0.137539292                0.000110071             VM
861           1            0.000000799        0.154539059                0.000123675             VM
1332           1            0.000000845        0.163583573                0.000130913             VM
1327           1            0.000000603        0.116658784                0.000093360             VM
1391           1            0.000001610        0.311497699                0.000249287             VM
1366           1            0.000001003        0.194103816                0.000155338             VM
1592           1            0.000001061        0.205432317                0.000164404             VM
1546           1            0.000001295        0.250607241                0.000200557             VM
1567           1            0.000001342        0.259755731                0.000207879             VM
1299           1            0.000000884        0.171181671                0.000136994             VM
9           1            0.000000748        0.144737037                0.000115831             VM
1415          1           0.000000971          0.369950000                0.000172789             FX
1372           1            0.000000608        0.117711766                0.000094203             VM
1585           1            0.000001375        0.266121306                0.000212973             VM
1637           1            0.000001058        0.204852656                0.000163941             VM
811           1            0.000000778        0.150516790                0.000120456             VM
1345           1            0.000000694        0.134392264                0.000107552             VM
1518           1            0.000001244        0.240675646                0.000192609             VM
1503           1            0.000001311        0.253640980                0.000202985             VM
1361           1            0.000000644        0.124640199                0.000099748             VM
1436           1            0.000001501        0.290583740                0.000232550             VM
1302           1            0.000000998        0.193180246                0.000154599             VM
751           1            0.000000646        0.124978660                0.000100019             VM
1573           1            0.000000980        0.189605003                0.000151738             VM
1500           1            0.000001252        0.242385538                0.000193978             VM
1572           1            0.000001264        0.244622912                0.000195768             VM
1524           1            0.000001266        0.245077380                0.000196132             VM
1306           1            0.000000608        0.117587942                0.000094104             VM
1323           1            0.000000788        0.152588174                0.000122114             VM
1528           1            0.000001267        0.245135225                0.000196178             VM
1616           1            0.000001077        0.208488195                0.000166850             VM
1533           1            0.000001305        0.252524861                0.000202092             VM
1507           1            0.000001294        0.250479354                0.000200455             VM
1317           1            0.000000703        0.136024464                0.000108858             VM
1532           1            0.000001287        0.249066477                0.000199324             VM
7244          1           0.000039687          18.953607371                0.007536049             FX
7255          1           0.000037656          17.978847371                0.007149827             FX
7246          1           0.000040618          19.400767371                0.007713224             FX
7256          1           0.000038059          18.172267371                0.007226464             FX
7250          1           0.000039354          18.793777371                0.007472721             FX
7254          1           0.000039760          18.988687371                0.007549948             FX
7248          1           0.000039596          18.910237371                0.007518865             FX
7249          1           0.000039910          19.060937371                0.007578575             FX
7243          1           0.000039587          18.905497371                0.007516987             FX
7252          1           0.000039837          19.025777371                0.007564644             FX
7241           1            0.000050141        9.704129153                0.007766069             VM
7259          1           0.000037657          17.979537371                0.007150101             FX
7245          1           0.000039675          18.947737371                0.007533723             FX
7253          1           0.000039768          18.992767371                0.007551565             FX
7242           1            0.000050016        9.679952083                0.007746721             VM
7240          1           0.000037531          17.918767371                0.007126022             FX
7257          1           0.000037577          17.940747371                0.007134731             FX
7258          1           0.000037440          17.875127371                0.007108731             FX
7251          1           0.000039808          19.012037371                0.007559200             FX
7247          1           0.000039807          19.011127371                0.007558840             FX
7260          2           0.000007314          1.707400000                0.001168814             FX
========================================================================
020_T61_C5_D138_VM3.txt	 4	 0.156561624693204	 219.955577	 0.000852	 365.023212
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1331           1            0.000000747        0.144587698                0.000115711             VM
9           1            0.000000748        0.144737037                0.000115831             VM
1327           1            0.000000603        0.116658784                0.000093360             VM
1384           1            0.000000711        0.137539292                0.000110071             VM
1371           1            0.000000708        0.136957484                0.000109605             VM
1306           1            0.000000608        0.117587942                0.000094104             VM
1299           1            0.000000884        0.171181671                0.000136994             VM
1332           1            0.000000845        0.163583573                0.000130913             VM
1546           1            0.000001295        0.250607241                0.000200557             VM
1317           1            0.000000703        0.136024464                0.000108858             VM
1562           1            0.000001270        0.245746002                0.000196667             VM
1415          1           0.000000971          0.369950000                0.000172789             FX
811           1            0.000000778        0.150516790                0.000120456             VM
1372           1            0.000000608        0.117711766                0.000094203             VM
731           1            0.000000883        0.170835667                0.000136717             VM
1528           1            0.000001267        0.245135225                0.000196178             VM
1302           1            0.000000998        0.193180246                0.000154599             VM
1532           1            0.000001287        0.249066477                0.000199324             VM
1637           1            0.000001058        0.204852656                0.000163941             VM
1567           1            0.000001342        0.259755731                0.000207879             VM
1518           1            0.000001244        0.240675646                0.000192609             VM
1           1            0.000001296        0.250885054                0.000200780             VM
1592           1            0.000001061        0.205432317                0.000164404             VM
751           1            0.000000646        0.124978660                0.000100019             VM
1616           1            0.000001077        0.208488195                0.000166850             VM
1391           1            0.000001610        0.311497699                0.000249287             VM
1361           1            0.000000644        0.124640199                0.000099748             VM
1345           1            0.000000694        0.134392264                0.000107552             VM
1436           1            0.000001501        0.290583740                0.000232550             VM
1524           1            0.000001266        0.245077380                0.000196132             VM
1500           1            0.000001252        0.242385538                0.000193978             VM
1366           1            0.000001003        0.194103816                0.000155338             VM
1573           1            0.000000980        0.189605003                0.000151738             VM
1503           1            0.000001311        0.253640980                0.000202985             VM
861           1            0.000000799        0.154539059                0.000123675             VM
1572           1            0.000001264        0.244622912                0.000195768             VM
1507           1            0.000001294        0.250479354                0.000200455             VM
1585           1            0.000001375        0.266121306                0.000212973             VM
1323           1            0.000000788        0.152588174                0.000122114             VM
1533           1            0.000001305        0.252524861                0.000202092             VM
7247          1           0.000039807          19.011127371                0.007558840             FX
7255          1           0.000037656          17.978847371                0.007149827             FX
7241           1            0.000050141        9.704129153                0.007766069             VM
7258          1           0.000037440          17.875127371                0.007108731             FX
7243          1           0.000039587          18.905497371                0.007516987             FX
7259          1           0.000037657          17.979537371                0.007150101             FX
7244          1           0.000039687          18.953607371                0.007536049             FX
7242           1            0.000050016        9.679952083                0.007746721             VM
7240          1           0.000037531          17.918767371                0.007126022             FX
7250          1           0.000039354          18.793777371                0.007472721             FX
7245          1           0.000039675          18.947737371                0.007533723             FX
7249          1           0.000039910          19.060937371                0.007578575             FX
7248          1           0.000039596          18.910237371                0.007518865             FX
7251          1           0.000039808          19.012037371                0.007559200             FX
7252          1           0.000039837          19.025777371                0.007564644             FX
7256          1           0.000038059          18.172267371                0.007226464             FX
7257          1           0.000037577          17.940747371                0.007134731             FX
7254          1           0.000039760          18.988687371                0.007549948             FX
7246          1           0.000040618          19.400767371                0.007713224             FX
