<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
12628          1           0.000045233          21.615863004                0.005475437             FX
12624          1           0.000045046          21.526183004                0.005452788             FX
12625          1           0.000044769          21.393263004                0.005419219             FX
12607           1            0.000066344        12.839954455                0.006472155             VM
12614          1           0.000047081          22.502873004                0.005699453             FX
12616          1           0.000047333          22.623583004                0.005729939             FX
12621          1           0.000047688          22.794183004                0.005773024             FX
12615          1           0.000047094          22.509173004                0.005701044             FX
12612          1           0.000049523          23.675213004                0.005995530             FX
12631          1           0.000044854          21.433663004                0.005429422             FX
12627          1           0.000044828          21.421203004                0.005426275             FX
12620          1           0.000047338          22.626273004                0.005730618             FX
12626          1           0.000045296          21.645913004                0.005483026             FX
12629          1           0.000045419          21.705133004                0.005497983             FX
12609          1           0.000049507          23.667073004                0.005993474             FX
12617          1           0.000047159          22.540313004                0.005708909             FX
12613          1           0.000050561          24.173183004                0.006121293             FX
12608          1           0.000049622          23.722393004                0.006007445             FX
12623          1           0.000045249          21.623423004                0.005477347             FX
12619          1           0.000047536          22.721343004                0.005754628             FX
12610          1           0.000049860          23.836533004                0.006036271             FX
12611          1           0.000049165          23.503043004                0.005952048             FX
12632          1           0.000006773          3.155060000                0.000813129             FX
========================================================================
025_T76_C5_D176_VM3.txt	 4	 0.149210444320788	 327.381381	 0.001255	 566.546635
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
857           1            0.000000641        0.124052375                0.000062530             VM
1296           1            0.000000916        0.177272956                0.000089357             VM
1323           1            0.000000653        0.126314440                0.000063671             VM
756           1            0.000000870        0.168343400                0.000084856             VM
807           1            0.000000882        0.170691916                0.000086040             VM
1376           1            0.000000931        0.180229401                0.000090847             VM
1627           1            0.000000954        0.184645567                0.000093073             VM
805           1            0.000000949        0.183714016                0.000092604             VM
1295           1            0.000000865        0.167335675                0.000084348             VM
818           1            0.000000839        0.162280657                0.000081800             VM
855           1            0.000000708        0.137051577                0.000069083             VM
1294           1            0.000000796        0.153966096                0.000077609             VM
1543           1            0.000001227        0.237372556                0.000119651             VM
813           1            0.000000997        0.192942951                0.000097256             VM
1496           1            0.000001283        0.248241367                0.000125129             VM
1584           1            0.000000940        0.181873065                0.000091676             VM
736           1            0.000000733        0.141814489                0.000071484             VM
1331           1            0.000000764        0.147956101                0.000074579             VM
1516           1            0.000001299        0.251308977                0.000126676             VM
1495           1            0.000001239        0.239746031                0.000120847             VM
1342           1            0.000001126        0.217831035                0.000109801             VM
1357           1            0.000000912        0.176577819                0.000089006             VM
1414           1            0.000001462        0.282913310                0.000142606             VM
1615           1            0.000000996        0.192711771                0.000097139             VM
1421           1            0.000001513        0.292780753                0.000147580             VM
1577           1            0.000000929        0.179791517                0.000090626             VM
868           1            0.000000775        0.149990570                0.000075605             VM
809           1            0.000000642        0.124318970                0.000062665             VM
1382           1            0.000000766        0.148235226                0.000074720             VM
1427           1            0.000001388        0.268647363                0.000135415             VM
859           1            0.000001022        0.197874562                0.000099741             VM
1315           1            0.000000940        0.181899263                0.000091689             VM
1583           1            0.000000958        0.185409787                0.000093458             VM
1622           1            0.000001011        0.195733605                0.000098662             VM
863           1            0.000000670        0.129587020                0.000065320             VM
25           1            0.000001416        0.274091453                0.000138160             VM
1497           1            0.000001305        0.252607482                0.000127330             VM
35           1            0.000000855        0.165517308                0.000083431             VM
1334           1            0.000001077        0.208450930                0.000105073             VM
1524           1            0.000001315        0.254452140                0.000128260             VM
1558           1            0.000001495        0.289340020                0.000145846             VM
1401           1            0.000001461        0.282758006                0.000142528             VM
1383          1           0.000001112          0.437810000                0.000126882             FX
1608           1            0.000000983        0.190321007                0.000095934             VM
1407           1            0.000001475        0.285472729                0.000143896             VM
1602           1            0.000001002        0.193953333                0.000097765             VM
1628           1            0.000000991        0.191847930                0.000096704             VM
1535           1            0.000001196        0.231442480                0.000116662             VM
1532           1            0.000001256        0.243091586                0.000122534             VM
1426           1            0.000001415        0.273915840                0.000138071             VM
12628          1           0.000045233          21.615863004                0.005475437             FX
12624          1           0.000045046          21.526183004                0.005452788             FX
12616          1           0.000047333          22.623583004                0.005729939             FX
12614          1           0.000047081          22.502873004                0.005699453             FX
12615          1           0.000047094          22.509173004                0.005701044             FX
12631          1           0.000044854          21.433663004                0.005429422             FX
12629          1           0.000045419          21.705133004                0.005497983             FX
12627          1           0.000044828          21.421203004                0.005426275             FX
12625          1           0.000044769          21.393263004                0.005419219             FX
12610          1           0.000049860          23.836533004                0.006036271             FX
12630          1           0.000045000          21.503963004                0.005447177             FX
12623          1           0.000045249          21.623423004                0.005477347             FX
12620          1           0.000047338          22.626273004                0.005730618             FX
12626          1           0.000045296          21.645913004                0.005483026             FX
12622          1           0.000047428          22.669293004                0.005741483             FX
12621          1           0.000047688          22.794183004                0.005773024             FX
12618          1           0.000047788          22.842013004                0.005785104             FX
12612          1           0.000049523          23.675213004                0.005995530             FX
12613          1           0.000050561          24.173183004                0.006121293             FX
12619          1           0.000047536          22.721343004                0.005754628             FX
12617          1           0.000047159          22.540313004                0.005708909             FX
12607           1            0.000066344        12.839954455                0.006472155             VM
12609          1           0.000049507          23.667073004                0.005993474             FX
12611          1           0.000049165          23.503043004                0.005952048             FX
12608          1           0.000049622          23.722393004                0.006007445             FX
12632          1           0.000006773          3.155060000                0.000813129             FX
========================================================================
025_T76_C5_D176_VM3.txt	 5	 0.149210444320788	 336.628325	 0.001255	 566.546635
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
855           1            0.000000708        0.137051577                0.000069083             VM
813           1            0.000000997        0.192942951                0.000097256             VM
863           1            0.000000670        0.129587020                0.000065320             VM
807           1            0.000000882        0.170691916                0.000086040             VM
736           1            0.000000733        0.141814489                0.000071484             VM
818           1            0.000000839        0.162280657                0.000081800             VM
756           1            0.000000870        0.168343400                0.000084856             VM
809           1            0.000000642        0.124318970                0.000062665             VM
1427           1            0.000001388        0.268647363                0.000135415             VM
1532           1            0.000001256        0.243091586                0.000122534             VM
1295           1            0.000000865        0.167335675                0.000084348             VM
1323           1            0.000000653        0.126314440                0.000063671             VM
805           1            0.000000949        0.183714016                0.000092604             VM
1296           1            0.000000916        0.177272956                0.000089357             VM
1315           1            0.000000940        0.181899263                0.000091689             VM
1331           1            0.000000764        0.147956101                0.000074579             VM
35           1            0.000000855        0.165517308                0.000083431             VM
1357           1            0.000000912        0.176577819                0.000089006             VM
1577           1            0.000000929        0.179791517                0.000090626             VM
1495           1            0.000001239        0.239746031                0.000120847             VM
1497           1            0.000001305        0.252607482                0.000127330             VM
1401           1            0.000001461        0.282758006                0.000142528             VM
1414           1            0.000001462        0.282913310                0.000142606             VM
1376           1            0.000000931        0.180229401                0.000090847             VM
1627           1            0.000000954        0.184645567                0.000093073             VM
1583           1            0.000000958        0.185409787                0.000093458             VM
1342           1            0.000001126        0.217831035                0.000109801             VM
1615           1            0.000000996        0.192711771                0.000097139             VM
1294           1            0.000000796        0.153966096                0.000077609             VM
1584           1            0.000000940        0.181873065                0.000091676             VM
868           1            0.000000775        0.149990570                0.000075605             VM
1334           1            0.000001077        0.208450930                0.000105073             VM
1622           1            0.000001011        0.195733605                0.000098662             VM
1602           1            0.000001002        0.193953333                0.000097765             VM
1558           1            0.000001495        0.289340020                0.000145846             VM
1496           1            0.000001283        0.248241367                0.000125129             VM
1426           1            0.000001415        0.273915840                0.000138071             VM
1535           1            0.000001196        0.231442480                0.000116662             VM
1407           1            0.000001475        0.285472729                0.000143896             VM
859           1            0.000001022        0.197874562                0.000099741             VM
857           1            0.000000641        0.124052375                0.000062530             VM
1543           1            0.000001227        0.237372556                0.000119651             VM
1516           1            0.000001299        0.251308977                0.000126676             VM
25           1            0.000001416        0.274091453                0.000138160             VM
1608           1            0.000000983        0.190321007                0.000095934             VM
1524           1            0.000001315        0.254452140                0.000128260             VM
1383          1           0.000001112          0.437810000                0.000000000             FX
1382           1            0.000000766        0.148235226                0.000074720             VM
1628           1            0.000000991        0.191847930                0.000096704             VM
1421           1            0.000001513        0.292780753                0.000147580             VM
12629          1           0.000045419          21.705133004                0.005497983             FX
12620          1           0.000047338          22.626273004                0.005730618             FX
12610          1           0.000049860          23.836533004                0.006036271             FX
12617          1           0.000047159          22.540313004                0.005708909             FX
12614          1           0.000047081          22.502873004                0.005699453             FX
12607           1            0.000066344        12.839954455                0.006472155             VM
12608          1           0.000049622          23.722393004                0.006007445             FX
12624          1           0.000045046          21.526183004                0.005452788             FX
12627          1           0.000044828          21.421203004                0.005426275             FX
12628          1           0.000045233          21.615863004                0.005475437             FX
12618          1           0.000047788          22.842013004                0.005785104             FX
12625          1           0.000044769          21.393263004                0.005419219             FX
12631          1           0.000044854          21.433663004                0.005429422             FX
12609          1           0.000049507          23.667073004                0.005993474             FX
12630          1           0.000045000          21.503963004                0.005447177             FX
12611          1           0.000049165          23.503043004                0.005952048             FX
12622          1           0.000047428          22.669293004                0.005741483             FX
12615          1           0.000047094          22.509173004                0.005701044             FX
12619          1           0.000047536          22.721343004                0.005754628             FX
12626          1           0.000045296          21.645913004                0.005483026             FX
12623          1           0.000045249          21.623423004                0.005477347             FX
12616          1           0.000047333          22.623583004                0.005729939             FX
12613          1           0.000050561          24.173183004                0.006121293             FX
12621          1           0.000047688          22.794183004                0.005773024             FX
12612          1           0.000049523          23.675213004                0.005995530             FX
12632          1           0.000006773          3.155060000                0.000813129             FX
========================================================================
025_T76_C5_D176_VM3.txt	 6	 0.149210444320788	 330.038324	 0.001255	 566.546635
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1315           1            0.000000940        0.181899263                0.000091689             VM
1357           1            0.000000912        0.176577819                0.000089006             VM
1331           1            0.000000764        0.147956101                0.000074579             VM
756           1            0.000000870        0.168343400                0.000084856             VM
1323           1            0.000000653        0.126314440                0.000063671             VM
863           1            0.000000670        0.129587020                0.000065320             VM
35           1            0.000000855        0.165517308                0.000083431             VM
868           1            0.000000775        0.149990570                0.000075605             VM
813           1            0.000000997        0.192942951                0.000097256             VM
1414           1            0.000001462        0.282913310                0.000142606             VM
1583           1            0.000000958        0.185409787                0.000093458             VM
859           1            0.000001022        0.197874562                0.000099741             VM
1342           1            0.000001126        0.217831035                0.000109801             VM
736           1            0.000000733        0.141814489                0.000071484             VM
857           1            0.000000641        0.124052375                0.000062530             VM
1376           1            0.000000931        0.180229401                0.000090847             VM
1516           1            0.000001299        0.251308977                0.000126676             VM
1584           1            0.000000940        0.181873065                0.000091676             VM
1622           1            0.000001011        0.195733605                0.000098662             VM
1524           1            0.000001315        0.254452140                0.000128260             VM
1615           1            0.000000996        0.192711771                0.000097139             VM
1295           1            0.000000865        0.167335675                0.000084348             VM
1401           1            0.000001461        0.282758006                0.000142528             VM
1627           1            0.000000954        0.184645567                0.000093073             VM
1495           1            0.000001239        0.239746031                0.000120847             VM
805           1            0.000000949        0.183714016                0.000092604             VM
1382           1            0.000000766        0.148235226                0.000074720             VM
1532           1            0.000001256        0.243091586                0.000122534             VM
1296           1            0.000000916        0.177272956                0.000089357             VM
1421           1            0.000001513        0.292780753                0.000147580             VM
1294           1            0.000000796        0.153966096                0.000077609             VM
1558           1            0.000001495        0.289340020                0.000145846             VM
1628           1            0.000000991        0.191847930                0.000096704             VM
809           1            0.000000642        0.124318970                0.000062665             VM
1427           1            0.000001388        0.268647363                0.000135415             VM
1602           1            0.000001002        0.193953333                0.000097765             VM
1535           1            0.000001196        0.231442480                0.000116662             VM
1334           1            0.000001077        0.208450930                0.000105073             VM
1608           1            0.000000983        0.190321007                0.000095934             VM
807           1            0.000000882        0.170691916                0.000086040             VM
1426           1            0.000001415        0.273915840                0.000138071             VM
818           1            0.000000839        0.162280657                0.000081800             VM
855           1            0.000000708        0.137051577                0.000069083             VM
1543           1            0.000001227        0.237372556                0.000119651             VM
1577           1            0.000000929        0.179791517                0.000090626             VM
25           1            0.000001416        0.274091453                0.000138160             VM
1383          1           0.000001112          0.437810000                0.000126882             FX
1496           1            0.000001283        0.248241367                0.000125129             VM
1407           1            0.000001475        0.285472729                0.000143896             VM
1497           1            0.000001305        0.252607482                0.000127330             VM
12626          1           0.000045296          21.645913004                0.005483026             FX
12619          1           0.000047536          22.721343004                0.005754628             FX
12625          1           0.000044769          21.393263004                0.005419219             FX
12629          1           0.000045419          21.705133004                0.005497983             FX
12610          1           0.000049860          23.836533004                0.006036271             FX
12627          1           0.000044828          21.421203004                0.005426275             FX
12620          1           0.000047338          22.626273004                0.005730618             FX
12621          1           0.000047688          22.794183004                0.005773024             FX
12613          1           0.000050561          24.173183004                0.006121293             FX
12631          1           0.000044854          21.433663004                0.005429422             FX
12622          1           0.000047428          22.669293004                0.005741483             FX
12617          1           0.000047159          22.540313004                0.005708909             FX
12623          1           0.000045249          21.623423004                0.005477347             FX
12609          1           0.000049507          23.667073004                0.005993474             FX
12612          1           0.000049523          23.675213004                0.005995530             FX
12616          1           0.000047333          22.623583004                0.005729939             FX
12607           1            0.000066344        12.839954455                0.006472155             VM
12614          1           0.000047081          22.502873004                0.005699453             FX
12628          1           0.000045233          21.615863004                0.005475437             FX
12630          1           0.000045000          21.503963004                0.005447177             FX
12624          1           0.000045046          21.526183004                0.005452788             FX
12615          1           0.000047094          22.509173004                0.005701044             FX
12618          1           0.000047788          22.842013004                0.005785104             FX
12611          1           0.000049165          23.503043004                0.005952048             FX
12608          1           0.000049622          23.722393004                0.006007445             FX
12632          1           0.000006773          3.155060000                0.000813129             FX
========================================================================
025_T76_C5_D176_VM3.txt	 7	 0.149210444320788	 337.111295	 0.001255	 566.546635
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1334           1            0.000001077        0.208450930                0.000105073             VM
1342           1            0.000001126        0.217831035                0.000109801             VM
1315           1            0.000000940        0.181899263                0.000091689             VM
805           1            0.000000949        0.183714016                0.000092604             VM
736           1            0.000000733        0.141814489                0.000071484             VM
1583           1            0.000000958        0.185409787                0.000093458             VM
863           1            0.000000670        0.129587020                0.000065320             VM
1295           1            0.000000865        0.167335675                0.000084348             VM
1296           1            0.000000916        0.177272956                0.000089357             VM
809           1            0.000000642        0.124318970                0.000062665             VM
1427           1            0.000001388        0.268647363                0.000135415             VM
807           1            0.000000882        0.170691916                0.000086040             VM
35           1            0.000000855        0.165517308                0.000083431             VM
1401           1            0.000001461        0.282758006                0.000142528             VM
1577           1            0.000000929        0.179791517                0.000090626             VM
1376           1            0.000000931        0.180229401                0.000090847             VM
1615           1            0.000000996        0.192711771                0.000097139             VM
1331           1            0.000000764        0.147956101                0.000074579             VM
857           1            0.000000641        0.124052375                0.000062530             VM
1323           1            0.000000653        0.126314440                0.000063671             VM
1627           1            0.000000954        0.184645567                0.000093073             VM
756           1            0.000000870        0.168343400                0.000084856             VM
1294           1            0.000000796        0.153966096                0.000077609             VM
818           1            0.000000839        0.162280657                0.000081800             VM
1602           1            0.000001002        0.193953333                0.000097765             VM
1516           1            0.000001299        0.251308977                0.000126676             VM
1543           1            0.000001227        0.237372556                0.000119651             VM
868           1            0.000000775        0.149990570                0.000075605             VM
1608           1            0.000000983        0.190321007                0.000095934             VM
25           1            0.000001416        0.274091453                0.000138160             VM
1357           1            0.000000912        0.176577819                0.000089006             VM
1383          1           0.000001112          0.437810000                0.000126882             FX
1382           1            0.000000766        0.148235226                0.000074720             VM
813           1            0.000000997        0.192942951                0.000097256             VM
1495           1            0.000001239        0.239746031                0.000120847             VM
1622           1            0.000001011        0.195733605                0.000098662             VM
859           1            0.000001022        0.197874562                0.000099741             VM
1535           1            0.000001196        0.231442480                0.000116662             VM
1524           1            0.000001315        0.254452140                0.000128260             VM
1558           1            0.000001495        0.289340020                0.000145846             VM
1496           1            0.000001283        0.248241367                0.000125129             VM
1421           1            0.000001513        0.292780753                0.000147580             VM
1426           1            0.000001415        0.273915840                0.000138071             VM
1628           1            0.000000991        0.191847930                0.000096704             VM
1414           1            0.000001462        0.282913310                0.000142606             VM
1532           1            0.000001256        0.243091586                0.000122534             VM
855           1            0.000000708        0.137051577                0.000069083             VM
1584           1            0.000000940        0.181873065                0.000091676             VM
1407           1            0.000001475        0.285472729                0.000143896             VM
1497           1            0.000001305        0.252607482                0.000127330             VM
12625          1           0.000044769          21.393263004                0.000000000             FX
12619          1           0.000047536          22.721343004                0.000000000             FX
12607           1            0.000066344        12.839954455                0.006472155             VM
