<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
740          2           0.000001771          0.377100000                0.000176697             FX
756           1            0.000001487        0.287761732                0.000146168             VM
25           1            0.000000838        0.162099279                0.000082338             VM
737          2           0.000001543          0.322320000                0.000153464             FX
751           1            0.000001879        0.363628761                0.000184704             VM
731           1            0.000001725        0.333796534                0.000169551             VM
30           1            0.000000716        0.138571231                0.000070387             VM
40           1            0.000000746        0.144288492                0.000073291             VM
35           1            0.000001057        0.204569428                0.000103910             VM
755          1           0.000001374          0.563320000                0.000157347             FX
733          2           0.000001487          0.308950000                0.000147793             FX
752          1           0.000001819          0.777000000                0.000210676             FX
26           1            0.000000857        0.165774424                0.000084205             VM
738           1            0.000002057        0.398032275                0.000202179             VM
760           1            0.000001570        0.303935816                0.000154383             VM
735           1            0.000002063        0.399322512                0.000202834             VM
775          1           0.000062325          29.819832841                0.007458993             FX
772           1            0.000078772        15.245269385                0.007743778             VM
769           1            0.000079151        15.318610291                0.007781031             VM
763           1            0.000079852        15.454286812                0.007849947             VM
776          1           0.000061959          29.644382841                0.007415205             FX
778          1           0.000061038          29.202112841                0.007304826             FX
770           1            0.000078539        15.200101198                0.007720835             VM
764           1            0.000078991        15.287627741                0.007765294             VM
771           1            0.000078516        15.195752095                0.007718626             VM
766           1            0.000078878        15.265720109                0.007754166             VM
768           1            0.000078631        15.217891893                0.007729872             VM
767           1            0.000078990        15.287443190                0.007765200             VM
773          1           0.000062063          29.694022841                0.007427594             FX
774           1            0.000078644        15.220412060                0.007731152             VM
762           1            0.000079842        15.452310708                0.007848944             VM
780          1           0.000062075          29.699802841                0.007429036             FX
779          1           0.000062236          29.777182841                0.007448348             FX
761          1           0.000055634          26.608432841                0.006657513             FX
777          1           0.000061928          29.629582841                0.007411511             FX
765           1            0.000079061        15.301079576                0.007772126             VM
781          1           0.000005826          2.700300000                0.000690680             FX
========================================================================
020_T61_C5_D180_VM3.txt	 5	 0.157485233217165	 233.098732	 0.001493	 431.407269
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
10           1            0.000000712        0.137831658                0.000070011             VM
34           1            0.000000722        0.139722362                0.000070971             VM
33           1            0.000000792        0.153190398                0.000077812             VM
753           1            0.000001536        0.297214897                0.000150969             VM
40           1            0.000000746        0.144288492                0.000073291             VM
2           1            0.000000840        0.162599550                0.000082592             VM
24           1            0.000000946        0.183074302                0.000092992             VM
38           1            0.000000910        0.176110816                0.000089455             VM
36           1            0.000000850        0.164471600                0.000083543             VM
732          2           0.000001396          0.286970000                0.000000000             FX
25           1            0.000000838        0.162099279                0.000082338             VM
736           1            0.000002091        0.404765086                0.000205599             VM
35           1            0.000001057        0.204569428                0.000103910             VM
758          1           0.000001249          0.503440000                0.000000000             FX
760           1            0.000001570        0.303935816                0.000154383             VM
9           1            0.000000847        0.163889115                0.000083247             VM
755          1           0.000001374          0.563320000                0.000157347             FX
39           1            0.000000765        0.148093796                0.000075224             VM
29           1            0.000000775        0.150075050                0.000076230             VM
754           1            0.000001782        0.344856285                0.000175168             VM
26           1            0.000000857        0.165774424                0.000084205             VM
27           1            0.000000776        0.150149117                0.000076268             VM
739          2           0.000001762          0.374840000                0.000175739             FX
37           1            0.000000774        0.149865527                0.000076124             VM
757          1           0.000001347          0.550450000                0.000154135             FX
28           1            0.000000928        0.179656702                0.000091256             VM
734          2           0.000001685          0.356380000                0.000167909             FX
740          2           0.000001771          0.377100000                0.000176697             FX
1           1            0.000001282        0.248133167                0.000126038             VM
733          2           0.000001487          0.308950000                0.000147793             FX
738           1            0.000002057        0.398032275                0.000202179             VM
737          2           0.000001543          0.322320000                0.000153464             FX
731           1            0.000001725        0.333796534                0.000169551             VM
759           1            0.000001601        0.309845956                0.000157385             VM
751           1            0.000001879        0.363628761                0.000184704             VM
30           1            0.000000716        0.138571231                0.000070387             VM
756           1            0.000001487        0.287761732                0.000146168             VM
752          1           0.000001819          0.777000000                0.000210676             FX
23           1            0.000001028        0.199015014                0.000101089             VM
735           1            0.000002063        0.399322512                0.000202834             VM
771           1            0.000078516        15.195752095                0.007718626             VM
780          1           0.000062075          29.699802841                0.007429036             FX
778          1           0.000061038          29.202112841                0.007304826             FX
764           1            0.000078991        15.287627741                0.007765294             VM
774           1            0.000078644        15.220412060                0.007731152             VM
767           1            0.000078990        15.287443190                0.007765200             VM
779          1           0.000062236          29.777182841                0.007448348             FX
763           1            0.000079852        15.454286812                0.007849947             VM
766           1            0.000078878        15.265720109                0.007754166             VM
777          1           0.000061928          29.629582841                0.007411511             FX
769           1            0.000079151        15.318610291                0.007781031             VM
768           1            0.000078631        15.217891893                0.007729872             VM
776          1           0.000061959          29.644382841                0.007415205             FX
772           1            0.000078772        15.245269385                0.007743778             VM
770           1            0.000078539        15.200101198                0.007720835             VM
762           1            0.000079842        15.452310708                0.007848944             VM
775          1           0.000062325          29.819832841                0.007458993             FX
765           1            0.000079061        15.301079576                0.007772126             VM
773          1           0.000062063          29.694022841                0.007427594             FX
761          1           0.000055634          26.608432841                0.006657513             FX
781          1           0.000005826          2.700300000                0.000690680             FX
========================================================================
020_T61_C5_D180_VM3.txt	 6	 0.157485233217165	 237.073613	 0.001493	 431.407269
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
10           1            0.000000712        0.137831658                0.000070011             VM
33           1            0.000000792        0.153190398                0.000077812             VM
23           1            0.000001028        0.199015014                0.000101089             VM
30           1            0.000000716        0.138571231                0.000070387             VM
24           1            0.000000946        0.183074302                0.000092992             VM
29           1            0.000000775        0.150075050                0.000076230             VM
734          2           0.000001685          0.356380000                0.000000000             FX
27           1            0.000000776        0.150149117                0.000076268             VM
2           1            0.000000840        0.162599550                0.000082592             VM
39           1            0.000000765        0.148093796                0.000075224             VM
739          2           0.000001762          0.374840000                0.000175739             FX
38           1            0.000000910        0.176110816                0.000089455             VM
35           1            0.000001057        0.204569428                0.000103910             VM
753           1            0.000001536        0.297214897                0.000150969             VM
755          1           0.000001374          0.563320000                0.000000000             FX
732          2           0.000001396          0.286970000                0.000138471             FX
40           1            0.000000746        0.144288492                0.000073291             VM
25           1            0.000000838        0.162099279                0.000082338             VM
758          1           0.000001249          0.503440000                0.000142403             FX
760           1            0.000001570        0.303935816                0.000154383             VM
752          1           0.000001819          0.777000000                0.000210676             FX
26           1            0.000000857        0.165774424                0.000084205             VM
751           1            0.000001879        0.363628761                0.000184704             VM
9           1            0.000000847        0.163889115                0.000083247             VM
36           1            0.000000850        0.164471600                0.000083543             VM
737          2           0.000001543          0.322320000                0.000153464             FX
34           1            0.000000722        0.139722362                0.000070971             VM
1           1            0.000001282        0.248133167                0.000126038             VM
738           1            0.000002057        0.398032275                0.000202179             VM
759           1            0.000001601        0.309845956                0.000157385             VM
754           1            0.000001782        0.344856285                0.000175168             VM
736           1            0.000002091        0.404765086                0.000205599             VM
731           1            0.000001725        0.333796534                0.000169551             VM
756           1            0.000001487        0.287761732                0.000146168             VM
735           1            0.000002063        0.399322512                0.000202834             VM
37           1            0.000000774        0.149865527                0.000076124             VM
28           1            0.000000928        0.179656702                0.000091256             VM
733          2           0.000001487          0.308950000                0.000147793             FX
740          2           0.000001771          0.377100000                0.000176697             FX
757          1           0.000001347          0.550450000                0.000154135             FX
766           1            0.000078878        15.265720109                0.007754166             VM
776          1           0.000061959          29.644382841                0.007415205             FX
771           1            0.000078516        15.195752095                0.007718626             VM
765           1            0.000079061        15.301079576                0.007772126             VM
780          1           0.000062075          29.699802841                0.007429036             FX
763           1            0.000079852        15.454286812                0.007849947             VM
772           1            0.000078772        15.245269385                0.007743778             VM
768           1            0.000078631        15.217891893                0.007729872             VM
777          1           0.000061928          29.629582841                0.007411511             FX
778          1           0.000061038          29.202112841                0.007304826             FX
762           1            0.000079842        15.452310708                0.007848944             VM
769           1            0.000079151        15.318610291                0.007781031             VM
767           1            0.000078990        15.287443190                0.007765200             VM
775          1           0.000062325          29.819832841                0.007458993             FX
761          1           0.000055634          26.608432841                0.006657513             FX
779          1           0.000062236          29.777182841                0.007448348             FX
764           1            0.000078991        15.287627741                0.007765294             VM
774           1            0.000078644        15.220412060                0.007731152             VM
770           1            0.000078539        15.200101198                0.007720835             VM
773          1           0.000062063          29.694022841                0.007427594             FX
781          1           0.000005826          2.700300000                0.000690680             FX
========================================================================
020_T61_C5_D180_VM3.txt	 7	 0.157485233217165	 233.823960	 0.001493	 431.407269
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
33           1            0.000000792        0.153190398                0.000077812             VM
25           1            0.000000838        0.162099279                0.000082338             VM
35           1            0.000001057        0.204569428                0.000103910             VM
27           1            0.000000776        0.150149117                0.000076268             VM
10           1            0.000000712        0.137831658                0.000070011             VM
28           1            0.000000928        0.179656702                0.000091256             VM
740          2           0.000001771          0.377100000                0.000000000             FX
29           1            0.000000775        0.150075050                0.000076230             VM
39           1            0.000000765        0.148093796                0.000075224             VM
755          1           0.000001374          0.563320000                0.000000000             FX
34           1            0.000000722        0.139722362                0.000070971             VM
36           1            0.000000850        0.164471600                0.000083543             VM
38           1            0.000000910        0.176110816                0.000089455             VM
753           1            0.000001536        0.297214897                0.000150969             VM
2           1            0.000000840        0.162599550                0.000082592             VM
758          1           0.000001249          0.503440000                0.000142403             FX
759           1            0.000001601        0.309845956                0.000157385             VM
1           1            0.000001282        0.248133167                0.000126038             VM
732          2           0.000001396          0.286970000                0.000138471             FX
734          2           0.000001685          0.356380000                0.000167909             FX
751           1            0.000001879        0.363628761                0.000184704             VM
40           1            0.000000746        0.144288492                0.000073291             VM
30           1            0.000000716        0.138571231                0.000070387             VM
37           1            0.000000774        0.149865527                0.000076124             VM
26           1            0.000000857        0.165774424                0.000084205             VM
737          2           0.000001543          0.322320000                0.000153464             FX
739          2           0.000001762          0.374840000                0.000175739             FX
23           1            0.000001028        0.199015014                0.000101089             VM
757          1           0.000001347          0.550450000                0.000154135             FX
24           1            0.000000946        0.183074302                0.000092992             VM
736           1            0.000002091        0.404765086                0.000205599             VM
754           1            0.000001782        0.344856285                0.000175168             VM
731           1            0.000001725        0.333796534                0.000169551             VM
752          1           0.000001819          0.777000000                0.000210676             FX
760           1            0.000001570        0.303935816                0.000154383             VM
9           1            0.000000847        0.163889115                0.000083247             VM
756           1            0.000001487        0.287761732                0.000146168             VM
733          2           0.000001487          0.308950000                0.000147793             FX
738           1            0.000002057        0.398032275                0.000202179             VM
735           1            0.000002063        0.399322512                0.000202834             VM
774           1            0.000078644        15.220412060                0.007731152             VM
780          1           0.000062075          29.699802841                0.007429036             FX
770           1            0.000078539        15.200101198                0.007720835             VM
769           1            0.000079151        15.318610291                0.007781031             VM
766           1            0.000078878        15.265720109                0.007754166             VM
773          1           0.000062063          29.694022841                0.007427594             FX
778          1           0.000061038          29.202112841                0.007304826             FX
777          1           0.000061928          29.629582841                0.007411511             FX
775          1           0.000062325          29.819832841                0.007458993             FX
768           1            0.000078631        15.217891893                0.007729872             VM
776          1           0.000061959          29.644382841                0.007415205             FX
764           1            0.000078991        15.287627741                0.007765294             VM
771           1            0.000078516        15.195752095                0.007718626             VM
761          1           0.000055634          26.608432841                0.006657513             FX
767           1            0.000078990        15.287443190                0.007765200             VM
763           1            0.000079852        15.454286812                0.007849947             VM
772           1            0.000078772        15.245269385                0.007743778             VM
765           1            0.000079061        15.301079576                0.007772126             VM
762           1            0.000079842        15.452310708                0.007848944             VM
779          1           0.000062236          29.777182841                0.007448348             FX
781          1           0.000005826          2.700300000                0.000690680             FX
========================================================================
020_T61_C5_D180_VM3.txt	 8	 0.157485233217165	 237.531613	 0.001493	 431.407269
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
9           1            0.000000847        0.163889115                0.000083247             VM
2           1            0.000000840        0.162599550                0.000082592             VM
38           1            0.000000910        0.176110816                0.000089455             VM
10           1            0.000000712        0.137831658                0.000070011             VM
734          2           0.000001685          0.356380000                0.000000000             FX
27           1            0.000000776        0.150149117                0.000076268             VM
39           1            0.000000765        0.148093796                0.000075224             VM
758          1           0.000001249          0.503440000                0.000142403             FX
36           1            0.000000850        0.164471600                0.000083543             VM
30           1            0.000000716        0.138571231                0.000070387             VM
1           1            0.000001282        0.248133167                0.000126038             VM
756           1            0.000001487        0.287761732                0.000146168             VM
26           1            0.000000857        0.165774424                0.000084205             VM
24           1            0.000000946        0.183074302                0.000092992             VM
29           1            0.000000775        0.150075050                0.000076230             VM
736           1            0.000002091        0.404765086                0.000205599             VM
759           1            0.000001601        0.309845956                0.000157385             VM
751           1            0.000001879        0.363628761                0.000184704             VM
37           1            0.000000774        0.149865527                0.000076124             VM
731           1            0.000001725        0.333796534                0.000169551             VM
33           1            0.000000792        0.153190398                0.000077812             VM
34           1            0.000000722        0.139722362                0.000070971             VM
753           1            0.000001536        0.297214897                0.000150969             VM
752          1           0.000001819          0.777000000                0.000210676             FX
757          1           0.000001347          0.550450000                0.000154135             FX
739          2           0.000001762          0.374840000                0.000175739             FX
754           1            0.000001782        0.344856285                0.000175168             VM
23           1            0.000001028        0.199015014                0.000101089             VM
25           1            0.000000838        0.162099279                0.000082338             VM
40           1            0.000000746        0.144288492                0.000073291             VM
760           1            0.000001570        0.303935816                0.000154383             VM
738           1            0.000002057        0.398032275                0.000202179             VM
735           1            0.000002063        0.399322512                0.000202834             VM
732          2           0.000001396          0.286970000                0.000138471             FX
733          2           0.000001487          0.308950000                0.000147793             FX
28           1            0.000000928        0.179656702                0.000091256             VM
740          2           0.000001771          0.377100000                0.000176697             FX
737          2           0.000001543          0.322320000                0.000153464             FX
35           1            0.000001057        0.204569428                0.000103910             VM
755          1           0.000001374          0.563320000                0.000157347             FX
762           1            0.000079842        15.452310708                0.007848944             VM
778          1           0.000061038          29.202112841                0.007304826             FX
780          1           0.000062075          29.699802841                0.007429036             FX
767           1            0.000078990        15.287443190                0.007765200             VM
779          1           0.000062236          29.777182841                0.007448348             FX
764           1            0.000078991        15.287627741                0.007765294             VM
771           1            0.000078516        15.195752095                0.007718626             VM
777          1           0.000061928          29.629582841                0.007411511             FX
761          1           0.000055634          26.608432841                0.006657513             FX
774           1            0.000078644        15.220412060                0.007731152             VM
768           1            0.000078631        15.217891893                0.007729872             VM
772           1            0.000078772        15.245269385                0.007743778             VM
776          1           0.000061959          29.644382841                0.007415205             FX
763           1            0.000079852        15.454286812                0.007849947             VM
770           1            0.000078539        15.200101198                0.007720835             VM
775          1           0.000062325          29.819832841                0.007458993             FX
766           1            0.000078878        15.265720109                0.007754166             VM
773          1           0.000062063          29.694022841                0.007427594             FX
765           1            0.000079061        15.301079576                0.007772126             VM
769           1            0.000079151        15.318610291                0.007781031             VM
781          1           0.000005826          2.700300000                0.000690680             FX
========================================================================
020_T61_C5_D180_VM3.txt	 9	 0.157485233217165	 233.575480	 0.001493	 431.407269
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
27           1            0.000000776        0.150149117                0.000076268             VM
9           1            0.000000847        0.163889115                0.000083247             VM
25           1            0.000000838        0.162099279                0.000082338             VM
2           1            0.000000840        0.162599550                0.000082592             VM
24           1            0.000000946        0.183074302                0.000092992             VM
737          2           0.000001543          0.322320000                0.000153464             FX
30           1            0.000000716        0.138571231                0.000070387             VM
733          2           0.000001487          0.308950000                0.000147793             FX
752          1           0.000001819          0.777000000                0.000210676             FX
35           1            0.000001057        0.204569428                0.000103910             VM
29           1            0.000000775        0.150075050                0.000076230             VM
1           1            0.000001282        0.248133167                0.000126038             VM
28           1            0.000000928        0.179656702                0.000091256             VM
34           1            0.000000722        0.139722362                0.000070971             VM
739          2           0.000001762          0.374840000                0.000175739             FX
736           1            0.000002091        0.404765086                0.000205599             VM
751           1            0.000001879        0.363628761                0.000184704             VM
732          2           0.000001396          0.286970000                0.000138471             FX
754           1            0.000001782        0.344856285                0.000175168             VM
740          2           0.000001771          0.377100000                0.000176697             FX
37           1            0.000000774        0.149865527                0.000076124             VM
40           1            0.000000746        0.144288492                0.000073291             VM
23           1            0.000001028        0.199015014                0.000101089             VM
33           1            0.000000792        0.153190398                0.000077812             VM
731           1            0.000001725        0.333796534                0.000169551             VM
26           1            0.000000857        0.165774424                0.000084205             VM
38           1            0.000000910        0.176110816                0.000089455             VM
757          1           0.000001347          0.550450000                0.000154135             FX
753           1            0.000001536        0.297214897                0.000150969             VM
