<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
1532           1            0.000001256        0.243091586                0.000387034             VM
1583           1            0.000000958        0.185409787                0.000295197             VM
809           2            0.000002389        0.115583747                0.000191715             VM
1622           1            0.000001011        0.195733605                0.000311634             VM
818           2            0.000002810        0.135953462                0.000225502             VM
1296           2            0.000002991        0.144735015                0.000240068             VM
1427          5           0.000007854          0.229620000                0.000394208             FX
1584           1            0.000000940        0.181873065                0.000289566             VM
1334           3            0.000011055        0.133724789                0.000257399             VM
857           2            0.000002318        0.112181099                0.000186072             VM
1295           2            0.000002853        0.138027194                0.000228942             VM
1602           1            0.000001002        0.193953333                0.000308800             VM
1524           1            0.000001315        0.254452140                0.000405122             VM
1426           1            0.000001415        0.273915840                0.000436110             VM
1577           1            0.000000929        0.179791517                0.000286252             VM
1342           3            0.000011564        0.139882401                0.000269252             VM
1615           1            0.000000996        0.192711771                0.000306823             VM
1401          5           0.000008366          0.244990000                0.000420537             FX
1608           1            0.000000983        0.190321007                0.000303016             VM
855           2            0.000002506        0.121246607                0.000201108             VM
1407           1            0.000001475        0.285472729                0.000454511             VM
1496           1            0.000001283        0.248241367                0.000395233             VM
1376           2            0.000002950        0.142762027                0.000236795             VM
1516           1            0.000001299        0.251308977                0.000400117             VM
1414           1            0.000001462        0.282913310                0.000450436             VM
1543           1            0.000001227        0.237372556                0.000377929             VM
1535           1            0.000001196        0.231442480                0.000368487             VM
1495           1            0.000001239        0.239746031                0.000381708             VM
25           2            0.000005105        0.247025124                0.000409733             VM
1421          5           0.000008855          0.259650000                0.000445651             FX
1383          5           0.000007159          0.208780000                0.000358508             FX
1497           1            0.000001305        0.252607482                0.000402185             VM
1627           1            0.000000954        0.184645567                0.000293980             VM
1558           1            0.000001495        0.289340020                0.000460668             VM
12615           1            0.000065004        12.580547476                0.020029905             VM
12612           1            0.000065289        12.635774811                0.020117834             VM
12614           1            0.000064961        12.572313226                0.020016795             VM
12611           1            0.000065317        12.641144511                0.020126384             VM
12616           1            0.000064976        12.575170692                0.020021345             VM
12623           1            0.000064707        12.523144775                0.019938512             VM
12622           1            0.000065005        12.580741574                0.020030214             VM
12628           1            0.000064741        12.529706487                0.019948960             VM
12608           1            0.000065303        12.638470292                0.020122126             VM
12609           1            0.000066127        12.798033747                0.020376172             VM
12625           1            0.000064718        12.525180969                0.019941754             VM
12620           1            0.000064994        12.578621785                0.020026839             VM
12618           1            0.000064995        12.578799919                0.020027123             VM
12621           1            0.000065081        12.595560286                0.020053808             VM
12613           1            0.000065385        12.654410751                0.020147505             VM
12627           1            0.000064691        12.520013563                0.019933527             VM
12619           1            0.000064979        12.575713085                0.020022208             VM
12624           1            0.000064654        12.512801945                0.019922045             VM
12629           1            0.000064711        12.523860183                0.019939652             VM
12631           1            0.000064726        12.526780134                0.019944300             VM
12610           1            0.000065338        12.645304971                0.020133008             VM
12626           1            0.000064727        12.527051288                0.019944732             VM
12630           1            0.000064692        12.520216067                0.019933850             VM
12607           1            0.000066344        12.839954455                0.020442916             VM
12617           1            0.000065000        12.579797194                0.020028711             VM
12632          4           0.000020760          1.233610000                0.002025828             FX
========================================================================
025_T76_C5_D176_VM3.txt	 4	 0.518207323676674	 139.132013	 0.001799	 325.158964
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
809           2            0.000002389        0.115583747                0.000191715             VM
1334           3            0.000011055        0.133724789                0.000257399             VM
1315           2            0.000003045        0.147355340                0.000244414             VM
863           2            0.000002427        0.117444276                0.000194801             VM
1331           2            0.000002553        0.123535814                0.000204905             VM
857           2            0.000002318        0.112181099                0.000186072             VM
1602           1            0.000001002        0.193953333                0.000308800             VM
855           2            0.000002506        0.121246607                0.000201108             VM
756           2            0.000002912        0.140914076                0.000233730             VM
736           2            0.000002514        0.121662909                0.000201799             VM
1295           2            0.000002853        0.138027194                0.000228942             VM
1497           1            0.000001305        0.252607482                0.000402185             VM
1342           3            0.000011564        0.139882401                0.000269252             VM
813           2            0.000003127        0.151322345                0.000250994             VM
1615           1            0.000000996        0.192711771                0.000306823             VM
1357           2            0.000002971        0.143752546                0.000238438             VM
1294           2            0.000002684        0.129863167                0.000215400             VM
1427          5           0.000007854          0.229620000                0.000394208             FX
1376           2            0.000002950        0.142762027                0.000236795             VM
1627           1            0.000000954        0.184645567                0.000293980             VM
868           2            0.000002616        0.126585385                0.000209964             VM
818           2            0.000002810        0.135953462                0.000225502             VM
859           3            0.000009812        0.118691226                0.000228462             VM
1532           1            0.000001256        0.243091586                0.000387034             VM
1323           2            0.000002460        0.119029045                0.000197430             VM
1535           1            0.000001196        0.231442480                0.000368487             VM
1608           1            0.000000983        0.190321007                0.000303016             VM
1584           1            0.000000940        0.181873065                0.000289566             VM
1622           1            0.000001011        0.195733605                0.000311634             VM
1496           1            0.000001283        0.248241367                0.000395233             VM
1543           1            0.000001227        0.237372556                0.000377929             VM
1296           2            0.000002991        0.144735015                0.000240068             VM
807           2            0.000002807        0.135817098                0.000225276             VM
1577           1            0.000000929        0.179791517                0.000286252             VM
1516           1            0.000001299        0.251308977                0.000400117             VM
1382           2            0.000002588        0.125206453                0.000207676             VM
1583           1            0.000000958        0.185409787                0.000295197             VM
35           2            0.000002904        0.140534760                0.000233101             VM
1628           1            0.000000991        0.191847930                0.000305447             VM
805           2            0.000002980        0.144171523                0.000239133             VM
1401          5           0.000008366          0.244990000                0.000420537             FX
1426           1            0.000001415        0.273915840                0.000436110             VM
1421          5           0.000008855          0.259650000                0.000445651             FX
1495           1            0.000001239        0.239746031                0.000381708             VM
1407           1            0.000001475        0.285472729                0.000454511             VM
1414           1            0.000001462        0.282913310                0.000450436             VM
25           2            0.000005105        0.247025124                0.000409733             VM
1558           1            0.000001495        0.289340020                0.000460668             VM
1383          5           0.000007159          0.208780000                0.000358508             FX
1524           1            0.000001315        0.254452140                0.000405122             VM
12624           1            0.000064654        12.512801945                0.019922045             VM
12609           1            0.000066127        12.798033747                0.020376172             VM
12612           1            0.000065289        12.635774811                0.020117834             VM
12629           1            0.000064711        12.523860183                0.019939652             VM
12631           1            0.000064726        12.526780134                0.019944300             VM
12608           1            0.000065303        12.638470292                0.020122126             VM
12626           1            0.000064727        12.527051288                0.019944732             VM
12617           1            0.000065000        12.579797194                0.020028711             VM
12615           1            0.000065004        12.580547476                0.020029905             VM
12611           1            0.000065317        12.641144511                0.020126384             VM
12627           1            0.000064691        12.520013563                0.019933527             VM
12628           1            0.000064741        12.529706487                0.019948960             VM
12614           1            0.000064961        12.572313226                0.020016795             VM
12625           1            0.000064718        12.525180969                0.019941754             VM
12613           1            0.000065385        12.654410751                0.020147505             VM
12630           1            0.000064692        12.520216067                0.019933850             VM
12622           1            0.000065005        12.580741574                0.020030214             VM
12610           1            0.000065338        12.645304971                0.020133008             VM
12618           1            0.000064995        12.578799919                0.020027123             VM
12616           1            0.000064976        12.575170692                0.020021345             VM
12623           1            0.000064707        12.523144775                0.019938512             VM
12619           1            0.000064979        12.575713085                0.020022208             VM
12620           1            0.000064994        12.578621785                0.020026839             VM
12607           1            0.000066344        12.839954455                0.020442916             VM
12621           1            0.000065081        12.595560286                0.020053808             VM
12632          4           0.000020760          1.233610000                0.002025828             FX
========================================================================
025_T76_C5_D176_VM3.txt	 5	 0.518207323676674	 140.324090	 0.001799	 325.158964
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
807           2            0.000002807        0.135817098                0.000225276             VM
1315           2            0.000003045        0.147355340                0.000244414             VM
863           2            0.000002427        0.117444276                0.000194801             VM
809           2            0.000002389        0.115583747                0.000191715             VM
1294           2            0.000002684        0.129863167                0.000215400             VM
805           2            0.000002980        0.144171523                0.000239133             VM
813           2            0.000003127        0.151322345                0.000250994             VM
1342           3            0.000011564        0.139882401                0.000269252             VM
1615           1            0.000000996        0.192711771                0.000306823             VM
1495           1            0.000001239        0.239746031                0.000381708             VM
818           2            0.000002810        0.135953462                0.000225502             VM
855           2            0.000002506        0.121246607                0.000201108             VM
1334           3            0.000011055        0.133724789                0.000257399             VM
1543           1            0.000001227        0.237372556                0.000377929             VM
756           2            0.000002912        0.140914076                0.000233730             VM
1295           2            0.000002853        0.138027194                0.000228942             VM
857           2            0.000002318        0.112181099                0.000186072             VM
1583           1            0.000000958        0.185409787                0.000295197             VM
1516           1            0.000001299        0.251308977                0.000400117             VM
1608           1            0.000000983        0.190321007                0.000303016             VM
1532           1            0.000001256        0.243091586                0.000387034             VM
859           3            0.000009812        0.118691226                0.000228462             VM
1296           2            0.000002991        0.144735015                0.000240068             VM
1357           2            0.000002971        0.143752546                0.000238438             VM
1427          5           0.000007854          0.229620000                0.000394208             FX
868           2            0.000002616        0.126585385                0.000209964             VM
1382           2            0.000002588        0.125206453                0.000207676             VM
25           2            0.000005105        0.247025124                0.000409733             VM
1421          5           0.000008855          0.259650000                0.000445651             FX
1331           2            0.000002553        0.123535814                0.000204905             VM
1622           1            0.000001011        0.195733605                0.000311634             VM
1535           1            0.000001196        0.231442480                0.000368487             VM
1602           1            0.000001002        0.193953333                0.000308800             VM
1577           1            0.000000929        0.179791517                0.000286252             VM
1414           1            0.000001462        0.282913310                0.000450436             VM
35           2            0.000002904        0.140534760                0.000233101             VM
1628           1            0.000000991        0.191847930                0.000305447             VM
1383          5           0.000007159          0.208780000                0.000358508             FX
1497           1            0.000001305        0.252607482                0.000402185             VM
1524           1            0.000001315        0.254452140                0.000405122             VM
1496           1            0.000001283        0.248241367                0.000395233             VM
1401          5           0.000008366          0.244990000                0.000420537             FX
736           2            0.000002514        0.121662909                0.000201799             VM
1376           2            0.000002950        0.142762027                0.000236795             VM
1426           1            0.000001415        0.273915840                0.000436110             VM
1323           2            0.000002460        0.119029045                0.000197430             VM
1584           1            0.000000940        0.181873065                0.000289566             VM
1627           1            0.000000954        0.184645567                0.000293980             VM
1407           1            0.000001475        0.285472729                0.000454511             VM
1558           1            0.000001495        0.289340020                0.000460668             VM
12619           1            0.000064979        12.575713085                0.020022208             VM
12620           1            0.000064994        12.578621785                0.020026839             VM
12628           1            0.000064741        12.529706487                0.019948960             VM
12618           1            0.000064995        12.578799919                0.020027123             VM
12617           1            0.000065000        12.579797194                0.020028711             VM
12625           1            0.000064718        12.525180969                0.019941754             VM
12615           1            0.000065004        12.580547476                0.020029905             VM
12629           1            0.000064711        12.523860183                0.019939652             VM
12631           1            0.000064726        12.526780134                0.019944300             VM
12611           1            0.000065317        12.641144511                0.020126384             VM
12622           1            0.000065005        12.580741574                0.020030214             VM
12624           1            0.000064654        12.512801945                0.019922045             VM
12630           1            0.000064692        12.520216067                0.019933850             VM
12608           1            0.000065303        12.638470292                0.020122126             VM
12613           1            0.000065385        12.654410751                0.020147505             VM
12610           1            0.000065338        12.645304971                0.020133008             VM
12621           1            0.000065081        12.595560286                0.020053808             VM
12607           1            0.000066344        12.839954455                0.020442916             VM
12626           1            0.000064727        12.527051288                0.019944732             VM
12614           1            0.000064961        12.572313226                0.020016795             VM
12623           1            0.000064707        12.523144775                0.019938512             VM
12612           1            0.000065289        12.635774811                0.020117834             VM
12609           1            0.000066127        12.798033747                0.020376172             VM
12616           1            0.000064976        12.575170692                0.020021345             VM
12627           1            0.000064691        12.520013563                0.019933527             VM
12632          4           0.000020760          1.233610000                0.002025828             FX
========================================================================
025_T76_C5_D176_VM3.txt	 6	 0.518207323676674	 138.444501	 0.001799	 325.158964
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1376           2            0.000002950        0.142762027                0.000236795             VM
1357           2            0.000002971        0.143752546                0.000238438             VM
863           2            0.000002427        0.117444276                0.000194801             VM
807           2            0.000002807        0.135817098                0.000225276             VM
756           2            0.000002912        0.140914076                0.000233730             VM
35           2            0.000002904        0.140534760                0.000233101             VM
1334           3            0.000011055        0.133724789                0.000257399             VM
1294           2            0.000002684        0.129863167                0.000215400             VM
818           2            0.000002810        0.135953462                0.000225502             VM
25           2            0.000005105        0.247025124                0.000409733             VM
809           2            0.000002389        0.115583747                0.000191715             VM
1315           2            0.000003045        0.147355340                0.000244414             VM
855           2            0.000002506        0.121246607                0.000201108             VM
1331           2            0.000002553        0.123535814                0.000204905             VM
1342           3            0.000011564        0.139882401                0.000269252             VM
1296           2            0.000002991        0.144735015                0.000240068             VM
736           2            0.000002514        0.121662909                0.000201799             VM
813           2            0.000003127        0.151322345                0.000250994             VM
805           2            0.000002980        0.144171523                0.000239133             VM
1608           1            0.000000983        0.190321007                0.000303016             VM
1615           1            0.000000996        0.192711771                0.000306823             VM
1627           1            0.000000954        0.184645567                0.000293980             VM
859           3            0.000009812        0.118691226                0.000228462             VM
868           2            0.000002616        0.126585385                0.000209964             VM
1577           1            0.000000929        0.179791517                0.000286252             VM
1323           2            0.000002460        0.119029045                0.000197430             VM
1602           1            0.000001002        0.193953333                0.000308800             VM
1401          5           0.000008366          0.244990000                0.000420537             FX
1583           1            0.000000958        0.185409787                0.000295197             VM
1535           1            0.000001196        0.231442480                0.000368487             VM
1524           1            0.000001315        0.254452140                0.000405122             VM
1382           2            0.000002588        0.125206453                0.000207676             VM
1584           1            0.000000940        0.181873065                0.000289566             VM
1407           1            0.000001475        0.285472729                0.000454511             VM
1295           2            0.000002853        0.138027194                0.000228942             VM
1427          5           0.000007854          0.229620000                0.000394208             FX
1543           1            0.000001227        0.237372556                0.000377929             VM
1532           1            0.000001256        0.243091586                0.000387034             VM
1628           1            0.000000991        0.191847930                0.000305447             VM
1383          5           0.000007159          0.208780000                0.000358508             FX
1421          5           0.000008855          0.259650000                0.000445651             FX
857           2            0.000002318        0.112181099                0.000186072             VM
1414           1            0.000001462        0.282913310                0.000450436             VM
1622           1            0.000001011        0.195733605                0.000311634             VM
1496           1            0.000001283        0.248241367                0.000395233             VM
1426           1            0.000001415        0.273915840                0.000436110             VM
1497           1            0.000001305        0.252607482                0.000402185             VM
1516           1            0.000001299        0.251308977                0.000400117             VM
1495           1            0.000001239        0.239746031                0.000381708             VM
1558           1            0.000001495        0.289340020                0.000460668             VM
12628           1            0.000064741        12.529706487                0.019948960             VM
12617           1            0.000065000        12.579797194                0.020028711             VM
12608           1            0.000065303        12.638470292                0.020122126             VM
12614           1            0.000064961        12.572313226                0.020016795             VM
12612           1            0.000065289        12.635774811                0.020117834             VM
12631           1            0.000064726        12.526780134                0.019944300             VM
12620           1            0.000064994        12.578621785                0.020026839             VM
12627           1            0.000064691        12.520013563                0.019933527             VM
12629           1            0.000064711        12.523860183                0.019939652             VM
12618           1            0.000064995        12.578799919                0.020027123             VM
12621           1            0.000065081        12.595560286                0.020053808             VM
12622           1            0.000065005        12.580741574                0.020030214             VM
12626           1            0.000064727        12.527051288                0.019944732             VM
12619           1            0.000064979        12.575713085                0.020022208             VM
12613           1            0.000065385        12.654410751                0.020147505             VM
12623           1            0.000064707        12.523144775                0.019938512             VM
12609           1            0.000066127        12.798033747                0.020376172             VM
12616           1            0.000064976        12.575170692                0.020021345             VM
12624           1            0.000064654        12.512801945                0.019922045             VM
12630           1            0.000064692        12.520216067                0.019933850             VM
12615           1            0.000065004        12.580547476                0.020029905             VM
12611           1            0.000065317        12.641144511                0.020126384             VM
12610           1            0.000065338        12.645304971                0.020133008             VM
12625           1            0.000064718        12.525180969                0.019941754             VM
12607           1            0.000066344        12.839954455                0.020442916             VM
12632          4           0.000020760          1.233610000                0.002025828             FX
========================================================================
025_T76_C5_D176_VM3.txt	 7	 0.518207323676674	 141.375862	 0.001799	 325.158964
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1382           2            0.000002588        0.125206453                0.000207676             VM
1376           2            0.000002950        0.142762027                0.000236795             VM
855           2            0.000002506        0.121246607                0.000201108             VM
813           2            0.000003127        0.151322345                0.000250994             VM
868           2            0.000002616        0.126585385                0.000209964             VM
1331           2            0.000002553        0.123535814                0.000204905             VM
756           2            0.000002912        0.140914076                0.000233730             VM
1296           2            0.000002991        0.144735015                0.000240068             VM
863           2            0.000002427        0.117444276                0.000194801             VM
1295           2            0.000002853        0.138027194                0.000228942             VM
1342           3            0.000011564        0.139882401                0.000269252             VM
1627           1            0.000000954        0.184645567                0.000293980             VM
1323           2            0.000002460        0.119029045                0.000197430             VM
35           2            0.000002904        0.140534760                0.000233101             VM
1577           1            0.000000929        0.179791517                0.000286252             VM
805           2            0.000002980        0.144171523                0.000239133             VM
859           3            0.000009812        0.118691226                0.000228462             VM
1615           1            0.000000996        0.192711771                0.000306823             VM
1497           1            0.000001305        0.252607482                0.000402185             VM
736           2            0.000002514        0.121662909                0.000201799             VM
1294           2            0.000002684        0.129863167                0.000215400             VM
1602           1            0.000001002        0.193953333                0.000308800             VM
1584           1            0.000000940        0.181873065                0.000289566             VM
1532           1            0.000001256        0.243091586                0.000387034             VM
1334           3            0.000011055        0.133724789                0.000257399             VM
1421          5           0.000008855          0.259650000                0.000445651             FX
1401          5           0.000008366          0.244990000                0.000420537             FX
25           2            0.000005105        0.247025124                0.000409733             VM
1383          5           0.000007159          0.208780000                0.000358508             FX
809           2            0.000002389        0.115583747                0.000191715             VM
1628           1            0.000000991        0.191847930                0.000305447             VM
818           2            0.000002810        0.135953462                0.000225502             VM
1543           1            0.000001227        0.237372556                0.000377929             VM
1608           1            0.000000983        0.190321007                0.000303016             VM
807           2            0.000002807        0.135817098                0.000225276             VM
1524           1            0.000001315        0.254452140                0.000405122             VM
1535           1            0.000001196        0.231442480                0.000368487             VM
1426           1            0.000001415        0.273915840                0.000436110             VM
1357           2            0.000002971        0.143752546                0.000238438             VM
1622           1            0.000001011        0.195733605                0.000311634             VM
1315           2            0.000003045        0.147355340                0.000244414             VM
1495           1            0.000001239        0.239746031                0.000381708             VM
1496           1            0.000001283        0.248241367                0.000395233             VM
1414           1            0.000001462        0.282913310                0.000450436             VM
857           2            0.000002318        0.112181099                0.000186072             VM
1583           1            0.000000958        0.185409787                0.000295197             VM
1516           1            0.000001299        0.251308977                0.000400117             VM
1558           1            0.000001495        0.289340020                0.000460668             VM
1427          5           0.000007854          0.229620000                0.000394208             FX
1407           1            0.000001475        0.285472729                0.000454511             VM
12629           1            0.000064711        12.523860183                0.019939652             VM
12620           1            0.000064994        12.578621785                0.020026839             VM
12615           1            0.000065004        12.580547476                0.020029905             VM
