<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
015_T46_C5_D140_VM3.txt	 2	 0.438814167505845	 21.253146	 0.001044	 189.186051
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
2           2            0.000002907        0.140679696                0.000342093             VM
9           2            0.000002754        0.133246006                0.000324016             VM
25           2            0.000002782        0.134622542                0.000327363             VM
24           2            0.000003328        0.161048587                0.000391624             VM
23           2            0.000002958        0.143125697                0.000348041             VM
1           1            0.000001076        0.208326039                0.000482669             VM
27           2            0.000002747        0.132894321                0.000323161             VM
10           2            0.000002463        0.119177807                0.000289806             VM
29           2            0.000002667        0.129051547                0.000313816             VM
36           1            0.000001412        0.273355423                0.000633335             VM
732          4           0.000003850          0.219010000                0.000527561             FX
28           2            0.000002867        0.138708133                0.000337298             VM
34           2            0.000002650        0.128232046                0.000311824             VM
26           2            0.000002934        0.141981141                0.000345257             VM
751           1            0.000001790        0.346407835                0.000802590             VM
39           1            0.000001751        0.338956549                0.000785326             VM
733          5           0.000006867          0.200020000                0.000506641             FX
731          5           0.000007450          0.217510000                0.000550812             FX
754           1            0.000001717        0.332242303                0.000769770             VM
30           2            0.000002852        0.137986926                0.000335545             VM
33           2            0.000002744        0.132795967                0.000322922             VM
753           1            0.000001519        0.294006940                0.000681182             VM
35           2            0.000003379        0.163505636                0.000397599             VM
734          4           0.000003860          0.219610000                0.000529002             FX
735          5           0.000011409          0.336260000                0.000850721             FX
38           1            0.000002010        0.388922238                0.000901091             VM
755           1            0.000001555        0.301038528                0.000697474             VM
752           1            0.000002109        0.408162713                0.000945669             VM
37           1            0.000002257        0.436733769                0.001011865             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 3	 0.438798666205998	 21.481328	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           2            0.000002667        0.129051547                0.000313816             VM
2           2            0.000002907        0.140679696                0.000342093             VM
25           2            0.000002782        0.134622542                0.000327363             VM
27           2            0.000002747        0.132894321                0.000323161             VM
23           2            0.000002958        0.143125697                0.000348041             VM
734          4           0.000003860          0.219610000                0.000529002             FX
24           2            0.000003328        0.161048587                0.000391624             VM
1           1            0.000001076        0.208326039                0.000482669             VM
731          5           0.000007450          0.217510000                0.000550812             FX
34           2            0.000002650        0.128232046                0.000311824             VM
36           1            0.000001412        0.273355423                0.000633335             VM
30           2            0.000002852        0.137986926                0.000335545             VM
26           2            0.000002934        0.141981141                0.000345257             VM
28           2            0.000002867        0.138708133                0.000337298             VM
33           2            0.000002744        0.132795967                0.000322922             VM
9           2            0.000002754        0.133246006                0.000324016             VM
732          4           0.000003850          0.219010000                0.000527561             FX
35           2            0.000003379        0.163505636                0.000397599             VM
754           1            0.000001717        0.332242303                0.000769770             VM
40           1            0.000001960        0.379255971                0.000878695             VM
753           1            0.000001519        0.294006940                0.000681182             VM
733          5           0.000006867          0.200020000                0.000506641             FX
10           2            0.000002463        0.119177807                0.000289806             VM
39           1            0.000001751        0.338956549                0.000785326             VM
755           1            0.000001555        0.301038528                0.000697474             VM
752           1            0.000002109        0.408162713                0.000945669             VM
735          4           0.000005985          0.347090000                0.000835219             FX
38           1            0.000002010        0.388922238                0.000901091             VM
751           1            0.000001790        0.346407835                0.000802590             VM
37           1            0.000002257        0.436733769                0.001011865             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 4	 0.438798666205998	 21.351221	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
34           2            0.000002650        0.128232046                0.000311824             VM
2           2            0.000002907        0.140679696                0.000342093             VM
29           2            0.000002667        0.129051547                0.000313816             VM
23           2            0.000002958        0.143125697                0.000348041             VM
30           2            0.000002852        0.137986926                0.000335545             VM
10           2            0.000002463        0.119177807                0.000289806             VM
26           2            0.000002934        0.141981141                0.000345257             VM
24           2            0.000003328        0.161048587                0.000391624             VM
1           1            0.000001076        0.208326039                0.000482669             VM
39           1            0.000001751        0.338956549                0.000785326             VM
28           2            0.000002867        0.138708133                0.000337298             VM
35           2            0.000003379        0.163505636                0.000397599             VM
731          5           0.000007450          0.217510000                0.000550812             FX
27           2            0.000002747        0.132894321                0.000323161             VM
754           1            0.000001717        0.332242303                0.000769770             VM
755           1            0.000001555        0.301038528                0.000697474             VM
733          5           0.000006867          0.200020000                0.000506641             FX
25           2            0.000002782        0.134622542                0.000327363             VM
735          4           0.000005985          0.347090000                0.000835219             FX
9           2            0.000002754        0.133246006                0.000324016             VM
734          4           0.000003860          0.219610000                0.000529002             FX
751           1            0.000001790        0.346407835                0.000802590             VM
732          4           0.000003850          0.219010000                0.000527561             FX
752           1            0.000002109        0.408162713                0.000945669             VM
37           1            0.000002257        0.436733769                0.001011865             VM
36           1            0.000001412        0.273355423                0.000633335             VM
33           2            0.000002744        0.132795967                0.000322922             VM
38           1            0.000002010        0.388922238                0.000901091             VM
753           1            0.000001519        0.294006940                0.000681182             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 5	 0.438798666205998	 21.256155	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
23           2            0.000002958        0.143125697                0.000348041             VM
27           2            0.000002747        0.132894321                0.000323161             VM
2           2            0.000002907        0.140679696                0.000342093             VM
734          4           0.000003860          0.219610000                0.000529002             FX
26           2            0.000002934        0.141981141                0.000345257             VM
28           2            0.000002867        0.138708133                0.000337298             VM
35           2            0.000003379        0.163505636                0.000397599             VM
29           2            0.000002667        0.129051547                0.000313816             VM
733          5           0.000006867          0.200020000                0.000506641             FX
30           2            0.000002852        0.137986926                0.000335545             VM
34           2            0.000002650        0.128232046                0.000311824             VM
33           2            0.000002744        0.132795967                0.000322922             VM
735          4           0.000005985          0.347090000                0.000835219             FX
24           2            0.000003328        0.161048587                0.000391624             VM
731          5           0.000007450          0.217510000                0.000550812             FX
754           1            0.000001717        0.332242303                0.000769770             VM
10           2            0.000002463        0.119177807                0.000289806             VM
25           2            0.000002782        0.134622542                0.000327363             VM
732          4           0.000003850          0.219010000                0.000527561             FX
755           1            0.000001555        0.301038528                0.000697474             VM
753           1            0.000001519        0.294006940                0.000681182             VM
751           1            0.000001790        0.346407835                0.000802590             VM
9           2            0.000002754        0.133246006                0.000324016             VM
1           1            0.000001076        0.208326039                0.000482669             VM
36           1            0.000001412        0.273355423                0.000633335             VM
39           1            0.000001751        0.338956549                0.000785326             VM
38           1            0.000002010        0.388922238                0.000901091             VM
37           1            0.000002257        0.436733769                0.001011865             VM
752           1            0.000002109        0.408162713                0.000945669             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 6	 0.438798666205998	 21.366706	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
10           2            0.000002463        0.119177807                0.000289806             VM
25           2            0.000002782        0.134622542                0.000327363             VM
9           2            0.000002754        0.133246006                0.000324016             VM
24           2            0.000003328        0.161048587                0.000391624             VM
34           2            0.000002650        0.128232046                0.000311824             VM
27           2            0.000002747        0.132894321                0.000323161             VM
23           2            0.000002958        0.143125697                0.000348041             VM
734          4           0.000003860          0.219610000                0.000529002             FX
1           1            0.000001076        0.208326039                0.000482669             VM
30           2            0.000002852        0.137986926                0.000335545             VM
33           2            0.000002744        0.132795967                0.000322922             VM
754           1            0.000001717        0.332242303                0.000769770             VM
26           2            0.000002934        0.141981141                0.000345257             VM
733          5           0.000006867          0.200020000                0.000506641             FX
2           2            0.000002907        0.140679696                0.000342093             VM
753           1            0.000001519        0.294006940                0.000681182             VM
28           2            0.000002867        0.138708133                0.000337298             VM
731          5           0.000007450          0.217510000                0.000550812             FX
29           2            0.000002667        0.129051547                0.000313816             VM
39           1            0.000001751        0.338956549                0.000785326             VM
751           1            0.000001790        0.346407835                0.000802590             VM
735          4           0.000005985          0.347090000                0.000835219             FX
752           1            0.000002109        0.408162713                0.000945669             VM
40           1            0.000001960        0.379255971                0.000878695             VM
732          4           0.000003850          0.219010000                0.000527561             FX
35           2            0.000003379        0.163505636                0.000397599             VM
36           1            0.000001412        0.273355423                0.000633335             VM
755           1            0.000001555        0.301038528                0.000697474             VM
38           1            0.000002010        0.388922238                0.000901091             VM
37           1            0.000002257        0.436733769                0.001011865             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 7	 0.438798666205999	 21.525783	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
26           2            0.000002934        0.141981141                0.000345257             VM
25           2            0.000002782        0.134622542                0.000327363             VM
24           2            0.000003328        0.161048587                0.000391624             VM
35           2            0.000003379        0.163505636                0.000397599             VM
23           2            0.000002958        0.143125697                0.000348041             VM
733          5           0.000006867          0.200020000                0.000506641             FX
10           2            0.000002463        0.119177807                0.000289806             VM
1           1            0.000001076        0.208326039                0.000482669             VM
30           2            0.000002852        0.137986926                0.000335545             VM
732          4           0.000003850          0.219010000                0.000527561             FX
29           2            0.000002667        0.129051547                0.000313816             VM
27           2            0.000002747        0.132894321                0.000323161             VM
33           2            0.000002744        0.132795967                0.000322922             VM
28           2            0.000002867        0.138708133                0.000337298             VM
9           2            0.000002754        0.133246006                0.000324016             VM
755           1            0.000001555        0.301038528                0.000697474             VM
734          4           0.000003860          0.219610000                0.000529002             FX
36           1            0.000001412        0.273355423                0.000633335             VM
38           1            0.000002010        0.388922238                0.000901091             VM
731          5           0.000007450          0.217510000                0.000550812             FX
34           2            0.000002650        0.128232046                0.000311824             VM
753           1            0.000001519        0.294006940                0.000681182             VM
2           2            0.000002907        0.140679696                0.000342093             VM
752           1            0.000002109        0.408162713                0.000945669             VM
40           1            0.000001960        0.379255971                0.000878695             VM
39           1            0.000001751        0.338956549                0.000785326             VM
754           1            0.000001717        0.332242303                0.000769770             VM
751           1            0.000001790        0.346407835                0.000802590             VM
735          4           0.000005985          0.347090000                0.000835219             FX
37           1            0.000002257        0.436733769                0.001011865             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 8	 0.438798666205998	 21.403124	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
28           2            0.000002867        0.138708133                0.000337298             VM
27           2            0.000002747        0.132894321                0.000323161             VM
24           2            0.000003328        0.161048587                0.000391624             VM
33           2            0.000002744        0.132795967                0.000322922             VM
25           2            0.000002782        0.134622542                0.000327363             VM
732          4           0.000003850          0.219010000                0.000527561             FX
30           2            0.000002852        0.137986926                0.000335545             VM
2           2            0.000002907        0.140679696                0.000342093             VM
26           2            0.000002934        0.141981141                0.000345257             VM
23           2            0.000002958        0.143125697                0.000348041             VM
35           2            0.000003379        0.163505636                0.000397599             VM
733          5           0.000006867          0.200020000                0.000506641             FX
9           2            0.000002754        0.133246006                0.000324016             VM
755           1            0.000001555        0.301038528                0.000697474             VM
734          4           0.000003860          0.219610000                0.000529002             FX
29           2            0.000002667        0.129051547                0.000313816             VM
731          5           0.000007450          0.217510000                0.000550812             FX
34           2            0.000002650        0.128232046                0.000311824             VM
753           1            0.000001519        0.294006940                0.000681182             VM
751           1            0.000001790        0.346407835                0.000802590             VM
1           1            0.000001076        0.208326039                0.000482669             VM
10           2            0.000002463        0.119177807                0.000289806             VM
752           1            0.000002109        0.408162713                0.000945669             VM
735          4           0.000005985          0.347090000                0.000835219             FX
754           1            0.000001717        0.332242303                0.000769770             VM
39           1            0.000001751        0.338956549                0.000785326             VM
38           1            0.000002010        0.388922238                0.000901091             VM
36           1            0.000001412        0.273355423                0.000633335             VM
37           1            0.000002257        0.436733769                0.001011865             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 9	 0.438814167505845	 20.969644	 0.001044	 189.186051
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
29           2            0.000002667        0.129051547                0.000313816             VM
23           2            0.000002958        0.143125697                0.000348041             VM
24           2            0.000003328        0.161048587                0.000391624             VM
731          5           0.000007450          0.217510000                0.000550812             FX
28           2            0.000002867        0.138708133                0.000337298             VM
33           2            0.000002744        0.132795967                0.000322922             VM
2           2            0.000002907        0.140679696                0.000342093             VM
26           2            0.000002934        0.141981141                0.000345257             VM
10           2            0.000002463        0.119177807                0.000289806             VM
27           2            0.000002747        0.132894321                0.000323161             VM
1           1            0.000001076        0.208326039                0.000482669             VM
9           2            0.000002754        0.133246006                0.000324016             VM
30           2            0.000002852        0.137986926                0.000335545             VM
735          5           0.000011409          0.336260000                0.000850721             FX
734          4           0.000003860          0.219610000                0.000529002             FX
733          5           0.000006867          0.200020000                0.000506641             FX
753           1            0.000001519        0.294006940                0.000681182             VM
34           2            0.000002650        0.128232046                0.000311824             VM
25           2            0.000002782        0.134622542                0.000327363             VM
38           1            0.000002010        0.388922238                0.000901091             VM
751           1            0.000001790        0.346407835                0.000802590             VM
35           2            0.000003379        0.163505636                0.000397599             VM
36           1            0.000001412        0.273355423                0.000633335             VM
754           1            0.000001717        0.332242303                0.000769770             VM
755           1            0.000001555        0.301038528                0.000697474             VM
732          4           0.000003850          0.219010000                0.000527561             FX
37           1            0.000002257        0.436733769                0.001011865             VM
752           1            0.000002109        0.408162713                0.000945669             VM
39           1            0.000001751        0.338956549                0.000785326             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
015_T46_C5_D140_VM3.txt	 10	 0.438798666205998	 21.192913	 0.001038	 189.196881
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
10           2            0.000002463        0.119177807                0.000289806             VM
30           2            0.000002852        0.137986926                0.000335545             VM
23           2            0.000002958        0.143125697                0.000348041             VM
9           2            0.000002754        0.133246006                0.000324016             VM
29           2            0.000002667        0.129051547                0.000313816             VM
27           2            0.000002747        0.132894321                0.000323161             VM
2           2            0.000002907        0.140679696                0.000342093             VM
24           2            0.000003328        0.161048587                0.000391624             VM
26           2            0.000002934        0.141981141                0.000345257             VM
25           2            0.000002782        0.134622542                0.000327363             VM
1           1            0.000001076        0.208326039                0.000482669             VM
732          4           0.000003850          0.219010000                0.000527561             FX
33           2            0.000002744        0.132795967                0.000322922             VM
35           2            0.000003379        0.163505636                0.000397599             VM
28           2            0.000002867        0.138708133                0.000337298             VM
753           1            0.000001519        0.294006940                0.000681182             VM
735          4           0.000005985          0.347090000                0.000835219             FX
755           1            0.000001555        0.301038528                0.000697474             VM
39           1            0.000001751        0.338956549                0.000785326             VM
36           1            0.000001412        0.273355423                0.000633335             VM
733          5           0.000006867          0.200020000                0.000506641             FX
34           2            0.000002650        0.128232046                0.000311824             VM
734          4           0.000003860          0.219610000                0.000529002             FX
754           1            0.000001717        0.332242303                0.000769770             VM
752           1            0.000002109        0.408162713                0.000945669             VM
731          5           0.000007450          0.217510000                0.000550812             FX
40           1            0.000001960        0.379255971                0.000878695             VM
751           1            0.000001790        0.346407835                0.000802590             VM
38           1            0.000002010        0.388922238                0.000901091             VM
37           1            0.000002257        0.436733769                0.001011865             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1963          4           0.000012814          0.756860000                0.001819520             FX
========================================================================
