<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
1524           1            0.000001439        0.278530246                0.000098449             VM
1510           1            0.000001390        0.268935728                0.000095057             VM
1515           1            0.000001509        0.291957683                0.000103195             VM
1402           1            0.000001788        0.345983613                0.000122290             VM
1333           1            0.000001103        0.213448476                0.000075445             VM
1593           1            0.000001100        0.212914197                0.000075256             VM
1419           1            0.000001670        0.323301117                0.000114273             VM
1364           1            0.000001178        0.228054837                0.000080608             VM
27           1            0.000001425        0.275773278                0.000097474             VM
1514           1            0.000001468        0.284063742                0.000100404             VM
1378          2           0.000002292          0.502130000                0.000000000             FX
1354           1            0.000001135        0.219576329                0.000077611             VM
37           1            0.000000912        0.176479369                0.000062378             VM
1628           1            0.000001171        0.226562485                0.000080080             VM
1620           1            0.000001110        0.214883039                0.000075952             VM
1603           1            0.000001138        0.220184746                0.000077826             VM
1323           1            0.000001014        0.196307954                0.000069386             VM
1574           1            0.000001098        0.212448341                0.000075091             VM
1400          2           0.000001521          0.317030000                0.000000000             FX
1538           1            0.000001428        0.276427835                0.000097705             VM
1392           1            0.000002046        0.395878984                0.000139926             VM
13025          1           0.000054840          26.227143544                0.000000000             FX
13019          1           0.000053955          25.802313544                0.000000000             FX
13026          1           0.000055459          26.524043544                0.000000000             FX
13007          1           0.000058455          27.962573544                0.000000000             FX
13004          1           0.000059143          28.292783544                0.004978777             FX
13000          1           0.000062118          29.720553544                0.005229444             FX
13016          1           0.000058824          28.139413544                0.000000000             FX
13012          1           0.000058462          27.965803544                0.000000000             FX
13013          1           0.000058907          28.179393544                0.004958870             FX
13021          1           0.000055317          26.456143544                0.004656326             FX
12997           1            0.000080872        15.651711142                0.005532210             VM
13011          1           0.000058707          28.083083544                0.004941961             FX
13005          1           0.000059293          28.364803544                0.004991421             FX
13017          1           0.000058830          28.142143544                0.004952330             FX
13024          1           0.000052413          25.061983544                0.004411560             FX
12999          1           0.000061534          29.440163544                0.005180217             FX
13014          1           0.000059432          28.431113544                0.005003063             FX
13018          1           0.000055713          26.646313544                0.004689713             FX
13010          1           0.000058887          28.169753544                0.004957177             FX
13022          1           0.000055310          26.452593544                0.004655703             FX
13023          1           0.000055215          26.407133544                0.004647722             FX
13006          1           0.000058665          28.063033544                0.004938441             FX
13003          1           0.000063414          30.342553544                0.005338646             FX
13020          1           0.000055905          26.738153544                0.004705837             FX
13015          1           0.000058609          28.036123544                0.004933716             FX
12998          1           0.000064396          30.813933544                0.005421404             FX
13002          1           0.000061234          29.296053544                0.005154917             FX
13008          1           0.000058711          28.085013544                0.004942300             FX
13001          1           0.000062318          29.816643544                0.005246314             FX
13009          1           0.000058659          28.060233544                0.004937949             FX
13027          2           0.000008887          2.084990000                0.000628174             FX
========================================================================
030_T91_C5_D212_VM3.txt	 2	 0.153434865511256	 1640.786284	 0.001852	 841.237213
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1365           1            0.000000706        0.136561510                0.000048269             VM
1313           1            0.000000687        0.132891362                0.000046971             VM
878           1            0.000000791        0.153069580                0.000054104             VM
1309           1            0.000000956        0.185064403                0.000065412             VM
1333           1            0.000001103        0.213448476                0.000075445             VM
1625           1            0.000000907        0.175530014                0.000062042             VM
820           1            0.000000850        0.164589443                0.000058175             VM
758           1            0.000000794        0.153599454                0.000054291             VM
738           1            0.000000648        0.125460891                0.000044345             VM
1565           1            0.000001449        0.280404309                0.000099111             VM
1534           1            0.000001459        0.282342780                0.000099796             VM
37           1            0.000000912        0.176479369                0.000062378             VM
1294           1            0.000001003        0.194074389                0.000068597             VM
1566           1            0.000001364        0.263919903                0.000093284             VM
1323           1            0.000001014        0.196307954                0.000069386             VM
869           1            0.000001145        0.221683566                0.000078356             VM
817           1            0.000001109        0.214713141                0.000075892             VM
1302           1            0.000000907        0.175546230                0.000062048             VM
1314           1            0.000000746        0.144463053                0.000051062             VM
1424          1           0.000001103          0.433230000                0.000087598             FX
1503           1            0.000001490        0.288426770                0.000101947             VM
1373           1            0.000000758        0.146632872                0.000051828             VM
1326           1            0.000000832        0.161070743                0.000056932             VM
1524           1            0.000001439        0.278530246                0.000098449             VM
1354           1            0.000001135        0.219576329                0.000077611             VM
29           1            0.000000750        0.145248332                0.000051339             VM
1400          2           0.000001521          0.317030000                0.000105299             FX
1603           1            0.000001138        0.220184746                0.000077826             VM
864           1            0.000000844        0.163385983                0.000057750             VM
1572           1            0.000001400        0.270924626                0.000095760             VM
819           1            0.000001016        0.196643567                0.000069505             VM
867           1            0.000000830        0.160664730                0.000056788             VM
1514           1            0.000001468        0.284063742                0.000100404             VM
1495           1            0.000001414        0.273718368                0.000096748             VM
814           1            0.000000844        0.163327694                0.000057729             VM
1635           1            0.000001131        0.218980316                0.000077400             VM
1371           1            0.000000857        0.165877531                0.000058631             VM
1555           1            0.000001422        0.275190334                0.000097268             VM
1434           1            0.000001406        0.272090928                0.000096172             VM
27           1            0.000001425        0.275773278                0.000097474             VM
1364           1            0.000001178        0.228054837                0.000080608             VM
870           1            0.000000800        0.154849380                0.000054733             VM
1427           1            0.000001720        0.332889886                0.000117662             VM
39           1            0.000000913        0.176698368                0.000062455             VM
1628           1            0.000001171        0.226562485                0.000080080             VM
1515           1            0.000001509        0.291957683                0.000103195             VM
1579           1            0.000001153        0.223146192                0.000078873             VM
1574           1            0.000001098        0.212448341                0.000075091             VM
1527           1            0.000001816        0.351472247                0.000124230             VM
1378          2           0.000002292          0.502130000                0.000000000             FX
828           1            0.000000842        0.163048560                0.000057631             VM
1392           1            0.000002046        0.395878984                0.000139926             VM
1593           1            0.000001100        0.212914197                0.000075256             VM
1620           1            0.000001110        0.214883039                0.000075952             VM
1419           1            0.000001670        0.323301117                0.000114273             VM
1538           1            0.000001428        0.276427835                0.000097705             VM
1510           1            0.000001390        0.268935728                0.000095057             VM
1337           1            0.000000729        0.141100955                0.000049873             VM
1601           1            0.000001117        0.216114443                0.000076387             VM
1402           1            0.000001788        0.345983613                0.000122290             VM
13013          1           0.000058907          28.179393544                0.004958870             FX
13005          1           0.000059293          28.364803544                0.004991421             FX
13009          1           0.000058659          28.060233544                0.004937949             FX
13010          1           0.000058887          28.169753544                0.004957177             FX
13006          1           0.000058665          28.063033544                0.004938441             FX
13014          1           0.000059432          28.431113544                0.005003063             FX
13012          1           0.000058462          27.965803544                0.004921371             FX
13000          1           0.000062118          29.720553544                0.005229444             FX
13001          1           0.000062318          29.816643544                0.005246314             FX
13002          1           0.000061234          29.296053544                0.005154917             FX
13004          1           0.000059143          28.292783544                0.004978777             FX
13022          1           0.000055310          26.452593544                0.004655703             FX
12998          1           0.000064396          30.813933544                0.005421404             FX
12997           1            0.000080872        15.651711142                0.005532210             VM
13019          1           0.000053955          25.802313544                0.004541536             FX
13020          1           0.000055905          26.738153544                0.004705837             FX
13026          1           0.000055459          26.524043544                0.004668247             FX
13018          1           0.000055713          26.646313544                0.004689713             FX
13021          1           0.000055317          26.456143544                0.004656326             FX
13023          1           0.000055215          26.407133544                0.004647722             FX
13003          1           0.000063414          30.342553544                0.005338646             FX
13008          1           0.000058711          28.085013544                0.004942300             FX
13017          1           0.000058830          28.142143544                0.004952330             FX
13024          1           0.000052413          25.061983544                0.004411560             FX
13007          1           0.000058455          27.962573544                0.004920803             FX
13011          1           0.000058707          28.083083544                0.004941961             FX
13025          1           0.000054840          26.227143544                0.004616122             FX
12999          1           0.000061534          29.440163544                0.005180217             FX
13015          1           0.000058609          28.036123544                0.004933716             FX
13016          1           0.000058824          28.139413544                0.004951850             FX
13027          2           0.000008887          2.084990000                0.000628174             FX
========================================================================
030_T91_C5_D212_VM3.txt	 3	 0.153434865511256	 1646.402543	 0.001852	 841.237213
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
867           1            0.000000830        0.160664730                0.000056788             VM
817           1            0.000001109        0.214713141                0.000075892             VM
1313           1            0.000000687        0.132891362                0.000046971             VM
27           1            0.000001425        0.275773278                0.000097474             VM
758           1            0.000000794        0.153599454                0.000054291             VM
870           1            0.000000800        0.154849380                0.000054733             VM
1378          2           0.000002292          0.502130000                0.000160043             FX
1434           1            0.000001406        0.272090928                0.000096172             VM
1314           1            0.000000746        0.144463053                0.000051062             VM
29           1            0.000000750        0.145248332                0.000051339             VM
39           1            0.000000913        0.176698368                0.000062455             VM
1527           1            0.000001816        0.351472247                0.000124230             VM
878           1            0.000000791        0.153069580                0.000054104             VM
864           1            0.000000844        0.163385983                0.000057750             VM
37           1            0.000000912        0.176479369                0.000062378             VM
814           1            0.000000844        0.163327694                0.000057729             VM
1365           1            0.000000706        0.136561510                0.000048269             VM
1566           1            0.000001364        0.263919903                0.000093284             VM
819           1            0.000001016        0.196643567                0.000069505             VM
1294           1            0.000001003        0.194074389                0.000068597             VM
1302           1            0.000000907        0.175546230                0.000062048             VM
1354           1            0.000001135        0.219576329                0.000077611             VM
1495           1            0.000001414        0.273718368                0.000096748             VM
828           1            0.000000842        0.163048560                0.000057631             VM
1555           1            0.000001422        0.275190334                0.000097268             VM
820           1            0.000000850        0.164589443                0.000058175             VM
1510           1            0.000001390        0.268935728                0.000095057             VM
1309           1            0.000000956        0.185064403                0.000065412             VM
1427           1            0.000001720        0.332889886                0.000117662             VM
1572           1            0.000001400        0.270924626                0.000095760             VM
1400          2           0.000001521          0.317030000                0.000105299             FX
1565           1            0.000001449        0.280404309                0.000099111             VM
1538           1            0.000001428        0.276427835                0.000097705             VM
1603           1            0.000001138        0.220184746                0.000077826             VM
738           1            0.000000648        0.125460891                0.000044345             VM
1625           1            0.000000907        0.175530014                0.000062042             VM
869           1            0.000001145        0.221683566                0.000078356             VM
1323           1            0.000001014        0.196307954                0.000069386             VM
1524           1            0.000001439        0.278530246                0.000098449             VM
1364           1            0.000001178        0.228054837                0.000080608             VM
1337           1            0.000000729        0.141100955                0.000049873             VM
1534           1            0.000001459        0.282342780                0.000099796             VM
1424          1           0.000001103          0.433230000                0.000087598             FX
1620           1            0.000001110        0.214883039                0.000075952             VM
1326           1            0.000000832        0.161070743                0.000056932             VM
1333           1            0.000001103        0.213448476                0.000075445             VM
1503           1            0.000001490        0.288426770                0.000101947             VM
1419           1            0.000001670        0.323301117                0.000114273             VM
1579           1            0.000001153        0.223146192                0.000078873             VM
1373           1            0.000000758        0.146632872                0.000051828             VM
1635           1            0.000001131        0.218980316                0.000077400             VM
1514           1            0.000001468        0.284063742                0.000100404             VM
1574           1            0.000001098        0.212448341                0.000075091             VM
1601           1            0.000001117        0.216114443                0.000076387             VM
1402           1            0.000001788        0.345983613                0.000122290             VM
1515           1            0.000001509        0.291957683                0.000103195             VM
1371           1            0.000000857        0.165877531                0.000058631             VM
1628           1            0.000001171        0.226562485                0.000080080             VM
1392           1            0.000002046        0.395878984                0.000139926             VM
1593           1            0.000001100        0.212914197                0.000075256             VM
13013          1           0.000058907          28.179393544                0.004958870             FX
13018          1           0.000055713          26.646313544                0.004689713             FX
13017          1           0.000058830          28.142143544                0.004952330             FX
13004          1           0.000059143          28.292783544                0.004978777             FX
13003          1           0.000063414          30.342553544                0.005338646             FX
13009          1           0.000058659          28.060233544                0.004937949             FX
12998          1           0.000064396          30.813933544                0.005421404             FX
13002          1           0.000061234          29.296053544                0.005154917             FX
13023          1           0.000055215          26.407133544                0.004647722             FX
13005          1           0.000059293          28.364803544                0.004991421             FX
13016          1           0.000058824          28.139413544                0.004951850             FX
13020          1           0.000055905          26.738153544                0.004705837             FX
13026          1           0.000055459          26.524043544                0.004668247             FX
12999          1           0.000061534          29.440163544                0.005180217             FX
13014          1           0.000059432          28.431113544                0.005003063             FX
13000          1           0.000062118          29.720553544                0.005229444             FX
13021          1           0.000055317          26.456143544                0.004656326             FX
13011          1           0.000058707          28.083083544                0.004941961             FX
13015          1           0.000058609          28.036123544                0.004933716             FX
13012          1           0.000058462          27.965803544                0.004921371             FX
13007          1           0.000058455          27.962573544                0.004920803             FX
13019          1           0.000053955          25.802313544                0.004541536             FX
13001          1           0.000062318          29.816643544                0.005246314             FX
12997           1            0.000080872        15.651711142                0.005532210             VM
13010          1           0.000058887          28.169753544                0.004957177             FX
13025          1           0.000054840          26.227143544                0.004616122             FX
13006          1           0.000058665          28.063033544                0.004938441             FX
13024          1           0.000052413          25.061983544                0.004411560             FX
13008          1           0.000058711          28.085013544                0.004942300             FX
13022          1           0.000055310          26.452593544                0.004655703             FX
13027          2           0.000008887          2.084990000                0.000628174             FX
========================================================================
030_T91_C5_D212_VM3.txt	 4	 0.153434865511256	 1640.567548	 0.001852	 841.237213
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
878           1            0.000000791        0.153069580                0.000054104             VM
864           1            0.000000844        0.163385983                0.000057750             VM
817           1            0.000001109        0.214713141                0.000075892             VM
1534           1            0.000001459        0.282342780                0.000099796             VM
1365           1            0.000000706        0.136561510                0.000048269             VM
820           1            0.000000850        0.164589443                0.000058175             VM
39           1            0.000000913        0.176698368                0.000062455             VM
867           1            0.000000830        0.160664730                0.000056788             VM
1373           1            0.000000758        0.146632872                0.000051828             VM
1313           1            0.000000687        0.132891362                0.000046971             VM
29           1            0.000000750        0.145248332                0.000051339             VM
27           1            0.000001425        0.275773278                0.000097474             VM
1514           1            0.000001468        0.284063742                0.000100404             VM
828           1            0.000000842        0.163048560                0.000057631             VM
1364           1            0.000001178        0.228054837                0.000080608             VM
1625           1            0.000000907        0.175530014                0.000062042             VM
1314           1            0.000000746        0.144463053                0.000051062             VM
1354           1            0.000001135        0.219576329                0.000077611             VM
1392           1            0.000002046        0.395878984                0.000139926             VM
1378          2           0.000002292          0.502130000                0.000160043             FX
1503           1            0.000001490        0.288426770                0.000101947             VM
869           1            0.000001145        0.221683566                0.000078356             VM
1620           1            0.000001110        0.214883039                0.000075952             VM
1635           1            0.000001131        0.218980316                0.000077400             VM
758           1            0.000000794        0.153599454                0.000054291             VM
1337           1            0.000000729        0.141100955                0.000049873             VM
1371           1            0.000000857        0.165877531                0.000058631             VM
1601           1            0.000001117        0.216114443                0.000076387             VM
1510           1            0.000001390        0.268935728                0.000095057             VM
1603           1            0.000001138        0.220184746                0.000077826             VM
1566           1            0.000001364        0.263919903                0.000093284             VM
1515           1            0.000001509        0.291957683                0.000103195             VM
1424          1           0.000001103          0.433230000                0.000087598             FX
37           1            0.000000912        0.176479369                0.000062378             VM
1572           1            0.000001400        0.270924626                0.000095760             VM
1400          2           0.000001521          0.317030000                0.000105299             FX
1333           1            0.000001103        0.213448476                0.000075445             VM
1294           1            0.000001003        0.194074389                0.000068597             VM
1326           1            0.000000832        0.161070743                0.000056932             VM
1538           1            0.000001428        0.276427835                0.000097705             VM
1323           1            0.000001014        0.196307954                0.000069386             VM
1524           1            0.000001439        0.278530246                0.000098449             VM
819           1            0.000001016        0.196643567                0.000069505             VM
870           1            0.000000800        0.154849380                0.000054733             VM
1574           1            0.000001098        0.212448341                0.000075091             VM
1434           1            0.000001406        0.272090928                0.000096172             VM
1527           1            0.000001816        0.351472247                0.000124230             VM
1495           1            0.000001414        0.273718368                0.000096748             VM
1628           1            0.000001171        0.226562485                0.000080080             VM
1579           1            0.000001153        0.223146192                0.000078873             VM
1402           1            0.000001788        0.345983613                0.000122290             VM
814           1            0.000000844        0.163327694                0.000057729             VM
738           1            0.000000648        0.125460891                0.000044345             VM
1593           1            0.000001100        0.212914197                0.000075256             VM
1309           1            0.000000956        0.185064403                0.000065412             VM
1302           1            0.000000907        0.175546230                0.000062048             VM
1427           1            0.000001720        0.332889886                0.000117662             VM
1555           1            0.000001422        0.275190334                0.000097268             VM
1565           1            0.000001449        0.280404309                0.000099111             VM
1419           1            0.000001670        0.323301117                0.000114273             VM
13003          1           0.000063414          30.342553544                0.005338646             FX
13000          1           0.000062118          29.720553544                0.005229444             FX
13006          1           0.000058665          28.063033544                0.004938441             FX
13010          1           0.000058887          28.169753544                0.004957177             FX
13014          1           0.000059432          28.431113544                0.005003063             FX
13009          1           0.000058659          28.060233544                0.004937949             FX
12998          1           0.000064396          30.813933544                0.005421404             FX
13024          1           0.000052413          25.061983544                0.004411560             FX
13007          1           0.000058455          27.962573544                0.004920803             FX
13020          1           0.000055905          26.738153544                0.004705837             FX
13025          1           0.000054840          26.227143544                0.004616122             FX
13008          1           0.000058711          28.085013544                0.004942300             FX
13026          1           0.000055459          26.524043544                0.004668247             FX
13023          1           0.000055215          26.407133544                0.004647722             FX
13012          1           0.000058462          27.965803544                0.004921371             FX
12999          1           0.000061534          29.440163544                0.005180217             FX
13004          1           0.000059143          28.292783544                0.004978777             FX
13016          1           0.000058824          28.139413544                0.004951850             FX
13019          1           0.000053955          25.802313544                0.004541536             FX
13017          1           0.000058830          28.142143544                0.004952330             FX
13011          1           0.000058707          28.083083544                0.004941961             FX
13022          1           0.000055310          26.452593544                0.004655703             FX
13002          1           0.000061234          29.296053544                0.005154917             FX
12997           1            0.000080872        15.651711142                0.005532210             VM
13005          1           0.000059293          28.364803544                0.004991421             FX
13001          1           0.000062318          29.816643544                0.005246314             FX
13013          1           0.000058907          28.179393544                0.004958870             FX
13018          1           0.000055713          26.646313544                0.004689713             FX
13021          1           0.000055317          26.456143544                0.004656326             FX
13015          1           0.000058609          28.036123544                0.004933716             FX
13027          2           0.000008887          2.084990000                0.000628174             FX
========================================================================
030_T91_C5_D212_VM3.txt	 5	 0.153435254439291	 1627.153357	 0.001852	 841.456453
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
758           1            0.000000794        0.153599454                0.000054291             VM
870           1            0.000000800        0.154849380                0.000054733             VM
1302           1            0.000000907        0.175546230                0.000062048             VM
1424          1           0.000001103          0.433230000                0.000087598             FX
1555           1            0.000001422        0.275190334                0.000097268             VM
869           1            0.000001145        0.221683566                0.000078356             VM
1365           1            0.000000706        0.136561510                0.000048269             VM
864           1            0.000000844        0.163385983                0.000057750             VM
1373           1            0.000000758        0.146632872                0.000051828             VM
1309           1            0.000000956        0.185064403                0.000065412             VM
1524           1            0.000001439        0.278530246                0.000098449             VM
1313           1            0.000000687        0.132891362                0.000046971             VM
819           1            0.000001016        0.196643567                0.000069505             VM
39           1            0.000000913        0.176698368                0.000062455             VM
738           1            0.000000648        0.125460891                0.000044345             VM
1354           1            0.000001135        0.219576329                0.000077611             VM
1371           1            0.000000857        0.165877531                0.000058631             VM
1333           1            0.000001103        0.213448476                0.000075445             VM
1323           1            0.000001014        0.196307954                0.000069386             VM
1603           1            0.000001138        0.220184746                0.000077826             VM
1326           1            0.000000832        0.161070743                0.000056932             VM
1625           1            0.000000907        0.175530014                0.000062042             VM
814           1            0.000000844        0.163327694                0.000057729             VM
1364           1            0.000001178        0.228054837                0.000080608             VM
1574           1            0.000001098        0.212448341                0.000075091             VM
1527           1            0.000001816        0.351472247                0.000124230             VM
1314           1            0.000000746        0.144463053                0.000051062             VM
1402           1            0.000001788        0.345983613                0.000122290             VM
29           1            0.000000750        0.145248332                0.000051339             VM
1635           1            0.000001131        0.218980316                0.000077400             VM
1427           1            0.000001720        0.332889886                0.000117662             VM
27           1            0.000001425        0.275773278                0.000097474             VM
1620           1            0.000001110        0.214883039                0.000075952             VM
828           1            0.000000842        0.163048560                0.000057631             VM
1628           1            0.000001171        0.226562485                0.000080080             VM
820           1            0.000000850        0.164589443                0.000058175             VM
1378          2           0.000002292          0.502130000                0.000000000             FX
1510           1            0.000001390        0.268935728                0.000095057             VM
817           1            0.000001109        0.214713141                0.000075892             VM
867           1            0.000000830        0.160664730                0.000056788             VM
1434           1            0.000001406        0.272090928                0.000096172             VM
37           1            0.000000912        0.176479369                0.000062378             VM
1495           1            0.000001414        0.273718368                0.000096748             VM
1515           1            0.000001509        0.291957683                0.000103195             VM
1294           1            0.000001003        0.194074389                0.000068597             VM
1337           1            0.000000729        0.141100955                0.000049873             VM
1601           1            0.000001117        0.216114443                0.000076387             VM
878           1            0.000000791        0.153069580                0.000054104             VM
1593           1            0.000001100        0.212914197                0.000075256             VM
1565           1            0.000001449        0.280404309                0.000099111             VM
1503           1            0.000001490        0.288426770                0.000101947             VM
1566           1            0.000001364        0.263919903                0.000093284             VM
1579           1            0.000001153        0.223146192                0.000078873             VM
1514           1            0.000001468        0.284063742                0.000100404             VM
1392           1            0.000002046        0.395878984                0.000139926             VM
1534           1            0.000001459        0.282342780                0.000099796             VM
1572           1            0.000001400        0.270924626                0.000095760             VM
1538           1            0.000001428        0.276427835                0.000097705             VM
1400          1           0.000001317          0.536270000                0.000105688             FX
1419           1            0.000001670        0.323301117                0.000114273             VM
13017          1           0.000058830          28.142143544                0.004952330             FX
13016          1           0.000058824          28.139413544                0.000000000             FX
13011          1           0.000058707          28.083083544                0.004941961             FX
13007          1           0.000058455          27.962573544                0.004920803             FX
13003          1           0.000063414          30.342553544                0.005338646             FX
13008          1           0.000058711          28.085013544                0.004942300             FX
13020          1           0.000055905          26.738153544                0.004705837             FX
12997           1            0.000080872        15.651711142                0.005532210             VM
12999          1           0.000061534          29.440163544                0.005180217             FX
13006          1           0.000058665          28.063033544                0.004938441             FX
13023          1           0.000055215          26.407133544                0.004647722             FX
13013          1           0.000058907          28.179393544                0.004958870             FX
13009          1           0.000058659          28.060233544                0.004937949             FX
13025          1           0.000054840          26.227143544                0.004616122             FX
13019          1           0.000053955          25.802313544                0.004541536             FX
13010          1           0.000058887          28.169753544                0.004957177             FX
13026          1           0.000055459          26.524043544                0.004668247             FX
13021          1           0.000055317          26.456143544                0.004656326             FX
13022          1           0.000055310          26.452593544                0.004655703             FX
13024          1           0.000052413          25.061983544                0.004411560             FX
13004          1           0.000059143          28.292783544                0.004978777             FX
13015          1           0.000058609          28.036123544                0.004933716             FX
13005          1           0.000059293          28.364803544                0.004991421             FX
13002          1           0.000061234          29.296053544                0.005154917             FX
13018          1           0.000055713          26.646313544                0.004689713             FX
13012          1           0.000058462          27.965803544                0.004921371             FX
13014          1           0.000059432          28.431113544                0.005003063             FX
12998          1           0.000064396          30.813933544                0.005421404             FX
13001          1           0.000062318          29.816643544                0.005246314             FX
13000          1           0.000062118          29.720553544                0.005229444             FX
13027          2           0.000008887          2.084990000                0.000628174             FX
========================================================================
030_T91_C5_D212_VM3.txt	 6	 0.153435254439291	 1601.228594	 0.001852	 841.456453
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
870           1            0.000000800        0.154849380                0.000054733             VM
878           1            0.000000791        0.153069580                0.000054104             VM
1323           1            0.000001014        0.196307954                0.000069386             VM
1373           1            0.000000758        0.146632872                0.000051828             VM
1302           1            0.000000907        0.175546230                0.000062048             VM
1333           1            0.000001103        0.213448476                0.000075445             VM
1313           1            0.000000687        0.132891362                0.000046971             VM
1527           1            0.000001816        0.351472247                0.000124230             VM
758           1            0.000000794        0.153599454                0.000054291             VM
869           1            0.000001145        0.221683566                0.000078356             VM
1574           1            0.000001098        0.212448341                0.000075091             VM
1593           1            0.000001100        0.212914197                0.000075256             VM
1555           1            0.000001422        0.275190334                0.000097268             VM
864           1            0.000000844        0.163385983                0.000057750             VM
1309           1            0.000000956        0.185064403                0.000065412             VM
1326           1            0.000000832        0.161070743                0.000056932             VM
1424          1           0.000001103          0.433230000                0.000087598             FX
1314           1            0.000000746        0.144463053                0.000051062             VM
1365           1            0.000000706        0.136561510                0.000048269             VM
1534           1            0.000001459        0.282342780                0.000099796             VM
817           1            0.000001109        0.214713141                0.000075892             VM
819           1            0.000001016        0.196643567                0.000069505             VM
1565           1            0.000001449        0.280404309                0.000099111             VM
1579           1            0.000001153        0.223146192                0.000078873             VM
820           1            0.000000850        0.164589443                0.000058175             VM
39           1            0.000000913        0.176698368                0.000062455             VM
37           1            0.000000912        0.176479369                0.000062378             VM
814           1            0.000000844        0.163327694                0.000057729             VM
1495           1            0.000001414        0.273718368                0.000096748             VM
1524           1            0.000001439        0.278530246                0.000098449             VM
1566           1            0.000001364        0.263919903                0.000093284             VM
29           1            0.000000750        0.145248332                0.000051339             VM
1364           1            0.000001178        0.228054837                0.000080608             VM
867           1            0.000000830        0.160664730                0.000056788             VM
1400          1           0.000001317          0.536270000                0.000105688             FX
27           1            0.000001425        0.275773278                0.000097474             VM
1514           1            0.000001468        0.284063742                0.000100404             VM
828           1            0.000000842        0.163048560                0.000057631             VM
1371           1            0.000000857        0.165877531                0.000058631             VM
1427           1            0.000001720        0.332889886                0.000117662             VM
1510           1            0.000001390        0.268935728                0.000095057             VM
738           1            0.000000648        0.125460891                0.000044345             VM
1354           1            0.000001135        0.219576329                0.000077611             VM
1337           1            0.000000729        0.141100955                0.000049873             VM
1434           1            0.000001406        0.272090928                0.000096172             VM
1294           1            0.000001003        0.194074389                0.000068597             VM
1625           1            0.000000907        0.175530014                0.000062042             VM
1603           1            0.000001138        0.220184746                0.000077826             VM
1601           1            0.000001117        0.216114443                0.000076387             VM
1392           1            0.000002046        0.395878984                0.000139926             VM
1503           1            0.000001490        0.288426770                0.000101947             VM
1515           1            0.000001509        0.291957683                0.000103195             VM
1620           1            0.000001110        0.214883039                0.000075952             VM
1635           1            0.000001131        0.218980316                0.000077400             VM
1402           1            0.000001788        0.345983613                0.000122290             VM
1628           1            0.000001171        0.226562485                0.000080080             VM
1572           1            0.000001400        0.270924626                0.000095760             VM
1378          2           0.000002292          0.502130000                0.000000000             FX
