<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
9589           1            0.000112796        21.830162815                0.007516474             VM
9600           1            0.000112484        21.769687742                0.007495651             VM
9588           1            0.000112790        21.828933147                0.007516051             VM
9567           1            0.000113207        21.909552795                0.007543809             VM
9581           1            0.000112818        21.834393884                0.007517931             VM
9569           1            0.000113177        21.903842453                0.007541843             VM
9566           1            0.000113194        21.907169828                0.007542989             VM
9575           1            0.000112809        21.832597484                0.007517312             VM
9586           1            0.000112826        21.835970781                0.007518474             VM
9610          2           0.000012647          2.987300000                0.000989469             FX
========================================================================
045_T136_C5_D311_VM3.txt	 2	 0.345675433784482	 870.394685	 0.005189	 1003.862029
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
865           1            0.000000896        0.173398917                0.000059704             VM
1333           1            0.000000644        0.124573199                0.000042893             VM
863           1            0.000000738        0.142757110                0.000049154             VM
36           1            0.000000664        0.128493879                0.000044242             VM
874           1            0.000000767        0.148498482                0.000051130             VM
824           1            0.000000680        0.131535285                0.000045290             VM
1398           1            0.000000743        0.143887386                0.000049543             VM
1341           1            0.000000736        0.142376331                0.000049022             VM
1331           1            0.000000694        0.134342953                0.000046256             VM
1313           1            0.000000881        0.170529660                0.000058716             VM
1566           1            0.000001390        0.269048786                0.000092638             VM
1372           1            0.000000631        0.122143139                0.000042056             VM
1347           1            0.000000734        0.142008140                0.000048896             VM
733           1            0.000000781        0.151213943                0.000052065             VM
871           1            0.000000685        0.132485728                0.000045617             VM
1632           1            0.000001198        0.231888085                0.000079843             VM
1291           1            0.000000695        0.134576158                0.000046337             VM
1370           1            0.000000879        0.170123055                0.000058576             VM
858           1            0.000000844        0.163373755                0.000056252             VM
739           1            0.000000732        0.141760327                0.000048810             VM
759           1            0.000000877        0.169783876                0.000058459             VM
760           1            0.000000784        0.151704979                0.000052234             VM
1599           1            0.000001127        0.218174301                0.000075121             VM
1540           1            0.000001344        0.260091456                0.000089554             VM
753           1            0.000000878        0.169858673                0.000058485             VM
1342           1            0.000000697        0.134945891                0.000046464             VM
1409           1            0.000000721        0.139504497                0.000048034             VM
740           1            0.000000780        0.151036680                0.000052004             VM
1406           1            0.000000735        0.142246258                0.000048978             VM
1431          2           0.000001243          0.250250000                0.000085459             FX
1571           1            0.000001377        0.266569834                0.000091784             VM
815           1            0.000000694        0.134225926                0.000046216             VM
1358           1            0.000000911        0.176291248                0.000060700             VM
1636           1            0.000001193        0.230898658                0.000079502             VM
1630           1            0.000001191        0.230569622                0.000079389             VM
821           1            0.000000840        0.162649783                0.000056003             VM
864           1            0.000000737        0.142709222                0.000049137             VM
1413           1            0.000000931        0.180116240                0.000062017             VM
1516           1            0.000001348        0.260879887                0.000089825             VM
1542           1            0.000001349        0.261041142                0.000089881             VM
1532           1            0.000001341        0.259508940                0.000089353             VM
1365           1            0.000000660        0.127688878                0.000043965             VM
1361           1            0.000000979        0.189520082                0.000065255             VM
814           1            0.000000810        0.156734459                0.000053966             VM
1639           1            0.000001182        0.228699185                0.000078745             VM
808           1            0.000000828        0.160240965                0.000055174             VM
1615           1            0.000001157        0.223868035                0.000077081             VM
1638           1            0.000001154        0.223298922                0.000076885             VM
1619           1            0.000001221        0.236299615                0.000081362             VM
1614           1            0.000001156        0.223664708                0.000077011             VM
1492           1            0.000001284        0.248408597                0.000085531             VM
1315           1            0.000000833        0.161288520                0.000055534             VM
1637           1            0.000001210        0.234193766                0.000080637             VM
1345           1            0.000000861        0.166619144                0.000057370             VM
1590           1            0.000001140        0.220626953                0.000075965             VM
1434           1            0.000001553        0.300577432                0.000103494             VM
1546           1            0.000001369        0.264854702                0.000091194             VM
1552           1            0.000001423        0.275354790                0.000094809             VM
26           1            0.000001543        0.298539383                0.000102792             VM
1418          3           0.000002190          0.238790000                0.000095629             FX
1389           1            0.000000690        0.133473355                0.000045957             VM
1351           1            0.000000682        0.132023050                0.000045458             VM
1367           1            0.000000880        0.170257412                0.000058622             VM
1296           1            0.000000887        0.171756958                0.000059139             VM
1573           1            0.000001056        0.204404913                0.000070380             VM
1330           1            0.000000680        0.131631142                0.000045323             VM
1627           1            0.000001137        0.220021856                0.000075757             VM
1534           1            0.000001351        0.261541687                0.000090053             VM
1607           1            0.000001429        0.276649455                0.000095255             VM
1514           1            0.000001363        0.263864146                0.000090853             VM
813           1            0.000000717        0.138838956                0.000047804             VM
1531           1            0.000001661        0.321433221                0.000110675             VM
1497           1            0.000001322        0.255904587                0.000088112             VM
1559           1            0.000001404        0.271749411                0.000093568             VM
1562           1            0.000001370        0.265056316                0.000091263             VM
1438           1            0.000001337        0.258782431                0.000089103             VM
1543           1            0.000001357        0.262712459                0.000090456             VM
1437           1            0.000001687        0.326418932                0.000112391             VM
1555           1            0.000001391        0.269192400                0.000092687             VM
1435           1            0.000001519        0.293993832                0.000101227             VM
1436           1            0.000001565        0.302866869                0.000104282             VM
1548           1            0.000001365        0.264195139                0.000090967             VM
1635           1            0.000001135        0.219665107                0.000075634             VM
1354           1            0.000001067        0.206555953                0.000071121             VM
1339           1            0.000000925        0.178954605                0.000061617             VM
1426           1            0.000001660        0.321333620                0.000110640             VM
1568           1            0.000001361        0.263370899                0.000090683             VM
1610           1            0.000001165        0.225375080                0.000077600             VM
1414          4           0.000005707          0.330410000                0.000169861             FX
1429           1            0.000001628        0.315121222                0.000108501             VM
9585           1            0.000112815        21.833723454                0.007517700             VM
9567           1            0.000113207        21.909552795                0.007543809             VM
9599           1            0.000112436        21.760344521                0.007492434             VM
9566           1            0.000113194        21.907169828                0.007542989             VM
9606           1            0.000112459        21.764939285                0.007494016             VM
9574           1            0.000112748        21.820817749                0.007513256             VM
9600           1            0.000112484        21.769687742                0.007495651             VM
9595           1            0.000112458        21.764577075                0.007493892             VM
9589           1            0.000112796        21.830162815                0.007516474             VM
9570           1            0.000113174        21.903166762                0.007541610             VM
9582           1            0.000112820        21.834740960                0.007518050             VM
9590           1            0.000112820        21.834745215                0.007518052             VM
9587           1            0.000112821        21.834922989                0.007518113             VM
9609           1            0.000112510        21.774722966                0.007497385             VM
9594           1            0.000112472        21.767283349                0.007494824             VM
9576           1            0.000112799        21.830636364                0.007516637             VM
9572           1            0.000113141        21.896871750                0.007539443             VM
9586           1            0.000112826        21.835970781                0.007518474             VM
9597           1            0.000112449        21.762829954                0.007493290             VM
9579           1            0.000112827        21.836145703                0.007518534             VM
9568           1            0.000113163        21.901033015                0.007540876             VM
9577           1            0.000112797        21.830201273                0.007516487             VM
9603           1            0.000112471        21.767178484                0.007494787             VM
9592           1            0.000112805        21.831758215                0.007517023             VM
9607           1            0.000112468        21.766669050                0.007494612             VM
9598           1            0.000112449        21.762922483                0.007493322             VM
9571           1            0.000113173        21.902962758                0.007541540             VM
9583           1            0.000112796        21.830081277                0.007516446             VM
9605           1            0.000112535        21.779518094                0.007499036             VM
9601           1            0.000112452        21.763593999                0.007493553             VM
9580           1            0.000112785        21.827988239                0.007515725             VM
9578           1            0.000112765        21.823998424                0.007514351             VM
9573           1            0.000113181        21.904649203                0.007542121             VM
9596           1            0.000112473        21.767540108                0.007494912             VM
9604           1            0.000112425        21.758290904                0.007491727             VM
9569           1            0.000113177        21.903842453                0.007541843             VM
9588           1            0.000112790        21.828933147                0.007516051             VM
9584           1            0.000112876        21.845557549                0.007521775             VM
9581           1            0.000112818        21.834393884                0.007517931             VM
9593           1            0.000112838        21.838158077                0.007519227             VM
9608           1            0.000112519        21.776537351                0.007498010             VM
9565           1            0.000114225        22.106649313                0.007611673             VM
9575           1            0.000112809        21.832597484                0.007517312             VM
9591           1            0.000112795        21.829835248                0.007516361             VM
9602           1            0.000112423        21.757932657                0.007491604             VM
9610          2           0.000012647          2.987300000                0.000989469             FX
========================================================================
045_T136_C5_D311_VM3.txt	 3	 0.345675433784482	 942.092189	 0.005189	 1003.862029
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1354           1            0.000001067        0.206555953                0.000071121             VM
1358           1            0.000000911        0.176291248                0.000060700             VM
1365           1            0.000000660        0.127688878                0.000043965             VM
740           1            0.000000780        0.151036680                0.000052004             VM
733           1            0.000000781        0.151213943                0.000052065             VM
1614           1            0.000001156        0.223664708                0.000077011             VM
821           1            0.000000840        0.162649783                0.000056003             VM
874           1            0.000000767        0.148498482                0.000051130             VM
1389           1            0.000000690        0.133473355                0.000045957             VM
1341           1            0.000000736        0.142376331                0.000049022             VM
1370           1            0.000000879        0.170123055                0.000058576             VM
760           1            0.000000784        0.151704979                0.000052234             VM
739           1            0.000000732        0.141760327                0.000048810             VM
1330           1            0.000000680        0.131631142                0.000045323             VM
1559           1            0.000001404        0.271749411                0.000093568             VM
865           1            0.000000896        0.173398917                0.000059704             VM
1333           1            0.000000644        0.124573199                0.000042893             VM
1345           1            0.000000861        0.166619144                0.000057370             VM
1543           1            0.000001357        0.262712459                0.000090456             VM
808           1            0.000000828        0.160240965                0.000055174             VM
1372           1            0.000000631        0.122143139                0.000042056             VM
1632           1            0.000001198        0.231888085                0.000079843             VM
1409           1            0.000000721        0.139504497                0.000048034             VM
1367           1            0.000000880        0.170257412                0.000058622             VM
1313           1            0.000000881        0.170529660                0.000058716             VM
858           1            0.000000844        0.163373755                0.000056252             VM
1406           1            0.000000735        0.142246258                0.000048978             VM
1566           1            0.000001390        0.269048786                0.000092638             VM
1552           1            0.000001423        0.275354790                0.000094809             VM
1361           1            0.000000979        0.189520082                0.000065255             VM
1610           1            0.000001165        0.225375080                0.000077600             VM
1638           1            0.000001154        0.223298922                0.000076885             VM
1627           1            0.000001137        0.220021856                0.000075757             VM
1342           1            0.000000697        0.134945891                0.000046464             VM
1619           1            0.000001221        0.236299615                0.000081362             VM
1347           1            0.000000734        0.142008140                0.000048896             VM
1413           1            0.000000931        0.180116240                0.000062017             VM
1339           1            0.000000925        0.178954605                0.000061617             VM
753           1            0.000000878        0.169858673                0.000058485             VM
863           1            0.000000738        0.142757110                0.000049154             VM
1630           1            0.000001191        0.230569622                0.000079389             VM
1331           1            0.000000694        0.134342953                0.000046256             VM
824           1            0.000000680        0.131535285                0.000045290             VM
1573           1            0.000001056        0.204404913                0.000070380             VM
1532           1            0.000001341        0.259508940                0.000089353             VM
1516           1            0.000001348        0.260879887                0.000089825             VM
1431          2           0.000001243          0.250250000                0.000085459             FX
1514           1            0.000001363        0.263864146                0.000090853             VM
1437           1            0.000001687        0.326418932                0.000112391             VM
1599           1            0.000001127        0.218174301                0.000075121             VM
1590           1            0.000001140        0.220626953                0.000075965             VM
36           1            0.000000664        0.128493879                0.000044242             VM
1418          3           0.000002190          0.238790000                0.000095629             FX
1398           1            0.000000743        0.143887386                0.000049543             VM
1639           1            0.000001182        0.228699185                0.000078745             VM
1562           1            0.000001370        0.265056316                0.000091263             VM
815           1            0.000000694        0.134225926                0.000046216             VM
1568           1            0.000001361        0.263370899                0.000090683             VM
1291           1            0.000000695        0.134576158                0.000046337             VM
1546           1            0.000001369        0.264854702                0.000091194             VM
814           1            0.000000810        0.156734459                0.000053966             VM
1635           1            0.000001135        0.219665107                0.000075634             VM
1492           1            0.000001284        0.248408597                0.000085531             VM
1531           1            0.000001661        0.321433221                0.000110675             VM
871           1            0.000000685        0.132485728                0.000045617             VM
1429           1            0.000001628        0.315121222                0.000108501             VM
26           1            0.000001543        0.298539383                0.000102792             VM
759           1            0.000000877        0.169783876                0.000058459             VM
1637           1            0.000001210        0.234193766                0.000080637             VM
1497           1            0.000001322        0.255904587                0.000088112             VM
1434           1            0.000001553        0.300577432                0.000103494             VM
1296           1            0.000000887        0.171756958                0.000059139             VM
1540           1            0.000001344        0.260091456                0.000089554             VM
1436           1            0.000001565        0.302866869                0.000104282             VM
1542           1            0.000001349        0.261041142                0.000089881             VM
1571           1            0.000001377        0.266569834                0.000091784             VM
864           1            0.000000737        0.142709222                0.000049137             VM
813           1            0.000000717        0.138838956                0.000047804             VM
1315           1            0.000000833        0.161288520                0.000055534             VM
1615           1            0.000001157        0.223868035                0.000077081             VM
1351           1            0.000000682        0.132023050                0.000045458             VM
1435           1            0.000001519        0.293993832                0.000101227             VM
1548           1            0.000001365        0.264195139                0.000090967             VM
1636           1            0.000001193        0.230898658                0.000079502             VM
1534           1            0.000001351        0.261541687                0.000090053             VM
1438           1            0.000001337        0.258782431                0.000089103             VM
1426           1            0.000001660        0.321333620                0.000110640             VM
1607           1            0.000001429        0.276649455                0.000095255             VM
1555           1            0.000001391        0.269192400                0.000092687             VM
1414          4           0.000005707          0.330410000                0.000169861             FX
9574           1            0.000112748        21.820817749                0.007513256             VM
9576           1            0.000112799        21.830636364                0.007516637             VM
9567           1            0.000113207        21.909552795                0.007543809             VM
9599           1            0.000112436        21.760344521                0.007492434             VM
9604           1            0.000112425        21.758290904                0.007491727             VM
9575           1            0.000112809        21.832597484                0.007517312             VM
9578           1            0.000112765        21.823998424                0.007514351             VM
9597           1            0.000112449        21.762829954                0.007493290             VM
9595           1            0.000112458        21.764577075                0.007493892             VM
9569           1            0.000113177        21.903842453                0.007541843             VM
9596           1            0.000112473        21.767540108                0.007494912             VM
9566           1            0.000113194        21.907169828                0.007542989             VM
9583           1            0.000112796        21.830081277                0.007516446             VM
9594           1            0.000112472        21.767283349                0.007494824             VM
9589           1            0.000112796        21.830162815                0.007516474             VM
9573           1            0.000113181        21.904649203                0.007542121             VM
9577           1            0.000112797        21.830201273                0.007516487             VM
9607           1            0.000112468        21.766669050                0.007494612             VM
9590           1            0.000112820        21.834745215                0.007518052             VM
9568           1            0.000113163        21.901033015                0.007540876             VM
9581           1            0.000112818        21.834393884                0.007517931             VM
9587           1            0.000112821        21.834922989                0.007518113             VM
9588           1            0.000112790        21.828933147                0.007516051             VM
9586           1            0.000112826        21.835970781                0.007518474             VM
9605           1            0.000112535        21.779518094                0.007499036             VM
9609           1            0.000112510        21.774722966                0.007497385             VM
9580           1            0.000112785        21.827988239                0.007515725             VM
9565           1            0.000114225        22.106649313                0.007611673             VM
9598           1            0.000112449        21.762922483                0.007493322             VM
9600           1            0.000112484        21.769687742                0.007495651             VM
9585           1            0.000112815        21.833723454                0.007517700             VM
9571           1            0.000113173        21.902962758                0.007541540             VM
9591           1            0.000112795        21.829835248                0.007516361             VM
9603           1            0.000112471        21.767178484                0.007494787             VM
9592           1            0.000112805        21.831758215                0.007517023             VM
9608           1            0.000112519        21.776537351                0.007498010             VM
9601           1            0.000112452        21.763593999                0.007493553             VM
9606           1            0.000112459        21.764939285                0.007494016             VM
9602           1            0.000112423        21.757932657                0.007491604             VM
9593           1            0.000112838        21.838158077                0.007519227             VM
9584           1            0.000112876        21.845557549                0.007521775             VM
9579           1            0.000112827        21.836145703                0.007518534             VM
9582           1            0.000112820        21.834740960                0.007518050             VM
9570           1            0.000113174        21.903166762                0.007541610             VM
9572           1            0.000113141        21.896871750                0.007539443             VM
9610          2           0.000012647          2.987300000                0.000989469             FX
========================================================================
045_T136_C5_D311_VM3.txt	 4	 0.345675433784482	 877.435720	 0.005189	 1003.862029
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1339           1            0.000000925        0.178954605                0.000061617             VM
1358           1            0.000000911        0.176291248                0.000060700             VM
1345           1            0.000000861        0.166619144                0.000057370             VM
1409           1            0.000000721        0.139504497                0.000048034             VM
863           1            0.000000738        0.142757110                0.000049154             VM
1313           1            0.000000881        0.170529660                0.000058716             VM
739           1            0.000000732        0.141760327                0.000048810             VM
808           1            0.000000828        0.160240965                0.000055174             VM
1590           1            0.000001140        0.220626953                0.000075965             VM
813           1            0.000000717        0.138838956                0.000047804             VM
1552           1            0.000001423        0.275354790                0.000094809             VM
821           1            0.000000840        0.162649783                0.000056003             VM
1372           1            0.000000631        0.122143139                0.000042056             VM
1638           1            0.000001154        0.223298922                0.000076885             VM
864           1            0.000000737        0.142709222                0.000049137             VM
1389           1            0.000000690        0.133473355                0.000045957             VM
1351           1            0.000000682        0.132023050                0.000045458             VM
1406           1            0.000000735        0.142246258                0.000048978             VM
759           1            0.000000877        0.169783876                0.000058459             VM
1637           1            0.000001210        0.234193766                0.000080637             VM
1398           1            0.000000743        0.143887386                0.000049543             VM
815           1            0.000000694        0.134225926                0.000046216             VM
874           1            0.000000767        0.148498482                0.000051130             VM
871           1            0.000000685        0.132485728                0.000045617             VM
1341           1            0.000000736        0.142376331                0.000049022             VM
1361           1            0.000000979        0.189520082                0.000065255             VM
865           1            0.000000896        0.173398917                0.000059704             VM
1532           1            0.000001341        0.259508940                0.000089353             VM
858           1            0.000000844        0.163373755                0.000056252             VM
1367           1            0.000000880        0.170257412                0.000058622             VM
1315           1            0.000000833        0.161288520                0.000055534             VM
1615           1            0.000001157        0.223868035                0.000077081             VM
36           1            0.000000664        0.128493879                0.000044242             VM
1333           1            0.000000644        0.124573199                0.000042893             VM
1614           1            0.000001156        0.223664708                0.000077011             VM
1542           1            0.000001349        0.261041142                0.000089881             VM
1636           1            0.000001193        0.230898658                0.000079502             VM
753           1            0.000000878        0.169858673                0.000058485             VM
1555           1            0.000001391        0.269192400                0.000092687             VM
1365           1            0.000000660        0.127688878                0.000043965             VM
1330           1            0.000000680        0.131631142                0.000045323             VM
1435           1            0.000001519        0.293993832                0.000101227             VM
1540           1            0.000001344        0.260091456                0.000089554             VM
26           1            0.000001543        0.298539383                0.000102792             VM
1437           1            0.000001687        0.326418932                0.000112391             VM
1434           1            0.000001553        0.300577432                0.000103494             VM
1331           1            0.000000694        0.134342953                0.000046256             VM
1497           1            0.000001322        0.255904587                0.000088112             VM
1531           1            0.000001661        0.321433221                0.000110675             VM
1627           1            0.000001137        0.220021856                0.000075757             VM
1619           1            0.000001221        0.236299615                0.000081362             VM
814           1            0.000000810        0.156734459                0.000053966             VM
1534           1            0.000001351        0.261541687                0.000090053             VM
1291           1            0.000000695        0.134576158                0.000046337             VM
733           1            0.000000781        0.151213943                0.000052065             VM
824           1            0.000000680        0.131535285                0.000045290             VM
760           1            0.000000784        0.151704979                0.000052234             VM
1516           1            0.000001348        0.260879887                0.000089825             VM
1559           1            0.000001404        0.271749411                0.000093568             VM
1438           1            0.000001337        0.258782431                0.000089103             VM
1492           1            0.000001284        0.248408597                0.000085531             VM
1418          3           0.000002190          0.238790000                0.000095629             FX
1354           1            0.000001067        0.206555953                0.000071121             VM
1436           1            0.000001565        0.302866869                0.000104282             VM
1347           1            0.000000734        0.142008140                0.000048896             VM
740           1            0.000000780        0.151036680                0.000052004             VM
1632           1            0.000001198        0.231888085                0.000079843             VM
1566           1            0.000001390        0.269048786                0.000092638             VM
1571           1            0.000001377        0.266569834                0.000091784             VM
1607           1            0.000001429        0.276649455                0.000095255             VM
1370           1            0.000000879        0.170123055                0.000058576             VM
1599           1            0.000001127        0.218174301                0.000075121             VM
1342           1            0.000000697        0.134945891                0.000046464             VM
1429           1            0.000001628        0.315121222                0.000108501             VM
1610           1            0.000001165        0.225375080                0.000077600             VM
1562           1            0.000001370        0.265056316                0.000091263             VM
1546           1            0.000001369        0.264854702                0.000091194             VM
1635           1            0.000001135        0.219665107                0.000075634             VM
1630           1            0.000001191        0.230569622                0.000079389             VM
1514           1            0.000001363        0.263864146                0.000090853             VM
1543           1            0.000001357        0.262712459                0.000090456             VM
1431          2           0.000001243          0.250250000                0.000085459             FX
1568           1            0.000001361        0.263370899                0.000090683             VM
1296           1            0.000000887        0.171756958                0.000059139             VM
1573           1            0.000001056        0.204404913                0.000070380             VM
1413           1            0.000000931        0.180116240                0.000062017             VM
1548           1            0.000001365        0.264195139                0.000090967             VM
1426           1            0.000001660        0.321333620                0.000110640             VM
1639           1            0.000001182        0.228699185                0.000078745             VM
1414          4           0.000005707          0.330410000                0.000169861             FX
9607           1            0.000112468        21.766669050                0.007494612             VM
9576           1            0.000112799        21.830636364                0.007516637             VM
9597           1            0.000112449        21.762829954                0.007493290             VM
9608           1            0.000112519        21.776537351                0.007498010             VM
9569           1            0.000113177        21.903842453                0.007541843             VM
9580           1            0.000112785        21.827988239                0.007515725             VM
9579           1            0.000112827        21.836145703                0.007518534             VM
9591           1            0.000112795        21.829835248                0.007516361             VM
9609           1            0.000112510        21.774722966                0.007497385             VM
9606           1            0.000112459        21.764939285                0.007494016             VM
9584           1            0.000112876        21.845557549                0.007521775             VM
9574           1            0.000112748        21.820817749                0.007513256             VM
9593           1            0.000112838        21.838158077                0.007519227             VM
9566           1            0.000113194        21.907169828                0.007542989             VM
9596           1            0.000112473        21.767540108                0.007494912             VM
9565           1            0.000114225        22.106649313                0.007611673             VM
9594           1            0.000112472        21.767283349                0.007494824             VM
9586           1            0.000112826        21.835970781                0.007518474             VM
9602           1            0.000112423        21.757932657                0.007491604             VM
9588           1            0.000112790        21.828933147                0.007516051             VM
9578           1            0.000112765        21.823998424                0.007514351             VM
9601           1            0.000112452        21.763593999                0.007493553             VM
