<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D311_VM3.txt	 1	 0.004182080906563	 482.768312	 0.004095	 1255.207302
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
733	 1	 0.000001521	 0.634120000	 0.000000000  FX
759	 1	 0.000001600	 0.672010000	 0.000000000  FX
1342	 1	 0.000002183	 0.951680000	 0.000000000  FX
1315	 5	 0.000000075	 0.003523982	 0.000002091  VM
1398	 1	 0.000001658	 0.699810000	 0.000000000  FX
863	 1	 0.000001619	 0.680890000	 0.000000000  FX
864	 1	 0.000001588	 0.666250000	 0.000000000  FX
740	 5	 0.000000074	 0.003463618	 0.000002055  VM
1435	 2	 0.000001714	 0.363470000	 0.000000000  FX
814	 5	 0.000000074	 0.003482157	 0.000002066  VM
1431	 2	 0.000001243	 0.250250000	 0.000000000  FX
1296	 2	 0.000001794	 0.382540000	 0.000000000  FX
1492	 5	 0.000000164	 0.007713728	 0.000004578  VM
1389	 5	 0.000000071	 0.003355596	 0.000001991  VM
1555	 1	 0.000001516	 0.631790000	 0.000000000  FX
1339	 5	 0.000000082	 0.003875150	 0.000002300  VM
1573	 1	 0.000001209	 0.484220000	 0.000000000  FX
760	 5	 0.000000078	 0.003670432	 0.000002178  VM
1333	 5	 0.000000073	 0.003421480	 0.000002030  VM
739	 5	 0.000000077	 0.003639047	 0.000002160  VM
1341	 5	 0.000000071	 0.003337609	 0.000001981  VM
1361	 1	 0.000001527	 0.636860000	 0.000000000  FX
1566	 1	 0.000001430	 0.590360000	 0.000000000  FX
1409	 2	 0.000002031	 0.439540000	 0.000000000  FX
1370	 5	 0.000000074	 0.003496099	 0.000002075  VM
1548	 1	 0.000001448	 0.599190000	 0.000000000  FX
1345	 5	 0.000000075	 0.003529672	 0.000002095  VM
858	 1	 0.000001613	 0.678220000	 0.000000000  FX
753	 1	 0.000001623	 0.683180000	 0.000000000  FX
1406	 5	 0.000000073	 0.003441994	 0.000002043  VM
1531	 1	 0.000001737	 0.737620000	 0.000000000  FX
1615	 1	 0.000001306	 0.530640000	 0.000000000  FX
865	 1	 0.000001546	 0.646000000	 0.000000000  FX
1367	 5	 0.000000076	 0.003577737	 0.000002123  VM
1413	 5	 0.000000073	 0.003416753	 0.000002028  VM
1637	 1	 0.000001326	 0.540630000	 0.000000000  FX
1372	 5	 0.000000074	 0.003494595	 0.000002074  VM
1540	 2	 0.000001541	 0.321850000	 0.000000000  FX
1590	 5	 0.000000146	 0.006851746	 0.000004066  VM
1330	 1	 0.000002885	 1.288910000	 0.000000000  FX
1436	 2	 0.000002053	 0.444820000	 0.000000000  FX
1313	 1	 0.000002445	 1.077460000	 0.000000000  FX
1635	 2	 0.000001522	 0.317390000	 0.000000000  FX
1351	 1	 0.000002705	 1.202450000	 0.000000000  FX
26	 5	 0.000000164	 0.007717251	 0.000004580  VM
1559	 1	 0.000001481	 0.615050000	 0.000000000  FX
1632	 2	 0.000001542	 0.322140000	 0.000000000  FX
1571	 2	 0.000001633	 0.343920000	 0.000000000  FX
1358	 1	 0.000001420	 0.585770000	 0.000000000  FX
1365	 5	 0.000000075	 0.003522496	 0.000002090  VM
1552	 1	 0.000001440	 0.595140000	 0.000000000  FX
1638	 1	 0.000001286	 0.521110000	 0.000000000  FX
1354	 1	 0.000002701	 1.200460000	 0.000000000  FX
1607	 1	 0.000001538	 0.642130000	 0.000000000  FX
1630	 5	 0.000000152	 0.007165712	 0.000004253  VM
1639	 1	 0.000001319	 0.536950000	 0.000000000  FX
824	 1	 0.000001847	 0.790580000	 0.000000000  FX
1636	 2	 0.000001503	 0.312670000	 0.000000000  FX
1532	 1	 0.000001397	 0.574460000	 0.000000000  FX
871	 5	 0.000000077	 0.003643835	 0.000002162  VM
1614	 1	 0.000001290	 0.523080000	 0.000000000  FX
1434	 5	 0.000000198	 0.009335419	 0.000005540  VM
1534	 1	 0.000001371	 0.561980000	 0.000000000  FX
1619	 2	 0.000001552	 0.324400000	 0.000000000  FX
1516	 5	 0.000000172	 0.008104658	 0.000004810  VM
813	 5	 0.000000076	 0.003556859	 0.000002111  VM
1627	 1	 0.000001304	 0.529830000	 0.000000000  FX
1429	 1	 0.000003101	 1.392370000	 0.000000000  FX
1610	 2	 0.000001583	 0.331900000	 0.000000000  FX
1568	 1	 0.000001531	 0.638930000	 0.000000000  FX
1347	 1	 0.000003029	 1.358100000	 0.000000000  FX
36	 5	 0.000000074	 0.003491290	 0.000002072  VM
1599	 5	 0.000000144	 0.006772155	 0.000004019  VM
1331	 5	 0.000000078	 0.003688005	 0.000002189  VM
1562	 1	 0.000001482	 0.615340000	 0.000000000  FX
821	 1	 0.000002695	 1.197810000	 0.000000000  FX
808	 2	 0.000002420	 0.532710000	 0.000000000  FX
1418	 2	 0.000001501	 0.312200000	 0.000000000  FX
1514	 5	 0.000000174	 0.008189329	 0.000004860  VM
1542	 2	 0.000001712	 0.362820000	 0.000000000  FX
815	 5	 0.000000073	 0.003434488	 0.000002038  VM
1414	 5	 0.000000353	 0.016611328	 0.000009858  VM
1437	 5	 0.000000216	 0.010142717	 0.000006019  VM
1426	 5	 0.000000212	 0.009983818	 0.000005925  VM
874	 5	 0.000000075	 0.003526565	 0.000002093  VM
1497	 1	 0.000001473	 0.610840000	 0.000000000  FX
1543	 5	 0.000000173	 0.008162861	 0.000004844  VM
1291	 5	 0.000000080	 0.003768686	 0.000002237  VM
1438	 5	 0.000000171	 0.008036002	 0.000004769  VM
1546	 2	 0.000001576	 0.330340000	 0.000000000  FX
9578	 2	 0.000133681	 32.035318302	 0.000000000  FX
9586	 1	 0.000081745	 39.141308302	 0.000000000  FX
9573	 5	 0.000014337	 0.674699816	 0.000400403  VM
9602	 2	 0.000127504	 30.552838302	 0.000000000  FX
9599	 1	 0.000078188	 37.434228302	 0.000000000  FX
9594	 2	 0.000129694	 31.078458302	 0.000000000  FX
9606	 2	 0.000127413	 30.531008302	 0.000000000  FX
9565	 5	 0.000014378	 0.676621398	 0.000401543  VM
9584	 1	 0.000081579	 39.061808302	 0.000000000  FX
9590	 1	 0.000081144	 38.853008302	 0.000000000  FX
9591	 2	 0.000134632	 32.263698302	 0.000000000  FX
9588	 2	 0.000134523	 32.237338302	 0.000000000  FX
9605	 2	 0.000127451	 30.540198302	 0.000000000  FX
9589	 1	 0.000082763	 39.629998302	 0.000000000  FX
9572	 5	 0.000014333	 0.674512024	 0.000400291  VM
9592	 5	 0.000014334	 0.674538870	 0.000400307  VM
9582	 2	 0.000133761	 32.054658302	 0.000000000  FX
9568	 2	 0.000136420	 32.692798302	 0.000000000  FX
9600	 5	 0.000014331	 0.674400767	 0.000400225  VM
9577	 2	 0.000133447	 31.979168302	 0.000000000  FX
9571	 2	 0.000137541	 32.961818302	 0.000000000  FX
9601	 1	 0.000077536	 37.121208302	 0.000000000  FX
9583	 1	 0.000083044	 39.764838302	 0.000000000  FX
9597	 5	 0.000014332	 0.674427667	 0.000400241  VM
9580	 1	 0.000081387	 38.969758302	 0.000000000  FX
9567	 5	 0.000014339	 0.674779767	 0.000400450  VM
9579	 1	 0.000081626	 39.084468302	 0.000000000  FX
9604	 1	 0.000078139	 37.410628302	 0.000000000  FX
9609	 2	 0.000128698	 30.839508302	 0.000000000  FX
9575	 2	 0.000133631	 32.023318302	 0.000000000  FX
9603	 2	 0.000127500	 30.551868302	 0.000000000  FX
9574	 2	 0.000132037	 31.640928302	 0.000000000  FX
9596	 2	 0.000129841	 31.113668302	 0.000000000  FX
9581	 1	 0.000082655	 39.578558302	 0.000000000  FX
9595	 1	 0.000078335	 37.504508302	 0.000000000  FX
9569	 2	 0.000137444	 32.938488302	 0.000000000  FX
9593	 5	 0.000014338	 0.674714098	 0.000400411  VM
9587	 1	 0.000081923	 39.226928302	 0.000000000  FX
9570	 1	 0.000085794	 41.084968302	 0.000000000  FX
9608	 2	 0.000128811	 30.866588302	 0.000000000  FX
9566	 5	 0.000014334	 0.674537338	 0.000400306  VM
9598	 5	 0.000014331	 0.674418353	 0.000400235  VM
9607	 2	 0.000127831	 30.631278302	 0.000000000  FX
9576	 2	 0.000133244	 31.930458302	 0.000000000  FX
9585	 1	 0.000081482	 39.015468302	 0.000000000  FX
9610	 5	 0.000002194	 0.103236555	 0.000061266  VM
========================================================================
045_T136_C5_D311_VM3.txt	 2	 0.005340730879933	 475.515584	 0.003860	 1149.475815
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1398	 5	 0.000000078	 0.003687317	 0.000002188  VM
1341	 1	 0.000001394	 0.573080000	 0.000000000  FX
1345	 2	 0.000001412	 0.290920000	 0.000000000  FX
808	 5	 0.000000075	 0.003517396	 0.000002087  VM
1313	 1	 0.000002445	 1.077460000	 0.000000000  FX
1331	 1	 0.000001550	 0.647830000	 0.000000000  FX
1590	 2	 0.000001422	 0.293350000	 0.000000000  FX
1389	 5	 0.000000071	 0.003355596	 0.000001991  VM
1296	 1	 0.000001738	 0.738350000	 0.000000000  FX
1315	 2	 0.000001497	 0.311330000	 0.000000000  FX
821	 5	 0.000000084	 0.003949336	 0.000002344  VM
759	 5	 0.000000081	 0.003791799	 0.000002250  VM
1636	 5	 0.000000152	 0.007174551	 0.000004258  VM
1406	 1	 0.000001613	 0.678080000	 0.000000000  FX
753	 5	 0.000000078	 0.003665536	 0.000002175  VM
1435	 5	 0.000000194	 0.009130340	 0.000005418  VM
865	 5	 0.000000076	 0.003594464	 0.000002133  VM
1339	 5	 0.000000082	 0.003875150	 0.000002300  VM
1351	 5	 0.000000073	 0.003453265	 0.000002049  VM
1552	 5	 0.000000182	 0.008555059	 0.000005077  VM
1562	 5	 0.000000175	 0.008233957	 0.000004886  VM
1434	 2	 0.000001884	 0.404220000	 0.000000000  FX
1330	 5	 0.000000078	 0.003679705	 0.000002184  VM
740	 1	 0.000001874	 0.803700000	 0.000000000  FX
858	 2	 0.000001792	 0.382090000	 0.000000000  FX
814	 5	 0.000000074	 0.003482157	 0.000002066  VM
874	 2	 0.000001589	 0.333260000	 0.000000000  FX
733	 2	 0.000001374	 0.281680000	 0.000000000  FX
1347	 5	 0.000000081	 0.003833430	 0.000002275  VM
871	 5	 0.000000077	 0.003643835	 0.000002162  VM
1531	 2	 0.000001861	 0.398520000	 0.000000000  FX
760	 5	 0.000000078	 0.003670432	 0.000002178  VM
1542	 2	 0.000001712	 0.362820000	 0.000000000  FX
815	 1	 0.000002202	 0.961110000	 0.000000000  FX
1426	 5	 0.000000212	 0.009983818	 0.000005925  VM
1559	 2	 0.000001704	 0.360850000	 0.000000000  FX
1333	 1	 0.000002194	 0.957060000	 0.000000000  FX
26	 5	 0.000000164	 0.007717251	 0.000004580  VM
1607	 2	 0.000001747	 0.371350000	 0.000000000  FX
1436	 5	 0.000000200	 0.009406967	 0.000005583  VM
1555	 2	 0.000001739	 0.369410000	 0.000000000  FX
1431	 5	 0.000000205	 0.009657707	 0.000005731  VM
1437	 1	 0.000001774	 0.755700000	 0.000000000  FX
1635	 1	 0.000001289	 0.522820000	 0.000000000  FX
1514	 5	 0.000000174	 0.008189329	 0.000004860  VM
1566	 1	 0.000001430	 0.590360000	 0.000000000  FX
1342	 2	 0.000002019	 0.436490000	 0.000000000  FX
1367	 5	 0.000000076	 0.003577737	 0.000002123  VM
1568	 1	 0.000001531	 0.638930000	 0.000000000  FX
1497	 5	 0.000000169	 0.007950321	 0.000004718  VM
1637	 2	 0.000001608	 0.337910000	 0.000000000  FX
824	 1	 0.000001847	 0.790580000	 0.000000000  FX
813	 5	 0.000000076	 0.003556859	 0.000002111  VM
1358	 2	 0.000001466	 0.303790000	 0.000000000  FX
1492	 2	 0.000001509	 0.314090000	 0.000000000  FX
1543	 1	 0.000001405	 0.578180000	 0.000000000  FX
1365	 1	 0.000001354	 0.553780000	 0.000000000  FX
1413	 5	 0.000000073	 0.003416753	 0.000002028  VM
1291	 5	 0.000000080	 0.003768686	 0.000002237  VM
1548	 2	 0.000001518	 0.316210000	 0.000000000  FX
1354	 5	 0.000000121	 0.005676749	 0.000003369  VM
739	 1	 0.000001910	 0.820890000	 0.000000000  FX
1540	 5	 0.000000172	 0.008079286	 0.000004795  VM
1409	 5	 0.000000075	 0.003550910	 0.000002107  VM
1546	 2	 0.000001576	 0.330340000	 0.000000000  FX
1599	 1	 0.000001252	 0.504790000	 0.000000000  FX
1372	 1	 0.000001384	 0.568540000	 0.000000000  FX
1361	 5	 0.000000073	 0.003439453	 0.000002041  VM
1615	 2	 0.000001471	 0.305120000	 0.000000000  FX
1619	 1	 0.000001279	 0.517690000	 0.000000000  FX
1516	 2	 0.000001555	 0.325260000	 0.000000000  FX
1573	 5	 0.000000135	 0.006348131	 0.000003767  VM
1627	 2	 0.000001548	 0.323420000	 0.000000000  FX
1610	 1	 0.000001213	 0.486040000	 0.000000000  FX
