<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
015_T46_C5_D108_VM3.txt	 1	 0.012944492539919	 13.390465	 0.000185	 57.148615
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
7004	 5	 0.000005128	 0.241338071	 0.001032788  VM
7010	 5	 0.000005132	 0.241495673	 0.001033463  VM
7012	 1	 0.000029510	 14.068707913	 0.000000000  FX
7003	 5	 0.000005130	 0.241418639	 0.001033133  VM
7005	 1	 0.000033825	 16.139927913	 0.000000000  FX
7001	 5	 0.000005133	 0.241530347	 0.001033611  VM
7015	 5	 0.000000803	 0.037768496	 0.000161627  VM
========================================================================
015_T46_C5_D108_VM3.txt	 3	 0.010682299137939	 13.782889	 0.000238	 89.148849
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
736	 5	 0.000000080	 0.003771579	 0.000016140  VM
824	 5	 0.000000081	 0.003832015	 0.000016399  VM
1534	 5	 0.000000165	 0.007741942	 0.000033131  VM
752	 5	 0.000000074	 0.003491673	 0.000014942  VM
874	 1	 0.000001191	 0.475900000	 0.000000000  FX
1351	 5	 0.000000080	 0.003783848	 0.000016193  VM
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
756	 1	 0.000001379	 0.566080000	 0.000000000  FX
1333	 1	 0.000002229	 0.973710000	 0.000000000  FX
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
1631	 1	 0.000001072	 0.418580000	 0.000000000  FX
1585	 5	 0.000000132	 0.006228521	 0.000026654  VM
1636	 5	 0.000000137	 0.006468432	 0.000027681  VM
1569	 1	 0.000001230	 0.494560000	 0.000000000  FX
1625	 1	 0.000000877	 0.325070000	 0.000000000  FX
732	 1	 0.000001445	 0.597630000	 0.000000000  FX
1342	 1	 0.000002239	 0.978660000	 0.000000000  FX
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
1621	 1	 0.000001089	 0.426550000	 0.000000000  FX
1552	 1	 0.000001282	 0.519280000	 0.000000000  FX
1543	 1	 0.000001270	 0.513680000	 0.000000000  FX
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
1435	 1	 0.000001723	 0.730870000	 0.000000000  FX
1420	 5	 0.000000258	 0.012163919	 0.000052055  VM
1613	 5	 0.000000141	 0.006643392	 0.000028430  VM
1412	 1	 0.000001270	 0.513600000	 0.000000000  FX
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
1430	 1	 0.000001660	 0.700710000	 0.000000000  FX
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
7002	 5	 0.000005128	 0.241300212	 0.001032626  VM
7005	 1	 0.000033825	 16.139927913	 0.000000000  FX
7012	 5	 0.000005125	 0.241197082	 0.001032185  VM
7010	 1	 0.000031024	 14.795467913	 0.000000000  FX
7003	 5	 0.000005130	 0.241418639	 0.001033133  VM
7004	 5	 0.000005128	 0.241338071	 0.001032788  VM
7013	 1	 0.000031216	 14.887547913	 0.000000000  FX
7006	 5	 0.000005130	 0.241431767	 0.001033189  VM
7007	 5	 0.000005127	 0.241288404	 0.001032576  VM
7009	 1	 0.000031321	 14.937887913	 0.000000000  FX
7011	 5	 0.000005127	 0.241260566	 0.001032456  VM
7000	 5	 0.000005182	 0.243835664	 0.001043476  VM
7014	 1	 0.000031013	 14.790367913	 0.000000000  FX
7001	 5	 0.000005133	 0.241530347	 0.001033611  VM
7008	 5	 0.000005130	 0.241408948	 0.001033091  VM
7015	 1	 0.000005173	 2.387200000	 0.000000000  FX
========================================================================
015_T46_C5_D108_VM3.txt	 4	 0.011702311111526	 13.927351	 0.000214	 74.298844
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
874	 2	 0.000001579	 0.331030000	 0.000000000  FX
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
732	 5	 0.000000075	 0.003519752	 0.000015063  VM
752	 1	 0.000001510	 0.628600000	 0.000000000  FX
1631	 1	 0.000001072	 0.418580000	 0.000000000  FX
1585	 5	 0.000000132	 0.006228521	 0.000026654  VM
736	 1	 0.000002336	 1.025040000	 0.000000000  FX
1333	 5	 0.000000082	 0.003849330	 0.000016473  VM
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
1636	 1	 0.000001208	 0.483680000	 0.000000000  FX
1613	 2	 0.000001464	 0.303390000	 0.000000000  FX
1351	 5	 0.000000080	 0.003783848	 0.000016193  VM
1534	 5	 0.000000165	 0.007741942	 0.000033131  VM
756	 1	 0.000001379	 0.566080000	 0.000000000  FX
1342	 5	 0.000000080	 0.003754744	 0.000016068  VM
1625	 5	 0.000000098	 0.004617302	 0.000019759  VM
1621	 5	 0.000000127	 0.005965662	 0.000025530  VM
1430	 1	 0.000001660	 0.700710000	 0.000000000  FX
1543	 2	 0.000001671	 0.352940000	 0.000000000  FX
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
1435	 1	 0.000001723	 0.730870000	 0.000000000  FX
824	 5	 0.000000081	 0.003832015	 0.000016399  VM
1569	 5	 0.000000165	 0.007756264	 0.000033192  VM
1552	 1	 0.000001282	 0.519280000	 0.000000000  FX
1412	 2	 0.000001549	 0.323820000	 0.000000000  FX
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
1420	 1	 0.000004176	 1.908350000	 0.000000000  FX
7012	 1	 0.000029510	 14.068707913	 0.000000000  FX
7009	 1	 0.000031321	 14.937887913	 0.000000000  FX
7010	 5	 0.000005132	 0.241495673	 0.001033463  VM
7001	 5	 0.000005133	 0.241530347	 0.001033611  VM
7014	 5	 0.000005128	 0.241338626	 0.001032790  VM
7004	 5	 0.000005128	 0.241338071	 0.001032788  VM
7011	 5	 0.000005127	 0.241260566	 0.001032456  VM
7007	 5	 0.000005127	 0.241288404	 0.001032576  VM
7006	 5	 0.000005130	 0.241431767	 0.001033189  VM
7003	 1	 0.000034598	 16.511207913	 0.000000000  FX
7000	 5	 0.000005182	 0.243835664	 0.001043476  VM
7002	 5	 0.000005128	 0.241300212	 0.001032626  VM
7008	 5	 0.000005130	 0.241408948	 0.001033091  VM
7013	 1	 0.000031216	 14.887547913	 0.000000000  FX
7005	 5	 0.000005126	 0.241209963	 0.001032240  VM
7015	 1	 0.000005173	 2.387200000	 0.000000000  FX
========================================================================
015_T46_C5_D108_VM3.txt	 5	 0.009836342781538	 13.953713	 0.000261	 102.461027
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1342	 1	 0.000002239	 0.978660000	 0.000000000  FX
1621	 1	 0.000001089	 0.426550000	 0.000000000  FX
752	 5	 0.000000074	 0.003491673	 0.000014942  VM
874	 5	 0.000000077	 0.003624170	 0.000015509  VM
1585	 5	 0.000000132	 0.006228521	 0.000026654  VM
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
1333	 1	 0.000002229	 0.973710000	 0.000000000  FX
1636	 1	 0.000001208	 0.483680000	 0.000000000  FX
824	 1	 0.000001873	 0.803190000	 0.000000000  FX
1543	 1	 0.000001270	 0.513680000	 0.000000000  FX
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
732	 5	 0.000000075	 0.003519752	 0.000015063  VM
1351	 5	 0.000000080	 0.003783848	 0.000016193  VM
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
736	 5	 0.000000080	 0.003771579	 0.000016140  VM
1631	 5	 0.000000129	 0.006092579	 0.000026073  VM
1613	 1	 0.000001089	 0.426620000	 0.000000000  FX
756	 1	 0.000001379	 0.566080000	 0.000000000  FX
1534	 1	 0.000001222	 0.490400000	 0.000000000  FX
1412	 1	 0.000001270	 0.513600000	 0.000000000  FX
1569	 5	 0.000000165	 0.007756264	 0.000033192  VM
1552	 5	 0.000000164	 0.007708436	 0.000032988  VM
1625	 5	 0.000000098	 0.004617302	 0.000019759  VM
1435	 1	 0.000001723	 0.730870000	 0.000000000  FX
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
1430	 5	 0.000000197	 0.009271012	 0.000039675  VM
1420	 1	 0.000004176	 1.908350000	 0.000000000  FX
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
7004	 1	 0.000032659	 15.580177913	 0.000000000  FX
7009	 1	 0.000031321	 14.937887913	 0.000000000  FX
7000	 5	 0.000005182	 0.243835664	 0.001043476  VM
7010	 5	 0.000005132	 0.241495673	 0.001033463  VM
7001	 5	 0.000005133	 0.241530347	 0.001033611  VM
7013	 1	 0.000031216	 14.887547913	 0.000000000  FX
7003	 5	 0.000005130	 0.241418639	 0.001033133  VM
7002	 5	 0.000005128	 0.241300212	 0.001032626  VM
7011	 5	 0.000005127	 0.241260566	 0.001032456  VM
7005	 5	 0.000005126	 0.241209963	 0.001032240  VM
7012	 1	 0.000029510	 14.068707913	 0.000000000  FX
7008	 1	 0.000032934	 15.712187913	 0.000000000  FX
7007	 1	 0.000032869	 15.681237913	 0.000000000  FX
7014	 5	 0.000005128	 0.241338626	 0.001032790  VM
7006	 5	 0.000005130	 0.241431767	 0.001033189  VM
7015	 5	 0.000000803	 0.037768496	 0.000161627  VM
========================================================================
015_T46_C5_D108_VM3.txt	 6	 0.009747135139063	 13.479611	 0.000281	 101.377652
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
1351	 5	 0.000000080	 0.003783848	 0.000016193  VM
736	 1	 0.000002336	 1.025040000	 0.000000000  FX
1342	 5	 0.000000080	 0.003754744	 0.000016068  VM
1333	 1	 0.000002229	 0.973710000	 0.000000000  FX
874	 5	 0.000000077	 0.003624170	 0.000015509  VM
732	 5	 0.000000075	 0.003519752	 0.000015063  VM
1585	 5	 0.000000132	 0.006228521	 0.000026654  VM
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
1613	 2	 0.000001464	 0.303390000	 0.000000000  FX
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
752	 5	 0.000000074	 0.003491673	 0.000014942  VM
1625	 1	 0.000000877	 0.325070000	 0.000000000  FX
756	 5	 0.000000071	 0.003336655	 0.000014279  VM
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
1420	 5	 0.000000258	 0.012163919	 0.000052055  VM
1552	 5	 0.000000164	 0.007708436	 0.000032988  VM
1543	 1	 0.000001270	 0.513680000	 0.000000000  FX
1534	 5	 0.000000165	 0.007741942	 0.000033131  VM
1435	 1	 0.000001723	 0.730870000	 0.000000000  FX
824	 5	 0.000000081	 0.003832015	 0.000016399  VM
1621	 2	 0.000001430	 0.295260000	 0.000000000  FX
1569	 5	 0.000000165	 0.007756264	 0.000033192  VM
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
1636	 5	 0.000000137	 0.006468432	 0.000027681  VM
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
1430	 1	 0.000001660	 0.700710000	 0.000000000  FX
1412	 1	 0.000001270	 0.513600000	 0.000000000  FX
1631	 5	 0.000000129	 0.006092579	 0.000026073  VM
7008	 1	 0.000032934	 15.712187913	 0.000000000  FX
7013	 1	 0.000031216	 14.887547913	 0.000000000  FX
7007	 5	 0.000005127	 0.241288404	 0.001032576  VM
7004	 5	 0.000005128	 0.241338071	 0.001032788  VM
7002	 5	 0.000005128	 0.241300212	 0.001032626  VM
7014	 5	 0.000005128	 0.241338626	 0.001032790  VM
7000	 1	 0.000038671	 18.466147913	 0.000000000  FX
7011	 5	 0.000005127	 0.241260566	 0.001032456  VM
7005	 5	 0.000005126	 0.241209963	 0.001032240  VM
7010	 1	 0.000031024	 14.795467913	 0.000000000  FX
7006	 5	 0.000005130	 0.241431767	 0.001033189  VM
7012	 2	 0.000043865	 10.479517913	 0.000000000  FX
7003	 1	 0.000034598	 16.511207913	 0.000000000  FX
7001	 5	 0.000005133	 0.241530347	 0.001033611  VM
7009	 5	 0.000005130	 0.241408474	 0.001033089  VM
7015	 1	 0.000005173	 2.387200000	 0.000000000  FX
========================================================================
015_T46_C5_D108_VM3.txt	 7	 0.008545321528386	 13.816126	 0.000301	 123.533484
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
732	 1	 0.000001445	 0.597630000	 0.000000000  FX
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
736	 1	 0.000002336	 1.025040000	 0.000000000  FX
1534	 1	 0.000001222	 0.490400000	 0.000000000  FX
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
752	 5	 0.000000074	 0.003491673	 0.000014942  VM
824	 5	 0.000000081	 0.003832015	 0.000016399  VM
1636	 1	 0.000001208	 0.483680000	 0.000000000  FX
874	 5	 0.000000077	 0.003624170	 0.000015509  VM
1342	 1	 0.000002239	 0.978660000	 0.000000000  FX
1412	 1	 0.000001270	 0.513600000	 0.000000000  FX
1333	 1	 0.000002229	 0.973710000	 0.000000000  FX
1569	 1	 0.000001230	 0.494560000	 0.000000000  FX
1543	 1	 0.000001270	 0.513680000	 0.000000000  FX
1621	 5	 0.000000127	 0.005965662	 0.000025530  VM
1585	 1	 0.000001015	 0.391250000	 0.000000000  FX
1613	 1	 0.000001089	 0.426620000	 0.000000000  FX
1351	 1	 0.000002731	 1.214940000	 0.000000000  FX
1435	 5	 0.000000160	 0.007518080	 0.000032173  VM
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
1631	 1	 0.000001072	 0.418580000	 0.000000000  FX
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
1420	 5	 0.000000258	 0.012163919	 0.000052055  VM
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
1625	 1	 0.000000877	 0.325070000	 0.000000000  FX
1430	 1	 0.000001660	 0.700710000	 0.000000000  FX
756	 5	 0.000000071	 0.003336655	 0.000014279  VM
1552	 1	 0.000001282	 0.519280000	 0.000000000  FX
7002	 5	 0.000005128	 0.241300212	 0.001032626  VM
7011	 5	 0.000005127	 0.241260566	 0.001032456  VM
7001	 5	 0.000005133	 0.241530347	 0.001033611  VM
7006	 1	 0.000032991	 15.739817913	 0.000000000  FX
7005	 5	 0.000005126	 0.241209963	 0.001032240  VM
7007	 5	 0.000005127	 0.241288404	 0.001032576  VM
7014	 1	 0.000031013	 14.790367913	 0.000000000  FX
7004	 5	 0.000005128	 0.241338071	 0.001032788  VM
7009	 1	 0.000031321	 14.937887913	 0.000000000  FX
7010	 5	 0.000005132	 0.241495673	 0.001033463  VM
7012	 1	 0.000029510	 14.068707913	 0.000000000  FX
7003	 5	 0.000005130	 0.241418639	 0.001033133  VM
7008	 1	 0.000032934	 15.712187913	 0.000000000  FX
7013	 1	 0.000031216	 14.887547913	 0.000000000  FX
7000	 1	 0.000038671	 18.466147913	 0.000000000  FX
7015	 1	 0.000005173	 2.387200000	 0.000000000  FX
========================================================================
015_T46_C5_D108_VM3.txt	 8	 0.009701472725842	 13.649439	 0.000279	 110.136531
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1351	 1	 0.000002731	 1.214940000	 0.000000000  FX
824	 5	 0.000000081	 0.003832015	 0.000016399  VM
1625	 2	 0.000001205	 0.241170000	 0.000000000  FX
874	 5	 0.000000077	 0.003624170	 0.000015509  VM
1342	 5	 0.000000080	 0.003754744	 0.000016068  VM
756	 1	 0.000001379	 0.566080000	 0.000000000  FX
736	 1	 0.000002336	 1.025040000	 0.000000000  FX
1534	 1	 0.000001222	 0.490400000	 0.000000000  FX
1569	 5	 0.000000165	 0.007756264	 0.000033192  VM
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
1552	 1	 0.000001282	 0.519280000	 0.000000000  FX
1621	 5	 0.000000127	 0.005965662	 0.000025530  VM
1430	 1	 0.000001660	 0.700710000	 0.000000000  FX
732	 5	 0.000000075	 0.003519752	 0.000015063  VM
1412	 2	 0.000001549	 0.323820000	 0.000000000  FX
1585	 5	 0.000000132	 0.006228521	 0.000026654  VM
1333	 1	 0.000002229	 0.973710000	 0.000000000  FX
752	 1	 0.000001510	 0.628600000	 0.000000000  FX
1543	 5	 0.000000168	 0.007910002	 0.000033850  VM
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
1631	 2	 0.000001392	 0.286190000	 0.000000000  FX
1613	 5	 0.000000141	 0.006643392	 0.000028430  VM
1435	 1	 0.000001723	 0.730870000	 0.000000000  FX
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
1636	 5	 0.000000137	 0.006468432	 0.000027681  VM
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
1424	 5	 0.000000223	 0.010478104	 0.000044840  VM
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
1420	 1	 0.000004176	 1.908350000	 0.000000000  FX
7013	 1	 0.000031216	 14.887547913	 0.000000000  FX
7006	 5	 0.000005130	 0.241431767	 0.001033189  VM
7012	 1	 0.000029510	 14.068707913	 0.000000000  FX
7007	 5	 0.000005127	 0.241288404	 0.001032576  VM
7004	 1	 0.000032659	 15.580177913	 0.000000000  FX
7000	 5	 0.000005182	 0.243835664	 0.001043476  VM
7011	 5	 0.000005127	 0.241260566	 0.001032456  VM
7002	 1	 0.000037378	 17.845517913	 0.000000000  FX
7005	 5	 0.000005126	 0.241209963	 0.001032240  VM
7001	 1	 0.000039160	 18.700847913	 0.000000000  FX
7003	 5	 0.000005130	 0.241418639	 0.001033133  VM
7008	 5	 0.000005130	 0.241408948	 0.001033091  VM
7009	 5	 0.000005130	 0.241408474	 0.001033089  VM
7010	 5	 0.000005132	 0.241495673	 0.001033463  VM
7014	 1	 0.000031013	 14.790367913	 0.000000000  FX
7015	 1	 0.000005173	 2.387200000	 0.000000000  FX
========================================================================
015_T46_C5_D108_VM3.txt	 9	 0.009904483212557	 13.194448	 0.000281	 100.927880
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
1636	 1	 0.000001208	 0.483680000	 0.000000000  FX
1351	 5	 0.000000080	 0.003783848	 0.000016193  VM
28	 5	 0.000000164	 0.007728146	 0.000033072  VM
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
752	 5	 0.000000074	 0.003491673	 0.000014942  VM
736	 1	 0.000002336	 1.025040000	 0.000000000  FX
1412	 1	 0.000001270	 0.513600000	 0.000000000  FX
38	 5	 0.000000081	 0.003808326	 0.000016297  VM
756	 5	 0.000000071	 0.003336655	 0.000014279  VM
1625	 1	 0.000000877	 0.325070000	 0.000000000  FX
1543	 5	 0.000000168	 0.007910002	 0.000033850  VM
874	 5	 0.000000077	 0.003624170	 0.000015509  VM
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
1552	 1	 0.000001282	 0.519280000	 0.000000000  FX
1342	 1	 0.000002239	 0.978660000	 0.000000000  FX
1621	 5	 0.000000127	 0.005965662	 0.000025530  VM
824	 5	 0.000000081	 0.003832015	 0.000016399  VM
1631	 2	 0.000001392	 0.286190000	 0.000000000  FX
1585	 5	 0.000000132	 0.006228521	 0.000026654  VM
1333	 5	 0.000000082	 0.003849330	 0.000016473  VM
40	 5	 0.000000077	 0.003641039	 0.000015582  VM
1430	 1	 0.000001660	 0.700710000	 0.000000000  FX
732	 1	 0.000001445	 0.597630000	 0.000000000  FX
1420	 5	 0.000000258	 0.012163919	 0.000052055  VM
1569	 5	 0.000000165	 0.007756264	 0.000033192  VM
1435	 5	 0.000000160	 0.007518080	 0.000032173  VM
1534	 1	 0.000001222	 0.490400000	 0.000000000  FX
1613	 5	 0.000000141	 0.006643392	 0.000028430  VM
7011	 1	 0.000031303	 14.929177913	 0.000000000  FX
7008	 1	 0.000032934	 15.712187913	 0.000000000  FX
7006	 5	 0.000005130	 0.241431767	 0.001033189  VM
7013	 2	 0.000045118	 10.780207913	 0.000000000  FX
7001	 1	 0.000039160	 18.700847913	 0.000000000  FX
7004	 1	 0.000032659	 15.580177913	 0.000000000  FX
7003	 1	 0.000034598	 16.511207913	 0.000000000  FX
7000	 5	 0.000005182	 0.243835664	 0.001043476  VM
7002	 5	 0.000005128	 0.241300212	 0.001032626  VM
7005	 5	 0.000005126	 0.241209963	 0.001032240  VM
7012	 5	 0.000005125	 0.241197082	 0.001032185  VM
7010	 5	 0.000005132	 0.241495673	 0.001033463  VM
7009	 5	 0.000005130	 0.241408474	 0.001033089  VM
7014	 5	 0.000005128	 0.241338626	 0.001032790  VM
7007	 5	 0.000005127	 0.241288404	 0.001032576  VM
7015	 5	 0.000000803	 0.037768496	 0.000161627  VM
========================================================================
015_T46_C5_D108_VM3.txt	 10	 0.008651077721073	 13.649668	 0.000296	 121.035287
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
874	 5	 0.000000077	 0.003624170	 0.000015509  VM
1351	 1	 0.000002731	 1.214940000	 0.000000000  FX
824	 1	 0.000001873	 0.803190000	 0.000000000  FX
1569	 5	 0.000000165	 0.007756264	 0.000033192  VM
1368	 5	 0.000000074	 0.003463882	 0.000014823  VM
1585	 2	 0.000001604	 0.336880000	 0.000000000  FX
756	 5	 0.000000071	 0.003336655	 0.000014279  VM
1342	 5	 0.000000080	 0.003754744	 0.000016068  VM
1625	 1	 0.000000877	 0.325070000	 0.000000000  FX
1384	 5	 0.000000072	 0.003393412	 0.000014522  VM
30	 5	 0.000000086	 0.004030060	 0.000017246  VM
736	 5	 0.000000080	 0.003771579	 0.000016140  VM
1636	 1	 0.000001208	 0.483680000	 0.000000000  FX
