
Max Financial Cost: 0.004444

Max Runtime:        264.718949

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.000557           0.000591

Tempo Melhor:             198.144688           208.014847

Custo Normalizado Melhor: 0.156535           0.165579

Custo Normalizado Médio:  0.156538           0.169338

Tempo CPU Médio:          60.408544 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
38           1            0.000000701        0.135655066                0.000175446             VM
1384           1            0.000000685        0.132664625                0.000171579             VM
1368           1            0.000000680        0.131592433                0.000170192             VM
756           1            0.000000795        0.153909645                0.000199056             VM
752           1            0.000000767        0.148428104                0.000191966             VM
1631           1            0.000001014        0.196210647                0.000253765             VM
28           1            0.000001477        0.285816226                0.000369654             VM
732           1            0.000000712        0.137705281                0.000178098             VM
1424          2           0.000001266          0.255840000                0.000000000             FX
1552           1            0.000001282        0.248172447                0.000320968             VM
1333           1            0.000000696        0.134784378                0.000174320             VM
30           1            0.000000891        0.172443996                0.000223027             VM
874           1            0.000001031        0.199454146                0.000257960             VM
1412          1           0.000001270          0.513600000                0.000368472             FX
1435           1            0.000001251        0.242073390                0.000313080             VM
1613           1            0.000001105        0.213847284                0.000276575             VM
1585           1            0.000001037        0.200730894                0.000259611             VM
1636           1            0.000001077        0.208360927                0.000269479             VM
1420           1            0.000002025        0.391901649                0.000506857             VM
824           1            0.000000888        0.171785671                0.000222175             VM
40           1            0.000000797        0.154178154                0.000199403             VM
1543           1            0.000001317        0.254834441                0.000329584             VM
1351           1            0.000000662        0.128068263                0.000165634             VM
1625           1            0.000000769        0.148769346                0.000192408             VM
1569           1            0.000001290        0.249754599                0.000323015             VM
736           1            0.000000800        0.154862849                0.000200288             VM
1430           1            0.000001543        0.298534330                0.000386103             VM
1534           1            0.000001288        0.249245606                0.000322356             VM
1342           1            0.000001056        0.204368480                0.000264315             VM
1621           1            0.000000993        0.192147604                0.000248510             VM
7008          1           0.000032934          15.712187913                0.010007320             FX
7014          1           0.000031013          14.790367913                0.009422708             FX
7009          1           0.000031321          14.937887913                0.009516264             FX
7001           1            0.000040838        7.903659778                0.010222021             VM
7010          1           0.000031024          14.795467913                0.009425942             FX
7011          1           0.000031303          14.929177913                0.009510740             FX
7005           1            0.000040342        7.807650915                0.010097851             VM
7002           1            0.000040673        7.871589304                0.010180544             VM
7012          1           0.000029510          14.068707913                0.008965036             FX
7006          1           0.000032991          15.739817913                0.010024843             FX
7004          1           0.000032659          15.580177913                0.009923600             FX
7007          1           0.000032869          15.681237913                0.009987692             FX
7000           1            0.000041171        7.968046802                0.010305295             VM
7013          1           0.000031216          14.887547913                0.009484339             FX
7003           1            0.000040496        7.837491900                0.010136445             VM
7015          2           0.000005716          1.323930000                0.001471943             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1342          2           0.000002412          0.530950000                0.000615915             FX
824           2            0.000003026        0.146412158                0.000674441             VM
30          2           0.000002713          0.603040000                0.000693736             FX
1569           1            0.000001290        0.249754599                0.000323015             VM
756          2           0.000001893          0.406430000                0.000481494             FX
732           2            0.000002579        0.124764260                0.000574721             VM
1621          3           0.000002351          0.258150000                0.000551341             FX
736           2            0.000002836        0.137225519                0.000632124             VM
1420           1            0.000002025        0.391901649                0.000506857             VM
1435          1           0.000001723          0.730870000                0.000506263             FX
752           1            0.000000767        0.148428104                0.000191966             VM
1543          3           0.000002845          0.317400000                0.000668071             FX
1351           1            0.000000662        0.128068263                0.000165634             VM
40          2           0.000002202          0.480510000                0.000561464             FX
1625           1            0.000000769        0.148769346                0.000192408             VM
1368           2            0.000002498        0.120883685                0.000556846             VM
1430          3           0.000002180          0.237570000                0.000510795             FX
1552          1           0.000001282          0.519280000                0.000372074             FX
1631           1            0.000001014        0.196210647                0.000253765             VM
1384           1            0.000000685        0.132664625                0.000171579             VM
1636          2           0.000001434          0.296270000                0.000362576             FX
1534           1            0.000001288        0.249245606                0.000322356             VM
1333           1            0.000000696        0.134784378                0.000174320             VM
1613           1            0.000001105        0.213847284                0.000276575             VM
38           1            0.000000701        0.135655066                0.000175446             VM
874          3           0.000002725          0.302960000                0.000639622             FX
28           1            0.000001477        0.285816226                0.000369654             VM
1424          1           0.000001199          0.479370000                0.000346763             FX
1585          2           0.000001604          0.336880000                0.000406415             FX
1412          2           0.000001549          0.323820000                0.000392316             FX
7013          1           0.000031216          14.887547913                0.009484339             FX
7003           1            0.000040496        7.837491900                0.010136445             VM
7001           1            0.000040838        7.903659778                0.010222021             VM
7000          1           0.000038671          18.466147913                0.011753864             FX
7009          2           0.000044613          10.659177913                0.011549416             FX
7005          1           0.000033825          16.139927913                0.010278590             FX
7007          1           0.000032869          15.681237913                0.009987692             FX
7004          1           0.000032659          15.580177913                0.009923600             FX
7011           1            0.000040248        7.789477785                0.010074347             VM
7006          1           0.000032991          15.739817913                0.010024843             FX
7012          1           0.000029510          14.068707913                0.008965036             FX
7010          1           0.000031024          14.795467913                0.009425942             FX
7002           1            0.000040673        7.871589304                0.010180544             VM
7008          1           0.000032934          15.712187913                0.010007320             FX
7014          1           0.000031013          14.790367913                0.009422708             FX
7015          2           0.000005716          1.323930000                0.001471943             FX


============================================================================================================
