<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D376_VM3.txt	 1	 0.010441391824019	 690.688530	 0.003582	 1204.130079
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
804	 5	 0.000000076	 0.003591857	 0.000001543  VM
734	 1	 0.000001624	 0.683290000	 0.000000000  FX
757	 2	 0.000001904	 0.408960000	 0.000000000  FX
760	 5	 0.000000072	 0.003372720	 0.000001449  VM
738	 5	 0.000000084	 0.003930096	 0.000001688  VM
733	 5	 0.000000081	 0.003794839	 0.000001630  VM
805	 5	 0.000000088	 0.004149010	 0.000001782  VM
36	 5	 0.000000080	 0.003762443	 0.000001616  VM
24	 1	 0.000001212	 0.485570000	 0.000000000  FX
736	 1	 0.000002374	 1.043380000	 0.000000000  FX
731	 5	 0.000000085	 0.004003445	 0.000001720  VM
737	 2	 0.000001755	 0.373150000	 0.000000000  FX
26	 5	 0.000000081	 0.003805329	 0.000001635  VM
857	 1	 0.000001934	 0.832110000	 0.000000000  FX
754	 1	 0.000001703	 0.721610000	 0.000000000  FX
814	 1	 0.000002759	 1.228220000	 0.000000000  FX
740	 1	 0.000001884	 0.808550000	 0.000000000  FX
39	 5	 0.000000078	 0.003661462	 0.000001573  VM
855	 5	 0.000000209	 0.009833990	 0.000004225  VM
854	 1	 0.000001585	 0.664770000	 0.000000000  FX
822	 5	 0.000000206	 0.009683198	 0.000004160  VM
871	 1	 0.000001580	 0.662160000	 0.000000000  FX
37	 5	 0.000000079	 0.003717246	 0.000001597  VM
1	 1	 0.000002043	 0.884760000	 0.000000000  FX
868	 5	 0.000000211	 0.009943830	 0.000004272  VM
802	 5	 0.000000085	 0.004012415	 0.000001724  VM
25	 5	 0.000000077	 0.003619797	 0.000001555  VM
23	 1	 0.000002234	 0.976380000	 0.000000000  FX
29	 2	 0.000001830	 0.391080000	 0.000000000  FX
872	 2	 0.000002002	 0.432400000	 0.000000000  FX
875	 1	 0.000001479	 0.613890000	 0.000000000  FX
861	 2	 0.000001791	 0.381820000	 0.000000000  FX
758	 5	 0.000000086	 0.004046763	 0.000001738  VM
811	 1	 0.000002611	 1.157100000	 0.000000000  FX
40	 5	 0.000000084	 0.003950976	 0.000001697  VM
35	 5	 0.000000081	 0.003834925	 0.000001647  VM
812	 1	 0.000002622	 1.162660000	 0.000000000  FX
755	 2	 0.000001870	 0.400760000	 0.000000000  FX
38	 5	 0.000000079	 0.003695339	 0.000001587  VM
28	 5	 0.000000080	 0.003742999	 0.000001608  VM
858	 2	 0.000001687	 0.356860000	 0.000000000  FX
759	 5	 0.000000092	 0.004345524	 0.000001867  VM
869	 2	 0.000001635	 0.344360000	 0.000000000  FX
739	 5	 0.000000087	 0.004115147	 0.000001768  VM
756	 2	 0.000001751	 0.372270000	 0.000000000  FX
817	 1	 0.000001133	 0.447970000	 0.000000000  FX
10	 1	 0.000002193	 0.956520000	 0.000000000  FX
860	 2	 0.000001694	 0.358620000	 0.000000000  FX
27	 2	 0.000001900	 0.408010000	 0.000000000  FX
865	 1	 0.000001611	 0.677040000	 0.000000000  FX
870	 2	 0.000001777	 0.378540000	 0.000000000  FX
823	 1	 0.000002175	 0.948210000	 0.000000000  FX
34	 5	 0.000000081	 0.003834390	 0.000001647  VM
824	 5	 0.000000207	 0.009726882	 0.000004179  VM
874	 2	 0.000001538	 0.321170000	 0.000000000  FX
825	 2	 0.000001335	 0.272330000	 0.000000000  FX
2	 2	 0.000001839	 0.393300000	 0.000000000  FX
752	 1	 0.000002051	 0.888630000	 0.000000000  FX
867	 1	 0.000001524	 0.635400000	 0.000000000  FX
753	 5	 0.000000079	 0.003726625	 0.000001601  VM
732	 5	 0.000000078	 0.003690927	 0.000001586  VM
815	 5	 0.000000232	 0.010894886	 0.000004680  VM
9	 5	 0.000000079	 0.003704159	 0.000001591  VM
30	 2	 0.000002467	 0.544140000	 0.000000000  FX
864	 2	 0.000001759	 0.374070000	 0.000000000  FX
809	 1	 0.000003143	 1.412420000	 0.000000000  FX
853	 1	 0.000001542	 0.643920000	 0.000000000  FX
866	 1	 0.000001536	 0.641180000	 0.000000000  FX
803	 2	 0.000001664	 0.351370000	 0.000000000  FX
813	 1	 0.000003029	 1.357860000	 0.000000000  FX
873	 1	 0.000001457	 0.603440000	 0.000000000  FX
33	 2	 0.000002151	 0.468290000	 0.000000000  FX
818	 5	 0.000000297	 0.013956597	 0.000005996  VM
816	 1	 0.000002156	 0.939110000	 0.000000000  FX
808	 5	 0.000000327	 0.015372071	 0.000006604  VM
819	 1	 0.000001994	 0.861080000	 0.000000000  FX
863	 1	 0.000001548	 0.647200000	 0.000000000  FX
807	 1	 0.000002465	 1.087240000	 0.000000000  FX
826	 1	 0.000001574	 0.659610000	 0.000000000  FX
852	 1	 0.000001583	 0.663800000	 0.000000000  FX
810	 2	 0.000002416	 0.531780000	 0.000000000  FX
859	 5	 0.000000213	 0.010036222	 0.000004312  VM
735	 5	 0.000000090	 0.004223529	 0.000001814  VM
820	 1	 0.000002230	 0.974600000	 0.000000000  FX
751	 2	 0.000001818	 0.388370000	 0.000000000  FX
821	 1	 0.000002774	 1.235660000	 0.000000000  FX
862	 2	 0.000001593	 0.334410000	 0.000000000  FX
856	 5	 0.000000199	 0.009385889	 0.000004032  VM
806	 5	 0.000000086	 0.004053548	 0.000001741  VM
876	 5	 0.000000184	 0.008653538	 0.000003718  VM
4534	 2	 0.000192837	 46.232739110	 0.000000000  FX
4556	 5	 0.000019695	 0.926818702	 0.000398156  VM
4528	 5	 0.000019692	 0.926660277	 0.000398088  VM
4557	 5	 0.000019693	 0.926745599	 0.000398124  VM
4547	 5	 0.000019707	 0.927376274	 0.000398395  VM
4520	 1	 0.000141194	 67.676869110	 0.000000000  FX
