<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D138_VM3.txt	 1	 0.010760858213246	 32.268091	 0.000424	 137.794295
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1616	 1	 0.000001150	 0.456200000	 0.000000000  FX
1562	 5	 0.000000162	 0.007632103	 0.000020590  VM
9	 5	 0.000000080	 0.003760123	 0.000010144  VM
1371	 5	 0.000000076	 0.003567420	 0.000009624  VM
1567	 1	 0.000001263	 0.510350000	 0.000000000  FX
1299	 1	 0.000001231	 0.494800000	 0.000000000  FX
1524	 5	 0.000000162	 0.007605839	 0.000020519  VM
1546	 1	 0.000001247	 0.502500000	 0.000000000  FX
1585	 1	 0.000001365	 0.558980000	 0.000000000  FX
731	 5	 0.000000085	 0.003996544	 0.000010782  VM
1533	 1	 0.000001279	 0.518140000	 0.000000000  FX
861	 5	 0.000000075	 0.003527446	 0.000009517  VM
1592	 1	 0.000001068	 0.416810000	 0.000000000  FX
1415	 2	 0.000001360	 0.278320000	 0.000000000  FX
1384	 5	 0.000000070	 0.003303685	 0.000008913  VM
1518	 1	 0.000001233	 0.495680000	 0.000000000  FX
1637	 5	 0.000000135	 0.006361673	 0.000017163  VM
811	 1	 0.000002176	 0.948570000	 0.000000000  FX
1503	 1	 0.000001251	 0.504260000	 0.000000000  FX
1436	 1	 0.000001712	 0.725680000	 0.000000000  FX
1507	 1	 0.000001327	 0.540970000	 0.000000000  FX
7241	 5	 0.000006339	 0.298325972	 0.000804842  VM
7252	 1	 0.000039837	 19.025777371	 0.000000000  FX
7248	 1	 0.000039596	 18.910237371	 0.000000000  FX
7250	 5	 0.000006338	 0.298239051	 0.000804607  VM
7243	 1	 0.000039587	 18.905497371	 0.000000000  FX
7246	 1	 0.000040618	 19.400767371	 0.000000000  FX
7249	 1	 0.000039910	 19.060937371	 0.000000000  FX
7240	 1	 0.000037531	 17.918767371	 0.000000000  FX
7257	 5	 0.000006333	 0.298045693	 0.000804086  VM
7258	 1	 0.000037440	 17.875127371	 0.000000000  FX
7251	 1	 0.000039808	 19.012037371	 0.000000000  FX
7242	 5	 0.000006336	 0.298178875	 0.000804445  VM
7259	 5	 0.000006335	 0.298113111	 0.000804268  VM
7254	 5	 0.000006334	 0.298085255	 0.000804192  VM
7244	 1	 0.000039687	 18.953607371	 0.000000000  FX
7253	 5	 0.000006334	 0.298085003	 0.000804192  VM
7255	 5	 0.000006334	 0.298053019	 0.000804105  VM
7247	 5	 0.000006336	 0.298142042	 0.000804346  VM
7256	 1	 0.000038059	 18.172267371	 0.000000000  FX
7245	 5	 0.000006332	 0.297972333	 0.000803888  VM
7260	 1	 0.000006769	 3.153200000	 0.000000000  FX
========================================================================
020_T61_C5_D138_VM3.txt	 3	 0.010083736131858	 32.814600	 0.000420	 164.507018
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1371	 1	 0.000001590	 0.667260000	 0.000000000  FX
1	 5	 0.000000163	 0.007650823	 0.000020641  VM
1332	 5	 0.000000076	 0.003576035	 0.000009648  VM
731	 5	 0.000000085	 0.003996544	 0.000010782  VM
1299	 5	 0.000000076	 0.003569943	 0.000009631  VM
1592	 1	 0.000001068	 0.416810000	 0.000000000  FX
1391	 1	 0.000001482	 0.615390000	 0.000000000  FX
1302	 5	 0.000000076	 0.003575128	 0.000009645  VM
811	 5	 0.000000075	 0.003511825	 0.000009474  VM
1436	 5	 0.000000192	 0.009022796	 0.000024342  VM
1503	 5	 0.000000167	 0.007871389	 0.000021236  VM
1331	 5	 0.000000085	 0.003994762	 0.000010777  VM
1518	 1	 0.000001233	 0.495680000	 0.000000000  FX
861	 1	 0.000001336	 0.545410000	 0.000000000  FX
1323	 5	 0.000000073	 0.003432025	 0.000009259  VM
1372	 1	 0.000001238	 0.498440000	 0.000000000  FX
1366	 5	 0.000000073	 0.003458202	 0.000009330  VM
1616	 2	 0.000001445	 0.298710000	 0.000000000  FX
1567	 1	 0.000001263	 0.510350000	 0.000000000  FX
1327	 5	 0.000000068	 0.003211687	 0.000008665  VM
1507	 5	 0.000000165	 0.007780589	 0.000020991  VM
9	 5	 0.000000080	 0.003760123	 0.000010144  VM
1384	 5	 0.000000070	 0.003303685	 0.000008913  VM
1533	 1	 0.000001279	 0.518140000	 0.000000000  FX
1546	 1	 0.000001247	 0.502500000	 0.000000000  FX
1637	 5	 0.000000135	 0.006361673	 0.000017163  VM
751	 5	 0.000000073	 0.003440457	 0.000009282  VM
1345	 1	 0.000001237	 0.497570000	 0.000000000  FX
1524	 5	 0.000000162	 0.007605839	 0.000020519  VM
1415	 1	 0.000000971	 0.369950000	 0.000000000  FX
1500	 5	 0.000000160	 0.007525226	 0.000020302  VM
1361	 1	 0.000001205	 0.482230000	 0.000000000  FX
1573	 5	 0.000000125	 0.005884002	 0.000015874  VM
1585	 1	 0.000001365	 0.558980000	 0.000000000  FX
1317	 5	 0.000000078	 0.003687290	 0.000009948  VM
1562	 1	 0.000001203	 0.481310000	 0.000000000  FX
1306	 5	 0.000000070	 0.003290407	 0.000008877  VM
1528	 1	 0.000001263	 0.510350000	 0.000000000  FX
1572	 1	 0.000001172	 0.466740000	 0.000000000  FX
1532	 1	 0.000001324	 0.539590000	 0.000000000  FX
7257	 1	 0.000037577	 17.940747371	 0.000000000  FX
7251	 5	 0.000006336	 0.298161061	 0.000804397  VM
7255	 5	 0.000006334	 0.298053019	 0.000804105  VM
7248	 5	 0.000006336	 0.298141894	 0.000804345  VM
7243	 1	 0.000039587	 18.905497371	 0.000000000  FX
7253	 1	 0.000039768	 18.992767371	 0.000000000  FX
7252	 1	 0.000039837	 19.025777371	 0.000000000  FX
7254	 5	 0.000006334	 0.298085255	 0.000804192  VM
7258	 5	 0.000006333	 0.298030684	 0.000804045  VM
7245	 5	 0.000006332	 0.297972333	 0.000803888  VM
7247	 5	 0.000006336	 0.298142042	 0.000804346  VM
7244	 1	 0.000039687	 18.953607371	 0.000000000  FX
7242	 5	 0.000006336	 0.298178875	 0.000804445  VM
7256	 1	 0.000038059	 18.172267371	 0.000000000  FX
7241	 1	 0.000043413	 20.742327371	 0.000000000  FX
7250	 5	 0.000006338	 0.298239051	 0.000804607  VM
7259	 5	 0.000006335	 0.298113111	 0.000804268  VM
7240	 5	 0.000006384	 0.300436901	 0.000810537  VM
7249	 1	 0.000039910	 19.060937371	 0.000000000  FX
7246	 5	 0.000006333	 0.298002263	 0.000803969  VM
7260	 5	 0.000001033	 0.048611983	 0.000131148  VM
========================================================================
020_T61_C5_D138_VM3.txt	 4	 0.009239478823823	 33.843000	 0.000473	 178.055189
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1	 5	 0.000000163	 0.007650823	 0.000020641  VM
751	 5	 0.000000073	 0.003440457	 0.000009282  VM
1306	 5	 0.000000070	 0.003290407	 0.000008877  VM
1361	 1	 0.000001205	 0.482230000	 0.000000000  FX
1372	 5	 0.000000073	 0.003457375	 0.000009328  VM
1371	 5	 0.000000076	 0.003567420	 0.000009624  VM
1616	 1	 0.000001150	 0.456200000	 0.000000000  FX
1331	 5	 0.000000085	 0.003994762	 0.000010777  VM
1573	 1	 0.000001101	 0.432710000	 0.000000000  FX
9	 5	 0.000000080	 0.003760123	 0.000010144  VM
1415	 1	 0.000000971	 0.369950000	 0.000000000  FX
811	 5	 0.000000075	 0.003511825	 0.000009474  VM
1299	 1	 0.000001231	 0.494800000	 0.000000000  FX
1323	 5	 0.000000073	 0.003432025	 0.000009259  VM
1562	 1	 0.000001203	 0.481310000	 0.000000000  FX
1345	 1	 0.000001237	 0.497570000	 0.000000000  FX
731	 1	 0.000001676	 0.708610000	 0.000000000  FX
1327	 2	 0.000001664	 0.351430000	 0.000000000  FX
1302	 5	 0.000000076	 0.003575128	 0.000009645  VM
1317	 5	 0.000000078	 0.003687290	 0.000009948  VM
1518	 1	 0.000001233	 0.495680000	 0.000000000  FX
1332	 5	 0.000000076	 0.003576035	 0.000009648  VM
1572	 2	 0.000001685	 0.356280000	 0.000000000  FX
1532	 1	 0.000001324	 0.539590000	 0.000000000  FX
1384	 5	 0.000000070	 0.003303685	 0.000008913  VM
1391	 1	 0.000001482	 0.615390000	 0.000000000  FX
1546	 5	 0.000000165	 0.007783614	 0.000020999  VM
1592	 2	 0.000001539	 0.321280000	 0.000000000  FX
1500	 1	 0.000001211	 0.485180000	 0.000000000  FX
1528	 5	 0.000000162	 0.007613469	 0.000020540  VM
1637	 1	 0.000001143	 0.452560000	 0.000000000  FX
1503	 1	 0.000001251	 0.504260000	 0.000000000  FX
1366	 5	 0.000000073	 0.003458202	 0.000009330  VM
861	 5	 0.000000075	 0.003527446	 0.000009517  VM
1533	 1	 0.000001279	 0.518140000	 0.000000000  FX
1507	 5	 0.000000165	 0.007780589	 0.000020991  VM
1567	 1	 0.000001263	 0.510350000	 0.000000000  FX
1524	 5	 0.000000162	 0.007605839	 0.000020519  VM
1436	 5	 0.000000192	 0.009022796	 0.000024342  VM
1585	 1	 0.000001365	 0.558980000	 0.000000000  FX
7255	 5	 0.000006334	 0.298053019	 0.000804105  VM
7244	 5	 0.000006335	 0.298138060	 0.000804335  VM
7254	 5	 0.000006334	 0.298085255	 0.000804192  VM
7252	 1	 0.000039837	 19.025777371	 0.000000000  FX
7242	 1	 0.000041859	 19.996287371	 0.000000000  FX
7256	 5	 0.000006330	 0.297904048	 0.000803704  VM
7245	 5	 0.000006332	 0.297972333	 0.000803888  VM
7240	 2	 0.000057256	 13.693497371	 0.000000000  FX
7243	 5	 0.000006332	 0.297976973	 0.000803900  VM
7258	 1	 0.000037440	 17.875127371	 0.000000000  FX
7247	 5	 0.000006336	 0.298142042	 0.000804346  VM
7257	 1	 0.000037577	 17.940747371	 0.000000000  FX
7248	 5	 0.000006336	 0.298141894	 0.000804345  VM
7251	 1	 0.000039808	 19.012037371	 0.000000000  FX
7250	 5	 0.000006338	 0.298239051	 0.000804607  VM
7241	 5	 0.000006339	 0.298325972	 0.000804842  VM
7246	 1	 0.000040618	 19.400767371	 0.000000000  FX
7253	 1	 0.000039768	 18.992767371	 0.000000000  FX
7259	 5	 0.000006335	 0.298113111	 0.000804268  VM
7249	 1	 0.000039910	 19.060937371	 0.000000000  FX
7260	 5	 0.000001033	 0.048611983	 0.000131148  VM
========================================================================
020_T61_C5_D138_VM3.txt	 5	 0.009151721133074	 33.432855	 0.000455	 184.449321
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1302	 5	 0.000000076	 0.003575128	 0.000009645  VM
1524	 5	 0.000000162	 0.007605839	 0.000020519  VM
9	 1	 0.000001670	 0.705820000	 0.000000000  FX
1361	 5	 0.000000072	 0.003405550	 0.000009188  VM
1371	 1	 0.000001590	 0.667260000	 0.000000000  FX
1592	 1	 0.000001068	 0.416810000	 0.000000000  FX
731	 1	 0.000001676	 0.708610000	 0.000000000  FX
1372	 5	 0.000000073	 0.003457375	 0.000009328  VM
1436	 1	 0.000001712	 0.725680000	 0.000000000  FX
1616	 1	 0.000001150	 0.456200000	 0.000000000  FX
1327	 5	 0.000000068	 0.003211687	 0.000008665  VM
1331	 1	 0.000001332	 0.543180000	 0.000000000  FX
1345	 1	 0.000001237	 0.497570000	 0.000000000  FX
1573	 1	 0.000001101	 0.432710000	 0.000000000  FX
861	 5	 0.000000075	 0.003527446	 0.000009517  VM
1366	 5	 0.000000073	 0.003458202	 0.000009330  VM
1562	 5	 0.000000162	 0.007632103	 0.000020590  VM
811	 5	 0.000000075	 0.003511825	 0.000009474  VM
1323	 5	 0.000000073	 0.003432025	 0.000009259  VM
1	 5	 0.000000163	 0.007650823	 0.000020641  VM
1533	 1	 0.000001279	 0.518140000	 0.000000000  FX
1317	 5	 0.000000078	 0.003687290	 0.000009948  VM
1299	 5	 0.000000076	 0.003569943	 0.000009631  VM
1572	 5	 0.000000161	 0.007594480	 0.000020489  VM
1384	 5	 0.000000070	 0.003303685	 0.000008913  VM
1391	 1	 0.000001482	 0.615390000	 0.000000000  FX
1546	 5	 0.000000165	 0.007783614	 0.000020999  VM
1503	 5	 0.000000167	 0.007871389	 0.000021236  VM
1415	 1	 0.000000971	 0.369950000	 0.000000000  FX
1332	 5	 0.000000076	 0.003576035	 0.000009648  VM
1518	 1	 0.000001233	 0.495680000	 0.000000000  FX
1507	 5	 0.000000165	 0.007780589	 0.000020991  VM
1637	 2	 0.000001415	 0.291650000	 0.000000000  FX
1585	 1	 0.000001365	 0.558980000	 0.000000000  FX
1532	 1	 0.000001324	 0.539590000	 0.000000000  FX
751	 5	 0.000000073	 0.003440457	 0.000009282  VM
1306	 5	 0.000000070	 0.003290407	 0.000008877  VM
1500	 1	 0.000001211	 0.485180000	 0.000000000  FX
1567	 5	 0.000000171	 0.008065632	 0.000021760  VM
1528	 1	 0.000001263	 0.510350000	 0.000000000  FX
7253	 1	 0.000039768	 18.992767371	 0.000000000  FX
7244	 5	 0.000006335	 0.298138060	 0.000804335  VM
7242	 5	 0.000006336	 0.298178875	 0.000804445  VM
7252	 1	 0.000039837	 19.025777371	 0.000000000  FX
7241	 5	 0.000006339	 0.298325972	 0.000804842  VM
7259	 1	 0.000037657	 17.979537371	 0.000000000  FX
7243	 5	 0.000006332	 0.297976973	 0.000803900  VM
7256	 1	 0.000038059	 18.172267371	 0.000000000  FX
7251	 5	 0.000006336	 0.298161061	 0.000804397  VM
7257	 5	 0.000006333	 0.298045693	 0.000804086  VM
7245	 1	 0.000039675	 18.947737371	 0.000000000  FX
7246	 1	 0.000040618	 19.400767371	 0.000000000  FX
7255	 5	 0.000006334	 0.298053019	 0.000804105  VM
7250	 5	 0.000006338	 0.298239051	 0.000804607  VM
7240	 5	 0.000006384	 0.300436901	 0.000810537  VM
7248	 1	 0.000039596	 18.910237371	 0.000000000  FX
7254	 5	 0.000006334	 0.298085255	 0.000804192  VM
7247	 5	 0.000006336	 0.298142042	 0.000804346  VM
7249	 1	 0.000039910	 19.060937371	 0.000000000  FX
7258	 1	 0.000037440	 17.875127371	 0.000000000  FX
7260	 1	 0.000006769	 3.153200000	 0.000000000  FX
========================================================================
020_T61_C5_D138_VM3.txt	 6	 0.009130497695427	 32.788030	 0.000455	 184.069284
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1	 5	 0.000000163	 0.007650823	 0.000020641  VM
731	 5	 0.000000085	 0.003996544	 0.000010782  VM
1323	 5	 0.000000073	 0.003432025	 0.000009259  VM
1306	 5	 0.000000070	 0.003290407	 0.000008877  VM
1317	 5	 0.000000078	 0.003687290	 0.000009948  VM
1327	 5	 0.000000068	 0.003211687	 0.000008665  VM
1299	 5	 0.000000076	 0.003569943	 0.000009631  VM
1528	 5	 0.000000162	 0.007613469	 0.000020540  VM
1372	 1	 0.000001238	 0.498440000	 0.000000000  FX
1391	 1	 0.000001482	 0.615390000	 0.000000000  FX
1533	 1	 0.000001279	 0.518140000	 0.000000000  FX
1302	 5	 0.000000076	 0.003575128	 0.000009645  VM
1532	 1	 0.000001324	 0.539590000	 0.000000000  FX
1345	 1	 0.000001237	 0.497570000	 0.000000000  FX
1331	 5	 0.000000085	 0.003994762	 0.000010777  VM
1524	 1	 0.000001258	 0.507660000	 0.000000000  FX
1371	 1	 0.000001590	 0.667260000	 0.000000000  FX
1572	 1	 0.000001172	 0.466740000	 0.000000000  FX
1592	 1	 0.000001068	 0.416810000	 0.000000000  FX
1361	 2	 0.000001812	 0.386890000	 0.000000000  FX
9	 1	 0.000001670	 0.705820000	 0.000000000  FX
1384	 5	 0.000000070	 0.003303685	 0.000008913  VM
1366	 5	 0.000000073	 0.003458202	 0.000009330  VM
1637	 1	 0.000001143	 0.452560000	 0.000000000  FX
861	 5	 0.000000075	 0.003527446	 0.000009517  VM
1616	 5	 0.000000138	 0.006475777	 0.000017471  VM
1562	 1	 0.000001203	 0.481310000	 0.000000000  FX
1573	 1	 0.000001101	 0.432710000	 0.000000000  FX
1585	 1	 0.000001365	 0.558980000	 0.000000000  FX
1507	 5	 0.000000165	 0.007780589	 0.000020991  VM
751	 5	 0.000000073	 0.003440457	 0.000009282  VM
1436	 1	 0.000001712	 0.725680000	 0.000000000  FX
1415	 1	 0.000000971	 0.369950000	 0.000000000  FX
1332	 5	 0.000000076	 0.003576035	 0.000009648  VM
1518	 1	 0.000001233	 0.495680000	 0.000000000  FX
1500	 1	 0.000001211	 0.485180000	 0.000000000  FX
1567	 5	 0.000000171	 0.008065632	 0.000021760  VM
1546	 5	 0.000000165	 0.007783614	 0.000020999  VM
811	 5	 0.000000075	 0.003511825	 0.000009474  VM
1503	 5	 0.000000167	 0.007871389	 0.000021236  VM
7259	 1	 0.000037657	 17.979537371	 0.000000000  FX
7240	 5	 0.000006384	 0.300436901	 0.000810537  VM
7246	 5	 0.000006333	 0.298002263	 0.000803969  VM
7253	 1	 0.000039768	 18.992767371	 0.000000000  FX
7243	 1	 0.000039587	 18.905497371	 0.000000000  FX
7255	 5	 0.000006334	 0.298053019	 0.000804105  VM
7250	 1	 0.000039354	 18.793777371	 0.000000000  FX
7248	 1	 0.000039596	 18.910237371	 0.000000000  FX
7244	 1	 0.000039687	 18.953607371	 0.000000000  FX
7254	 5	 0.000006334	 0.298085255	 0.000804192  VM
7241	 5	 0.000006339	 0.298325972	 0.000804842  VM
7258	 5	 0.000006333	 0.298030684	 0.000804045  VM
7251	 5	 0.000006336	 0.298161061	 0.000804397  VM
7247	 5	 0.000006336	 0.298142042	 0.000804346  VM
7256	 1	 0.000038059	 18.172267371	 0.000000000  FX
7252	 5	 0.000006336	 0.298142525	 0.000804347  VM
7245	 5	 0.000006332	 0.297972333	 0.000803888  VM
7242	 5	 0.000006336	 0.298178875	 0.000804445  VM
7257	 1	 0.000037577	 17.940747371	 0.000000000  FX
7249	 1	 0.000039910	 19.060937371	 0.000000000  FX
7260	 1	 0.000006769	 3.153200000	 0.000000000  FX
========================================================================
020_T61_C5_D138_VM3.txt	 7	 0.008569385971455	 32.962997	 0.000496	 192.135757
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1	 5	 0.000000163	 0.007650823	 0.000020641  VM
1391	 5	 0.000000206	 0.009697162	 0.000026162  VM
731	 5	 0.000000085	 0.003996544	 0.000010782  VM
1331	 1	 0.000001332	 0.543180000	 0.000000000  FX
1332	 5	 0.000000076	 0.003576035	 0.000009648  VM
1361	 1	 0.000001205	 0.482230000	 0.000000000  FX
1573	 5	 0.000000125	 0.005884002	 0.000015874  VM
1327	 1	 0.000001150	 0.456070000	 0.000000000  FX
1436	 5	 0.000000192	 0.009022796	 0.000024342  VM
1302	 5	 0.000000076	 0.003575128	 0.000009645  VM
1345	 1	 0.000001237	 0.497570000	 0.000000000  FX
1562	 2	 0.000001509	 0.314130000	 0.000000000  FX
861	 5	 0.000000075	 0.003527446	 0.000009517  VM
1572	 1	 0.000001172	 0.466740000	 0.000000000  FX
751	 5	 0.000000073	 0.003440457	 0.000009282  VM
1299	 1	 0.000001231	 0.494800000	 0.000000000  FX
1500	 5	 0.000000160	 0.007525226	 0.000020302  VM
811	 5	 0.000000075	 0.003511825	 0.000009474  VM
1546	 5	 0.000000165	 0.007783614	 0.000020999  VM
1518	 5	 0.000000159	 0.007474020	 0.000020164  VM
1507	 5	 0.000000165	 0.007780589	 0.000020991  VM
1384	 5	 0.000000070	 0.003303685	 0.000008913  VM
1637	 2	 0.000001415	 0.291650000	 0.000000000  FX
1317	 5	 0.000000078	 0.003687290	 0.000009948  VM
1366	 5	 0.000000073	 0.003458202	 0.000009330  VM
1306	 5	 0.000000070	 0.003290407	 0.000008877  VM
9	 5	 0.000000080	 0.003760123	 0.000010144  VM
1524	 5	 0.000000162	 0.007605839	 0.000020519  VM
1415	 1	 0.000000971	 0.369950000	 0.000000000  FX
1567	 1	 0.000001263	 0.510350000	 0.000000000  FX
1372	 5	 0.000000073	 0.003457375	 0.000009328  VM
1528	 1	 0.000001263	 0.510350000	 0.000000000  FX
1371	 1	 0.000001590	 0.667260000	 0.000000000  FX
1616	 5	 0.000000138	 0.006475777	 0.000017471  VM
1592	 1	 0.000001068	 0.416810000	 0.000000000  FX
1532	 5	 0.000000164	 0.007734721	 0.000020867  VM
1503	 5	 0.000000167	 0.007871389	 0.000021236  VM
1585	 5	 0.000000176	 0.008274804	 0.000022324  VM
1323	 5	 0.000000073	 0.003432025	 0.000009259  VM
1533	 1	 0.000001279	 0.518140000	 0.000000000  FX
7241	 5	 0.000006339	 0.298325972	 0.000804842  VM
7258	 5	 0.000006333	 0.298030684	 0.000804045  VM
7244	 5	 0.000006335	 0.298138060	 0.000804335  VM
7243	 5	 0.000006332	 0.297976973	 0.000803900  VM
7256	 5	 0.000006330	 0.297904048	 0.000803704  VM
7249	 1	 0.000039910	 19.060937371	 0.000000000  FX
7248	 5	 0.000006336	 0.298141894	 0.000804345  VM
7251	 1	 0.000039808	 19.012037371	 0.000000000  FX
7255	 1	 0.000037656	 17.978847371	 0.000000000  FX
7253	 1	 0.000039768	 18.992767371	 0.000000000  FX
7242	 5	 0.000006336	 0.298178875	 0.000804445  VM
7240	 2	 0.000057256	 13.693497371	 0.000000000  FX
7252	 5	 0.000006336	 0.298142525	 0.000804347  VM
7257	 1	 0.000037577	 17.940747371	 0.000000000  FX
7254	 1	 0.000039760	 18.988687371	 0.000000000  FX
7246	 5	 0.000006333	 0.298002263	 0.000803969  VM
7247	 1	 0.000039807	 19.011127371	 0.000000000  FX
7259	 5	 0.000006335	 0.298113111	 0.000804268  VM
7250	 1	 0.000039354	 18.793777371	 0.000000000  FX
7245	 1	 0.000039675	 18.947737371	 0.000000000  FX
7260	 5	 0.000001033	 0.048611983	 0.000131148  VM
========================================================================
020_T61_C5_D138_VM3.txt	 8	 0.008291184303102	 33.316397	 0.000502	 208.594268
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1361	 5	 0.000000072	 0.003405550	 0.000009188  VM
1345	 5	 0.000000073	 0.003420585	 0.000009228  VM
1302	 1	 0.000001950	 0.840160000	 0.000000000  FX
1573	 1	 0.000001101	 0.432710000	 0.000000000  FX
9	 1	 0.000001670	 0.705820000	 0.000000000  FX
