
Max Financial Cost: 0.006750

Max Runtime:        416.919659

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001038           0.001693

Tempo Melhor:             189.196881           190.006631

Custo Normalizado Melhor: 0.438799           0.445490

Custo Normalizado Médio:  0.438800           0.454604

Tempo CPU Médio:          42.806354 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
34           2            0.000002650        0.128232046                0.000311824             VM
2           2            0.000002907        0.140679696                0.000342093             VM
29           2            0.000002667        0.129051547                0.000313816             VM
23           2            0.000002958        0.143125697                0.000348041             VM
30           2            0.000002852        0.137986926                0.000335545             VM
10           2            0.000002463        0.119177807                0.000289806             VM
26           2            0.000002934        0.141981141                0.000345257             VM
24           2            0.000003328        0.161048587                0.000391624             VM
1           1            0.000001076        0.208326039                0.000482669             VM
39           1            0.000001751        0.338956549                0.000785326             VM
28           2            0.000002867        0.138708133                0.000337298             VM
35           2            0.000003379        0.163505636                0.000397599             VM
731          5           0.000007450          0.217510000                0.000550812             FX
27           2            0.000002747        0.132894321                0.000323161             VM
754           1            0.000001717        0.332242303                0.000769770             VM
755           1            0.000001555        0.301038528                0.000697474             VM
733          5           0.000006867          0.200020000                0.000506641             FX
25           2            0.000002782        0.134622542                0.000327363             VM
735          4           0.000005985          0.347090000                0.000835219             FX
9           2            0.000002754        0.133246006                0.000324016             VM
734          4           0.000003860          0.219610000                0.000529002             FX
751           1            0.000001790        0.346407835                0.000802590             VM
732          4           0.000003850          0.219010000                0.000527561             FX
752           1            0.000002109        0.408162713                0.000945669             VM
37           1            0.000002257        0.436733769                0.001011865             VM
36           1            0.000001412        0.273355423                0.000633335             VM
33           2            0.000002744        0.132795967                0.000322922             VM
38           1            0.000002010        0.388922238                0.000901091             VM
753           1            0.000001519        0.294006940                0.000681182             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1963          4           0.000012814          0.756860000                0.001819520             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
33           1            0.000000741        0.143450612                0.000332360             VM
29           2            0.000002667        0.129051547                0.000313816             VM
26           1            0.000000857        0.165863034                0.000384287             VM
27          4           0.000004127          0.235600000                0.000567412             FX
35           2            0.000003379        0.163505636                0.000397599             VM
28           4            0.000019424        0.117486650                0.000411599             VM
2           3            0.000010908        0.131945231                0.000381458             VM
23           1            0.000000875        0.169257055                0.000392150             VM
10           4            0.000018729        0.113282499                0.000396870             VM
34           4            0.000019621        0.118673637                0.000415758             VM
30          4           0.000004794          0.275650000                0.000663615             FX
734          3           0.000002407          0.264830000                0.000621276             FX
753          2           0.000001719          0.364570000                0.000843450             FX
1          5           0.000008926          0.261770000                0.000662593             FX
751           2            0.000007137        0.345331885                0.000839748             VM
735          5           0.000011409          0.336260000                0.000850721             FX
754           2            0.000006842        0.331075533                0.000805081             VM
24          3           0.000002132          0.231800000                0.000543974             FX
25           2            0.000002782        0.134622542                0.000327363             VM
731          4           0.000004250          0.242970000                0.000585115             FX
39           2            0.000006985        0.338001089                0.000821922             VM
733          5           0.000006867          0.200020000                0.000506641             FX
40           2            0.000007809        0.377847810                0.000918818             VM
9          3           0.000003184          0.358100000                0.000839560             FX
755          4           0.000006446          0.374740000                0.000901637             FX
752          3           0.000003846          0.437560000                0.001025524             FX
38          5           0.000013496          0.398870000                0.001008845             FX
732           1            0.000002259        0.437131670                0.001012787             VM
36          4           0.000007316          0.426930000                0.001027002             FX
37           1            0.000002257        0.436733769                0.001011865             VM
1958           2            0.000246177        11.911588791                0.028965569             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1954           2            0.000247070        11.954827387                0.029070713             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1952           2            0.000247090        11.955754733                0.029072968             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1963          3           0.000007577          0.885260000                0.002073298             FX


============================================================================================================
