<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
015_T46_C5_D140_VM3.txt	 1	 0.011762796615562	 17.607700	 0.000485	 116.503032
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
26	 5	 0.000000079	 0.003737246	 0.000011626  VM
29	 5	 0.000000076	 0.003559814	 0.000011074  VM
24	 1	 0.000001296	 0.526160000	 0.000000000  FX
2	 5	 0.000000083	 0.003884455	 0.000012084  VM
1	 1	 0.000001260	 0.509000000	 0.000000000  FX
9	 1	 0.000001271	 0.513950000	 0.000000000  FX
35	 2	 0.000002190	 0.477600000	 0.000000000  FX
27	 1	 0.000002040	 0.882980000	 0.000000000  FX
34	 2	 0.000001952	 0.420420000	 0.000000000  FX
731	 1	 0.000001932	 0.831150000	 0.000000000  FX
37	 5	 0.000000288	 0.013533938	 0.000042102  VM
33	 2	 0.000002280	 0.499140000	 0.000000000  FX
753	 1	 0.000001332	 0.543360000	 0.000000000  FX
23	 1	 0.000002253	 0.985340000	 0.000000000  FX
40	 1	 0.000001686	 0.713080000	 0.000000000  FX
10	 1	 0.000001783	 0.759780000	 0.000000000  FX
30	 1	 0.000002724	 1.211320000	 0.000000000  FX
38	 2	 0.000002360	 0.518400000	 0.000000000  FX
28	 5	 0.000000074	 0.003505665	 0.000010906  VM
39	 5	 0.000000224	 0.010534542	 0.000032771  VM
734	 1	 0.000001745	 0.741430000	 0.000000000  FX
755	 2	 0.000001830	 0.391120000	 0.000000000  FX
754	 1	 0.000001436	 0.593360000	 0.000000000  FX
25	 2	 0.000002314	 0.507370000	 0.000000000  FX
752	 5	 0.000000270	 0.012683954	 0.000039458  VM
751	 1	 0.000001455	 0.602560000	 0.000000000  FX
36	 1	 0.000001591	 0.667710000	 0.000000000  FX
735	 1	 0.000003749	 1.703570000	 0.000000000  FX
733	 5	 0.000000258	 0.012152296	 0.000037804  VM
732	 1	 0.000001511	 0.629450000	 0.000000000  FX
1957	 2	 0.000078715	 18.843584567	 0.000000000  FX
1961	 5	 0.000007812	 0.367623505	 0.001143612  VM
1952	 5	 0.000007819	 0.367960193	 0.001144659  VM
1954	 5	 0.000007822	 0.368091236	 0.001145067  VM
1951	 5	 0.000007818	 0.367891015	 0.001144444  VM
1948	 1	 0.000044854	 21.433724567	 0.000000000  FX
1953	 5	 0.000007812	 0.367636627	 0.001143652  VM
1960	 2	 0.000076656	 18.349404567	 0.000000000  FX
1955	 5	 0.000007812	 0.367615909	 0.001143588  VM
1962	 2	 0.000076733	 18.367854567	 0.000000000  FX
1959	 5	 0.000007813	 0.367670503	 0.001143758  VM
1950	 2	 0.000085613	 20.498964567	 0.000000000  FX
1956	 5	 0.000007817	 0.367842517	 0.001144293  VM
1958	 5	 0.000007815	 0.367750507	 0.001144007  VM
1949	 5	 0.000007822	 0.368079214	 0.001145029  VM
1963	 5	 0.000000839	 0.039496037	 0.000122865  VM
========================================================================
