<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D180_VM3.txt	 1	 0.010461170176935	 46.697611	 0.000624	 238.682582
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
38	 5	 0.000000077	 0.003622098	 0.000006111  VM
732	 1	 0.000001437	 0.593920000	 0.000000000  FX
740	 1	 0.000001769	 0.753080000	 0.000000000  FX
737	 1	 0.000001744	 0.741240000	 0.000000000  FX
759	 1	 0.000001449	 0.599370000	 0.000000000  FX
753	 5	 0.000000196	 0.009227725	 0.000015569  VM
35	 5	 0.000000076	 0.003582418	 0.000006044  VM
23	 1	 0.000002369	 1.040900000	 0.000000000  FX
758	 5	 0.000000193	 0.009081521	 0.000015323  VM
36	 1	 0.000001625	 0.684200000	 0.000000000  FX
9	 1	 0.000001697	 0.718710000	 0.000000000  FX
757	 1	 0.000001347	 0.550450000	 0.000000000  FX
752	 5	 0.000000287	 0.013516089	 0.000022805  VM
756	 1	 0.000001343	 0.548570000	 0.000000000  FX
755	 1	 0.000001374	 0.563320000	 0.000000000  FX
751	 1	 0.000001619	 0.681140000	 0.000000000  FX
733	 1	 0.000001545	 0.645580000	 0.000000000  FX
26	 5	 0.000000079	 0.003694821	 0.000006234  VM
738	 5	 0.000000263	 0.012363120	 0.000020860  VM
734	 1	 0.000001683	 0.712020000	 0.000000000  FX
735	 1	 0.000003686	 1.673380000	 0.000000000  FX
763	 5	 0.000009855	 0.463782119	 0.000782517  VM
779	 1	 0.000062236	 29.777182841	 0.000000000  FX
773	 5	 0.000009844	 0.463246997	 0.000781615  VM
775	 1	 0.000062325	 29.819832841	 0.000000000  FX
767	 5	 0.000009846	 0.463347730	 0.000781784  VM
761	 5	 0.000009880	 0.464921324	 0.000784440  VM
768	 1	 0.000064869	 31.041232841	 0.000000000  FX
776	 1	 0.000061959	 29.644382841	 0.000000000  FX
778	 5	 0.000009843	 0.463183368	 0.000781507  VM
764	 5	 0.000009844	 0.463260647	 0.000781638  VM
777	 5	 0.000009843	 0.463218477	 0.000781566  VM
780	 5	 0.000009845	 0.463297191	 0.000781699  VM
765	 5	 0.000009847	 0.463393511	 0.000781862  VM
774	 5	 0.000009842	 0.463171832	 0.000781488  VM
769	 5	 0.000009845	 0.463300785	 0.000781705  VM
766	 5	 0.000009846	 0.463332042	 0.000781758  VM
771	 1	 0.000064759	 30.988272841	 0.000000000  FX
772	 1	 0.000067629	 32.365742841	 0.000000000  FX
762	 5	 0.000009853	 0.463686937	 0.000782357  VM
770	 5	 0.000009842	 0.463150502	 0.000781452  VM
781	 1	 0.000005826	 2.700300000	 0.000000000  FX
========================================================================
020_T61_C5_D180_VM3.txt	 9	 0.008813066925957	 47.606251	 0.000738	 302.819961
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
24	 2	 0.000001285	 0.260450000	 0.000000000  FX
26	 5	 0.000000079	 0.003694821	 0.000006234  VM
2	 1	 0.000001933	 0.831670000	 0.000000000  FX
34	 5	 0.000000076	 0.003591690	 0.000006060  VM
736	 1	 0.000002268	 0.992800000	 0.000000000  FX
29	 5	 0.000000079	 0.003698272	 0.000006240  VM
38	 5	 0.000000077	 0.003622098	 0.000006111  VM
40	 1	 0.000001777	 0.757000000	 0.000000000  FX
754	 5	 0.000000228	 0.010708991	 0.000018069  VM
758	 5	 0.000000193	 0.009081521	 0.000015323  VM
732	 1	 0.000001437	 0.593920000	 0.000000000  FX
10	 5	 0.000000081	 0.003822336	 0.000006449  VM
28	 1	 0.000002352	 1.033040000	 0.000000000  FX
36	 1	 0.000001625	 0.684200000	 0.000000000  FX
23	 5	 0.000000098	 0.004628164	 0.000007809  VM
734	 5	 0.000000224	 0.010551229	 0.000017803  VM
756	 1	 0.000001343	 0.548570000	 0.000000000  FX
740	 1	 0.000001769	 0.753080000	 0.000000000  FX
35	 1	 0.000001687	 0.713520000	 0.000000000  FX
1	 1	 0.000002136	 0.929240000	 0.000000000  FX
9	 5	 0.000000080	 0.003769592	 0.000006360  VM
27	 5	 0.000000079	 0.003703629	 0.000006249  VM
735	 5	 0.000000263	 0.012383656	 0.000020894  VM
25	 1	 0.000002452	 1.080890000	 0.000000000  FX
760	 1	 0.000001350	 0.552090000	 0.000000000  FX
739	 5	 0.000000237	 0.011143181	 0.000018801  VM
737	 1	 0.000001744	 0.741240000	 0.000000000  FX
751	 1	 0.000001619	 0.681140000	 0.000000000  FX
39	 1	 0.000001440	 0.595230000	 0.000000000  FX
33	 5	 0.000000088	 0.004136705	 0.000006980  VM
30	 1	 0.000002563	 1.134470000	 0.000000000  FX
755	 1	 0.000001374	 0.563320000	 0.000000000  FX
731	 1	 0.000001870	 0.801680000	 0.000000000  FX
753	 1	 0.000001419	 0.585060000	 0.000000000  FX
738	 5	 0.000000263	 0.012363120	 0.000020860  VM
733	 5	 0.000000258	 0.012145098	 0.000020492  VM
37	 5	 0.000000082	 0.003835571	 0.000006472  VM
757	 1	 0.000001347	 0.550450000	 0.000000000  FX
759	 5	 0.000000205	 0.009629912	 0.000016248  VM
752	 1	 0.000001819	 0.777000000	 0.000000000  FX
766	 1	 0.000068918	 32.984392841	 0.000000000  FX
764	 1	 0.000068965	 33.007052841	 0.000000000  FX
768	 1	 0.000064869	 31.041232841	 0.000000000  FX
779	 1	 0.000062236	 29.777182841	 0.000000000  FX
776	 5	 0.000009842	 0.463129428	 0.000781416  VM
778	 5	 0.000009843	 0.463183368	 0.000781507  VM
774	 1	 0.000066228	 31.693572841	 0.000000000  FX
772	 5	 0.000009844	 0.463261697	 0.000781639  VM
762	 5	 0.000009853	 0.463686937	 0.000782357  VM
775	 5	 0.000009845	 0.463277054	 0.000781665  VM
771	 5	 0.000009847	 0.463384750	 0.000781847  VM
765	 5	 0.000009847	 0.463393511	 0.000781862  VM
769	 1	 0.000071514	 34.230582841	 0.000000000  FX
770	 5	 0.000009842	 0.463150502	 0.000781452  VM
780	 1	 0.000062075	 29.699802841	 0.000000000  FX
761	 1	 0.000055634	 26.608432841	 0.000000000  FX
767	 5	 0.000009846	 0.463347730	 0.000781784  VM
777	 5	 0.000009843	 0.463218477	 0.000781566  VM
763	 5	 0.000009855	 0.463782119	 0.000782517  VM
773	 1	 0.000062063	 29.694022841	 0.000000000  FX
781	 1	 0.000005826	 2.700300000	 0.000000000  FX
========================================================================
020_T61_C5_D180_VM3.txt	 10	 0.009618227316899	 47.533068	 0.000710	 262.847390
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
9	 1	 0.000001697	 0.718710000	 0.000000000  FX
10	 5	 0.000000081	 0.003822336	 0.000006449  VM
27	 1	 0.000002024	 0.875520000	 0.000000000  FX
28	 1	 0.000002352	 1.033040000	 0.000000000  FX
1	 1	 0.000002136	 0.929240000	 0.000000000  FX
733	 1	 0.000001545	 0.645580000	 0.000000000  FX
731	 5	 0.000000221	 0.010396581	 0.000017542  VM
24	 2	 0.000001285	 0.260450000	 0.000000000  FX
2	 5	 0.000000086	 0.004041521	 0.000006819  VM
732	 1	 0.000001437	 0.593920000	 0.000000000  FX
734	 5	 0.000000224	 0.010551229	 0.000017803  VM
37	 5	 0.000000082	 0.003835571	 0.000006472  VM
740	 5	 0.000000265	 0.012477640	 0.000021053  VM
40	 5	 0.000000074	 0.003504551	 0.000005913  VM
30	 5	 0.000000081	 0.003788520	 0.000006392  VM
34	 1	 0.000001461	 0.605240000	 0.000000000  FX
29	 1	 0.000001851	 0.792630000	 0.000000000  FX
39	 5	 0.000000075	 0.003507636	 0.000005918  VM
754	 1	 0.000001523	 0.635150000	 0.000000000  FX
739	 5	 0.000000237	 0.011143181	 0.000018801  VM
751	 1	 0.000001619	 0.681140000	 0.000000000  FX
23	 5	 0.000000098	 0.004628164	 0.000007809  VM
26	 5	 0.000000079	 0.003694821	 0.000006234  VM
738	 1	 0.000002668	 1.184860000	 0.000000000  FX
33	 1	 0.000001697	 0.718540000	 0.000000000  FX
759	 1	 0.000001449	 0.599370000	 0.000000000  FX
753	 5	 0.000000196	 0.009227725	 0.000015569  VM
25	 5	 0.000000085	 0.004013550	 0.000006772  VM
38	 1	 0.000001678	 0.709230000	 0.000000000  FX
736	 1	 0.000002268	 0.992800000	 0.000000000  FX
758	 1	 0.000001249	 0.503440000	 0.000000000  FX
757	 2	 0.000002003	 0.432630000	 0.000000000  FX
760	 1	 0.000001350	 0.552090000	 0.000000000  FX
36	 5	 0.000000077	 0.003635189	 0.000006133  VM
756	 2	 0.000001785	 0.380300000	 0.000000000  FX
737	 1	 0.000001744	 0.741240000	 0.000000000  FX
752	 1	 0.000001819	 0.777000000	 0.000000000  FX
35	 1	 0.000001687	 0.713520000	 0.000000000  FX
735	 1	 0.000003686	 1.673380000	 0.000000000  FX
755	 1	 0.000001374	 0.563320000	 0.000000000  FX
774	 1	 0.000066228	 31.693572841	 0.000000000  FX
779	 1	 0.000062236	 29.777182841	 0.000000000  FX
764	 5	 0.000009844	 0.463260647	 0.000781638  VM
772	 1	 0.000067629	 32.365742841	 0.000000000  FX
761	 2	 0.000088013	 21.075092841	 0.000000000  FX
780	 5	 0.000009845	 0.463297191	 0.000781699  VM
768	 1	 0.000064869	 31.041232841	 0.000000000  FX
769	 5	 0.000009845	 0.463300785	 0.000781705  VM
778	 5	 0.000009843	 0.463183368	 0.000781507  VM
762	 5	 0.000009853	 0.463686937	 0.000782357  VM
776	 1	 0.000061959	 29.644382841	 0.000000000  FX
777	 1	 0.000061928	 29.629582841	 0.000000000  FX
767	 5	 0.000009846	 0.463347730	 0.000781784  VM
765	 1	 0.000070216	 33.607732841	 0.000000000  FX
773	 5	 0.000009844	 0.463246997	 0.000781615  VM
766	 5	 0.000009846	 0.463332042	 0.000781758  VM
763	 5	 0.000009855	 0.463782119	 0.000782517  VM
770	 5	 0.000009842	 0.463150502	 0.000781452  VM
775	 5	 0.000009845	 0.463277054	 0.000781665  VM
771	 5	 0.000009847	 0.463384750	 0.000781847  VM
781	 5	 0.000001020	 0.048008975	 0.000081003  VM
========================================================================
