<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
010_T31_C5_D71_VM3.txt	 1	 0.007003889812411	 3.959757	 0.000203	 52.661148
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1359	 2	 0.000001191	 0.237860000	 0.000000000  FX
1291	 5	 0.000000070	 0.003280093	 0.000034491  VM
1582	 5	 0.000000116	 0.005476489	 0.000057587  VM
1555	 1	 0.000001164	 0.462770000	 0.000000000  FX
864	 1	 0.000001367	 0.560370000	 0.000000000  FX
751	 5	 0.000000071	 0.003338122	 0.000035101  VM
1493	 1	 0.000001236	 0.497340000	 0.000000000  FX
1417	 1	 0.000001254	 0.505880000	 0.000000000  FX
1292	 5	 0.000000070	 0.003277332	 0.000034462  VM
814	 5	 0.000000082	 0.003869334	 0.000040687  VM
1381	 2	 0.000001522	 0.317390000	 0.000000000  FX
1560	 1	 0.000001210	 0.484560000	 0.000000000  FX
1618	 5	 0.000000126	 0.005923274	 0.000062285  VM
1492	 2	 0.000001517	 0.316100000	 0.000000000  FX
1369	 1	 0.000001794	 0.765160000	 0.000000000  FX
731	 5	 0.000000137	 0.006457464	 0.000067902  VM
1612	 5	 0.000000122	 0.005730000	 0.000060253  VM
1411	 1	 0.000002002	 0.865100000	 0.000000000  FX
1354	 5	 0.000000080	 0.003770153	 0.000039644  VM
1570	 2	 0.000001575	 0.329940000	 0.000000000  FX
11896	 1	 0.000019589	 9.306765325	 0.000000000  FX
11895	 2	 0.000028826	 6.870255325	 0.000000000  FX
11891	 5	 0.000003308	 0.155677475	 0.001636996  VM
11892	 2	 0.000030214	 7.203325325	 0.000000000  FX
11887	 5	 0.000003363	 0.158267808	 0.001664234  VM
11888	 2	 0.000030523	 7.277605325	 0.000000000  FX
11890	 2	 0.000030276	 7.218195325	 0.000000000  FX
11893	 2	 0.000030051	 7.164125325	 0.000000000  FX
11894	 5	 0.000003305	 0.155524398	 0.001635386  VM
11889	 5	 0.000003304	 0.155474435	 0.001634861  VM
11897	 1	 0.000003559	 1.612340000	 0.000000000  FX
========================================================================
